grain,season,fixture_id,source_match_id,venue_role,source_team_id,team_season_id,fixture_attachment_status,team_attachment_status
team_match,2025-26,89,2561983,AWAY,10,2025-26:54,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,90,2561984,HOME,20,2025-26:39,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,90,2561984,AWAY,3,2025-26:90,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,91,2561985,HOME,6,2025-26:36,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,91,2561985,AWAY,11,2025-26:2,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,92,2561986,HOME,3,2025-26:90,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,92,2561986,AWAY,1,2025-26:3,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,93,2561987,HOME,8,2025-26:31,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,93,2561987,AWAY,5,2025-26:94,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,94,2561988,HOME,10,2025-26:54,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,94,2561988,AWAY,20,2025-26:39,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,95,2561989,HOME,12,2025-26:14,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,95,2561989,AWAY,2,2025-26:7,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,96,2561990,HOME,13,2025-26:43,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,96,2561990,AWAY,4,2025-26:91,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,97,2561991,HOME,16,2025-26:17,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,97,2561991,AWAY,14,2025-26:1,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,98,2561992,HOME,17,2025-26:56,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,98,2561992,AWAY,9,2025-26:11,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,99,2561993,HOME,18,2025-26:6,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,99,2561993,AWAY,7,2025-26:8,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,100,2561994,HOME,19,2025-26:21,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,100,2561994,AWAY,15,2025-26:4,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,101,2561995,HOME,2,2025-26:7,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,101,2561995,AWAY,4,2025-26:91,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,102,2561996,HOME,5,2025-26:94,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,102,2561996,AWAY,15,2025-26:4,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,103,2561997,HOME,7,2025-26:8,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,103,2561997,AWAY,20,2025-26:39,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,104,2561998,HOME,8,2025-26:31,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,104,2561998,AWAY,6,2025-26:36,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,105,2561999,HOME,9,2025-26:11,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,105,2561999,AWAY,10,2025-26:54,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,106,2562000,HOME,13,2025-26:43,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,106,2562000,AWAY,12,2025-26:14,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,107,2562001,HOME,16,2025-26:17,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,107,2562001,AWAY,11,2025-26:2,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,108,2562002,HOME,17,2025-26:56,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,108,2562002,AWAY,1,2025-26:3,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,109,2562003,HOME,18,2025-26:6,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,109,2562003,AWAY,14,2025-26:1,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,110,2562004,HOME,19,2025-26:21,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,110,2562004,AWAY,3,2025-26:90,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,111,2562006,HOME,1,2025-26:3,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,111,2562006,AWAY,18,2025-26:6,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,112,2562005,HOME,4,2025-26:91,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,112,2562005,AWAY,19,2025-26:21,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,113,2562007,HOME,6,2025-26:36,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,113,2562007,AWAY,5,2025-26:94,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,114,2562008,HOME,3,2025-26:90,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,114,2562008,AWAY,7,2025-26:8,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,115,2562009,HOME,10,2025-26:54,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,115,2562009,AWAY,17,2025-26:56,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,116,2562010,HOME,11,2025-26:2,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,116,2562010,AWAY,2,2025-26:7,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,117,2562011,HOME,12,2025-26:14,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,117,2562011,AWAY,16,2025-26:17,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,118,2562012,HOME,14,2025-26:1,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,118,2562012,AWAY,9,2025-26:11,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,119,2562013,HOME,15,2025-26:4,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,119,2562013,AWAY,13,2025-26:43,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,120,2562014,HOME,20,2025-26:39,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,120,2562014,AWAY,8,2025-26:31,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,121,2562015,HOME,2,2025-26:7,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,121,2562015,AWAY,20,2025-26:39,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,122,2562016,HOME,5,2025-26:94,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,122,2562016,AWAY,3,2025-26:90,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,123,2562017,HOME,7,2025-26:8,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,123,2562017,AWAY,1,2025-26:3,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,124,2562018,HOME,8,2025-26:31,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,124,2562018,AWAY,14,2025-26:1,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,125,2562019,HOME,9,2025-26:11,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,125,2562019,AWAY,15,2025-26:4,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,126,2562020,HOME,13,2025-26:43,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,126,2562020,AWAY,11,2025-26:2,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,127,2562021,HOME,16,2025-26:17,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,127,2562021,AWAY,6,2025-26:36,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,128,2562022,HOME,17,2025-26:56,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,128,2562022,AWAY,4,2025-26:91,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,129,2562023,HOME,18,2025-26:6,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,129,2562023,AWAY,10,2025-26:54,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,130,2562024,HOME,19,2025-26:21,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,130,2562024,AWAY,12,2025-26:14,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,131,2562026,HOME,1,2025-26:3,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,131,2562026,AWAY,5,2025-26:94,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,132,2562025,HOME,4,2025-26:91,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,132,2562025,AWAY,9,2025-26:11,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,133,2562027,HOME,6,2025-26:36,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,133,2562027,AWAY,2,2025-26:7,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,134,2562028,HOME,3,2025-26:90,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,134,2562028,AWAY,8,2025-26:31,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,135,2562029,HOME,10,2025-26:54,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,135,2562029,AWAY,13,2025-26:43,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,136,2562030,HOME,11,2025-26:2,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,136,2562030,AWAY,7,2025-26:8,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,137,2562031,HOME,12,2025-26:14,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,137,2562031,AWAY,17,2025-26:56,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,138,2562032,HOME,14,2025-26:1,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,138,2562032,AWAY,19,2025-26:21,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,139,2562033,HOME,15,2025-26:4,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,139,2562033,AWAY,18,2025-26:6,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,140,2562034,HOME,20,2025-26:39,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,140,2562034,AWAY,16,2025-26:17,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,141,2562036,HOME,2,2025-26:7,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,141,2562036,AWAY,1,2025-26:3,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,142,2562035,HOME,4,2025-26:91,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,142,2562035,AWAY,7,2025-26:8,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,143,2562037,HOME,6,2025-26:36,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,143,2562037,AWAY,19,2025-26:21,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,144,2562038,HOME,9,2025-26:11,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,144,2562038,AWAY,16,2025-26:17,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,145,2562039,HOME,10,2025-26:54,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,145,2562039,AWAY,8,2025-26:31,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,146,2562040,HOME,11,2025-26:2,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,146,2562040,AWAY,12,2025-26:14,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,147,2562041,HOME,13,2025-26:43,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,147,2562041,AWAY,17,2025-26:56,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,148,2562042,HOME,15,2025-26:4,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,148,2562042,AWAY,3,2025-26:90,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,149,2562043,HOME,18,2025-26:6,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,149,2562043,AWAY,5,2025-26:94,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,150,2562044,HOME,20,2025-26:39,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,150,2562044,AWAY,14,2025-26:1,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,151,2562045,HOME,1,2025-26:3,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,151,2562045,AWAY,20,2025-26:39,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,152,2562046,HOME,5,2025-26:94,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,152,2562046,AWAY,11,2025-26:2,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,153,2562047,HOME,3,2025-26:90,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,153,2562047,AWAY,10,2025-26:54,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,154,2562048,HOME,7,2025-26:8,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,154,2562048,AWAY,9,2025-26:11,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,155,2562049,HOME,8,2025-26:31,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,155,2562049,AWAY,13,2025-26:43,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,156,2562050,HOME,12,2025-26:14,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,156,2562050,AWAY,6,2025-26:36,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,157,2562051,HOME,14,2025-26:1,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,157,2562051,AWAY,4,2025-26:91,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,158,2562052,HOME,16,2025-26:17,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,158,2562052,AWAY,18,2025-26:6,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,159,2562053,HOME,17,2025-26:56,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,159,2562053,AWAY,15,2025-26:4,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,160,2562054,HOME,19,2025-26:21,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,160,2562054,AWAY,2,2025-26:7,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,161,2562056,HOME,2,2025-26:7,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,161,2562056,AWAY,14,2025-26:1,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,162,2562055,HOME,4,2025-26:91,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,162,2562055,AWAY,3,2025-26:90,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,163,2562057,HOME,6,2025-26:36,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,163,2562057,AWAY,17,2025-26:56,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,164,2562058,HOME,9,2025-26:11,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,164,2562058,AWAY,1,2025-26:3,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,165,2562059,HOME,10,2025-26:54,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,165,2562059,AWAY,16,2025-26:17,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,166,2562060,HOME,11,2025-26:2,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,166,2562060,AWAY,8,2025-26:31,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,167,2562061,HOME,13,2025-26:43,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,167,2562061,AWAY,19,2025-26:21,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,168,2562062,HOME,15,2025-26:4,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,168,2562062,AWAY,7,2025-26:8,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,169,2562063,HOME,18,2025-26:6,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,169,2562063,AWAY,12,2025-26:14,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,170,2562064,HOME,20,2025-26:39,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,170,2562064,AWAY,5,2025-26:94,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,171,2562065,HOME,1,2025-26:3,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,171,2562065,AWAY,6,2025-26:36,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,172,2562066,HOME,5,2025-26:94,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,172,2562066,AWAY,4,2025-26:91,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,173,2562067,HOME,3,2025-26:90,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,173,2562067,AWAY,9,2025-26:11,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,174,2562068,HOME,7,2025-26:8,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,174,2562068,AWAY,2,2025-26:7,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,175,2562069,HOME,8,2025-26:31,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,175,2562069,AWAY,18,2025-26:6,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,176,2562070,HOME,12,2025-26:14,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,176,2562070,AWAY,20,2025-26:39,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,177,2562071,HOME,14,2025-26:1,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,177,2562071,AWAY,15,2025-26:4,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,178,2562072,HOME,16,2025-26:17,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,178,2562072,AWAY,13,2025-26:43,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,179,2562073,HOME,17,2025-26:56,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,179,2562073,AWAY,11,2025-26:2,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,180,2562074,HOME,19,2025-26:21,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,180,2562074,AWAY,10,2025-26:54,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,181,2562075,HOME,1,2025-26:3,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,181,2562075,AWAY,2,2025-26:7,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,182,2562076,HOME,5,2025-26:94,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,182,2562076,AWAY,18,2025-26:6,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,183,2562077,HOME,3,2025-26:90,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,183,2562077,AWAY,15,2025-26:4,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,184,2562078,HOME,7,2025-26:8,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,184,2562078,AWAY,4,2025-26:91,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,185,2562079,HOME,8,2025-26:31,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,185,2562079,AWAY,10,2025-26:54,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,186,2562080,HOME,12,2025-26:14,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,186,2562080,AWAY,11,2025-26:2,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,187,2562081,HOME,14,2025-26:1,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,187,2562081,AWAY,20,2025-26:39,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,188,2562082,HOME,16,2025-26:17,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,188,2562082,AWAY,9,2025-26:11,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,189,2562083,HOME,17,2025-26:56,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,189,2562083,AWAY,13,2025-26:43,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,190,2562084,HOME,19,2025-26:21,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,190,2562084,AWAY,6,2025-26:36,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,191,2562086,HOME,2,2025-26:7,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,191,2562086,AWAY,16,2025-26:17,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,192,2562085,HOME,4,2025-26:91,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,192,2562085,AWAY,1,2025-26:3,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,193,2562087,HOME,6,2025-26:36,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,193,2562087,AWAY,3,2025-26:90,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,194,2562088,HOME,9,2025-26:11,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,194,2562088,AWAY,5,2025-26:94,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,195,2562089,HOME,10,2025-26:54,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,195,2562089,AWAY,12,2025-26:14,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,196,2562090,HOME,11,2025-26:2,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,196,2562090,AWAY,14,2025-26:1,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,197,2562091,HOME,13,2025-26:43,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,197,2562091,AWAY,7,2025-26:8,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,198,2562092,HOME,15,2025-26:4,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,198,2562092,AWAY,8,2025-26:31,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,199,2562093,HOME,18,2025-26:6,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,199,2562093,AWAY,17,2025-26:56,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,200,2562094,HOME,20,2025-26:39,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,200,2562094,AWAY,19,2025-26:21,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,201,2562096,HOME,1,2025-26:3,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,201,2562096,AWAY,12,2025-26:14,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,202,2562095,HOME,4,2025-26:91,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,202,2562095,AWAY,18,2025-26:6,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,203,2562097,HOME,5,2025-26:94,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,203,2562097,AWAY,17,2025-26:56,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,204,2562098,HOME,3,2025-26:90,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,204,2562098,AWAY,14,2025-26:1,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,205,2562099,HOME,8,2025-26:31,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,205,2562099,AWAY,2,2025-26:7,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
team_match,2025-26,206,2562100,HOME,9,2025-26:11,VERIFIED_SOURCE_MATCH_ROUTE,VERIFIED
