season,fixture_id,source_match_id,source_player_id,player_attachment_status,fixture_attachment_status,home_team_attachment_status,home_team_season_id,home_persistent_team_code,away_team_attachment_status,away_team_season_id,away_persistent_team_code,attachment_graph_status
2018-19,204,,98435,UNRESOLVED,VERIFIED,VERIFIED,2018-19:8,8,VERIFIED,2018-19:20,20,PLAYER_ONLY_UNRESOLVED
2018-19,204,,125407,UNRESOLVED,VERIFIED,VERIFIED,2018-19:8,8,VERIFIED,2018-19:20,20,PLAYER_ONLY_UNRESOLVED
2018-19,204,,132318,UNRESOLVED,VERIFIED,VERIFIED,2018-19:8,8,VERIFIED,2018-19:20,20,PLAYER_ONLY_UNRESOLVED
2018-19,204,,132874,UNRESOLVED,VERIFIED,VERIFIED,2018-19:8,8,VERIFIED,2018-19:20,20,PLAYER_ONLY_UNRESOLVED
2018-19,204,,142622,UNRESOLVED,VERIFIED,VERIFIED,2018-19:8,8,VERIFIED,2018-19:20,20,PLAYER_ONLY_UNRESOLVED
2018-19,204,,155997,UNRESOLVED,VERIFIED,VERIFIED,2018-19:8,8,VERIFIED,2018-19:20,20,PLAYER_ONLY_UNRESOLVED
2018-19,204,,186795,UNRESOLVED,VERIFIED,VERIFIED,2018-19:8,8,VERIFIED,2018-19:20,20,PLAYER_ONLY_UNRESOLVED
2018-19,204,,232422,UNRESOLVED,VERIFIED,VERIFIED,2018-19:8,8,VERIFIED,2018-19:20,20,PLAYER_ONLY_UNRESOLVED
2018-19,204,,234148,UNRESOLVED,VERIFIED,VERIFIED,2018-19:8,8,VERIFIED,2018-19:20,20,PLAYER_ONLY_UNRESOLVED
2018-19,204,,284441,UNRESOLVED,VERIFIED,VERIFIED,2018-19:8,8,VERIFIED,2018-19:20,20,PLAYER_ONLY_UNRESOLVED
2018-19,204,,847097,UNRESOLVED,VERIFIED,VERIFIED,2018-19:8,8,VERIFIED,2018-19:20,20,PLAYER_ONLY_UNRESOLVED
2018-19,204,,10486,UNRESOLVED,VERIFIED,VERIFIED,2018-19:8,8,VERIFIED,2018-19:20,20,PLAYER_ONLY_UNRESOLVED
2018-19,204,,24248,UNRESOLVED,VERIFIED,VERIFIED,2018-19:8,8,VERIFIED,2018-19:20,20,PLAYER_ONLY_UNRESOLVED
2018-19,204,,44760,UNRESOLVED,VERIFIED,VERIFIED,2018-19:8,8,VERIFIED,2018-19:20,20,PLAYER_ONLY_UNRESOLVED
2018-19,204,,45502,UNRESOLVED,VERIFIED,VERIFIED,2018-19:8,8,VERIFIED,2018-19:20,20,PLAYER_ONLY_UNRESOLVED
2018-19,204,,69416,UNRESOLVED,VERIFIED,VERIFIED,2018-19:8,8,VERIFIED,2018-19:20,20,PLAYER_ONLY_UNRESOLVED
2018-19,204,,97905,UNRESOLVED,VERIFIED,VERIFIED,2018-19:8,8,VERIFIED,2018-19:20,20,PLAYER_ONLY_UNRESOLVED
2018-19,204,,115346,UNRESOLVED,VERIFIED,VERIFIED,2018-19:8,8,VERIFIED,2018-19:20,20,PLAYER_ONLY_UNRESOLVED
2018-19,204,,117083,UNRESOLVED,VERIFIED,VERIFIED,2018-19:8,8,VERIFIED,2018-19:20,20,PLAYER_ONLY_UNRESOLVED
2018-19,204,,119151,UNRESOLVED,VERIFIED,VERIFIED,2018-19:8,8,VERIFIED,2018-19:20,20,PLAYER_ONLY_UNRESOLVED
2018-19,204,,120538,UNRESOLVED,VERIFIED,VERIFIED,2018-19:8,8,VERIFIED,2018-19:20,20,PLAYER_ONLY_UNRESOLVED
2018-19,204,,130181,UNRESOLVED,VERIFIED,VERIFIED,2018-19:8,8,VERIFIED,2018-19:20,20,PLAYER_ONLY_UNRESOLVED
2018-19,204,,134361,UNRESOLVED,VERIFIED,VERIFIED,2018-19:8,8,VERIFIED,2018-19:20,20,PLAYER_ONLY_UNRESOLVED
2018-19,204,,161717,UNRESOLVED,VERIFIED,VERIFIED,2018-19:8,8,VERIFIED,2018-19:20,20,PLAYER_ONLY_UNRESOLVED
2018-19,204,,227946,UNRESOLVED,VERIFIED,VERIFIED,2018-19:8,8,VERIFIED,2018-19:20,20,PLAYER_ONLY_UNRESOLVED
2018-19,204,,286085,UNRESOLVED,VERIFIED,VERIFIED,2018-19:8,8,VERIFIED,2018-19:20,20,PLAYER_ONLY_UNRESOLVED
2018-19,204,,826202,UNRESOLVED,VERIFIED,VERIFIED,2018-19:8,8,VERIFIED,2018-19:20,20,PLAYER_ONLY_UNRESOLVED
2018-19,204,,920371,UNRESOLVED,VERIFIED,VERIFIED,2018-19:8,8,VERIFIED,2018-19:20,20,PLAYER_ONLY_UNRESOLVED
2018-19,204,,967457,UNRESOLVED,VERIFIED,VERIFIED,2018-19:8,8,VERIFIED,2018-19:20,20,PLAYER_ONLY_UNRESOLVED
2018-19,205,,1941,UNRESOLVED,VERIFIED,VERIFIED,2018-19:11,11,VERIFIED,2018-19:13,13,PLAYER_ONLY_UNRESOLVED
2018-19,205,,9766,UNRESOLVED,VERIFIED,VERIFIED,2018-19:11,11,VERIFIED,2018-19:13,13,PLAYER_ONLY_UNRESOLVED
2018-19,205,,10501,UNRESOLVED,VERIFIED,VERIFIED,2018-19:11,11,VERIFIED,2018-19:13,13,PLAYER_ONLY_UNRESOLVED
2018-19,205,,43192,UNRESOLVED,VERIFIED,VERIFIED,2018-19:11,11,VERIFIED,2018-19:13,13,PLAYER_ONLY_UNRESOLVED
2018-19,205,,72127,UNRESOLVED,VERIFIED,VERIFIED,2018-19:11,11,VERIFIED,2018-19:13,13,PLAYER_ONLY_UNRESOLVED
2018-19,205,,76632,UNRESOLVED,VERIFIED,VERIFIED,2018-19:11,11,VERIFIED,2018-19:13,13,PLAYER_ONLY_UNRESOLVED
2018-19,205,,96538,UNRESOLVED,VERIFIED,VERIFIED,2018-19:11,11,VERIFIED,2018-19:13,13,PLAYER_ONLY_UNRESOLVED
2018-19,205,,106337,UNRESOLVED,VERIFIED,VERIFIED,2018-19:11,11,VERIFIED,2018-19:13,13,PLAYER_ONLY_UNRESOLVED
2018-19,205,,110846,UNRESOLVED,VERIFIED,VERIFIED,2018-19:11,11,VERIFIED,2018-19:13,13,PLAYER_ONLY_UNRESOLVED
2018-19,205,,138530,UNRESOLVED,VERIFIED,VERIFIED,2018-19:11,11,VERIFIED,2018-19:13,13,PLAYER_ONLY_UNRESOLVED
2018-19,205,,139227,UNRESOLVED,VERIFIED,VERIFIED,2018-19:11,11,VERIFIED,2018-19:13,13,PLAYER_ONLY_UNRESOLVED
2018-19,205,,235460,UNRESOLVED,VERIFIED,VERIFIED,2018-19:11,11,VERIFIED,2018-19:13,13,PLAYER_ONLY_UNRESOLVED
2018-19,205,,241488,UNRESOLVED,VERIFIED,VERIFIED,2018-19:11,11,VERIFIED,2018-19:13,13,PLAYER_ONLY_UNRESOLVED
2018-19,205,,360396,UNRESOLVED,VERIFIED,VERIFIED,2018-19:11,11,VERIFIED,2018-19:13,13,PLAYER_ONLY_UNRESOLVED
2018-19,205,,361310,UNRESOLVED,VERIFIED,VERIFIED,2018-19:11,11,VERIFIED,2018-19:13,13,PLAYER_ONLY_UNRESOLVED
2018-19,205,,372344,UNRESOLVED,VERIFIED,VERIFIED,2018-19:11,11,VERIFIED,2018-19:13,13,PLAYER_ONLY_UNRESOLVED
2018-19,205,,795058,UNRESOLVED,VERIFIED,VERIFIED,2018-19:11,11,VERIFIED,2018-19:13,13,PLAYER_ONLY_UNRESOLVED
2018-19,205,,840217,UNRESOLVED,VERIFIED,VERIFIED,2018-19:11,11,VERIFIED,2018-19:13,13,PLAYER_ONLY_UNRESOLVED
2018-19,205,,1076,UNRESOLVED,VERIFIED,VERIFIED,2018-19:11,11,VERIFIED,2018-19:13,13,PLAYER_ONLY_UNRESOLVED
2018-19,205,,1262,UNRESOLVED,VERIFIED,VERIFIED,2018-19:11,11,VERIFIED,2018-19:13,13,PLAYER_ONLY_UNRESOLVED
2018-19,205,,19303,UNRESOLVED,VERIFIED,VERIFIED,2018-19:11,11,VERIFIED,2018-19:13,13,PLAYER_ONLY_UNRESOLVED
2018-19,205,,30144,UNRESOLVED,VERIFIED,VERIFIED,2018-19:11,11,VERIFIED,2018-19:13,13,PLAYER_ONLY_UNRESOLVED
2018-19,205,,30502,UNRESOLVED,VERIFIED,VERIFIED,2018-19:11,11,VERIFIED,2018-19:13,13,PLAYER_ONLY_UNRESOLVED
2018-19,205,,47737,UNRESOLVED,VERIFIED,VERIFIED,2018-19:11,11,VERIFIED,2018-19:13,13,PLAYER_ONLY_UNRESOLVED
2018-19,205,,123166,UNRESOLVED,VERIFIED,VERIFIED,2018-19:11,11,VERIFIED,2018-19:13,13,PLAYER_ONLY_UNRESOLVED
2018-19,205,,123228,UNRESOLVED,VERIFIED,VERIFIED,2018-19:11,11,VERIFIED,2018-19:13,13,PLAYER_ONLY_UNRESOLVED
2018-19,205,,149380,UNRESOLVED,VERIFIED,VERIFIED,2018-19:11,11,VERIFIED,2018-19:13,13,PLAYER_ONLY_UNRESOLVED
2018-19,205,,173827,UNRESOLVED,VERIFIED,VERIFIED,2018-19:11,11,VERIFIED,2018-19:13,13,PLAYER_ONLY_UNRESOLVED
2018-19,205,,197428,UNRESOLVED,VERIFIED,VERIFIED,2018-19:11,11,VERIFIED,2018-19:13,13,PLAYER_ONLY_UNRESOLVED
2018-19,205,,221200,UNRESOLVED,VERIFIED,VERIFIED,2018-19:11,11,VERIFIED,2018-19:13,13,PLAYER_ONLY_UNRESOLVED
2018-19,205,,355152,UNRESOLVED,VERIFIED,VERIFIED,2018-19:11,11,VERIFIED,2018-19:13,13,PLAYER_ONLY_UNRESOLVED
2018-19,205,,356398,UNRESOLVED,VERIFIED,VERIFIED,2018-19:11,11,VERIFIED,2018-19:13,13,PLAYER_ONLY_UNRESOLVED
2018-19,205,,758608,UNRESOLVED,VERIFIED,VERIFIED,2018-19:11,11,VERIFIED,2018-19:13,13,PLAYER_ONLY_UNRESOLVED
2018-19,205,,787885,UNRESOLVED,VERIFIED,VERIFIED,2018-19:11,11,VERIFIED,2018-19:13,13,PLAYER_ONLY_UNRESOLVED
2018-19,205,,802695,UNRESOLVED,VERIFIED,VERIFIED,2018-19:11,11,VERIFIED,2018-19:13,13,PLAYER_ONLY_UNRESOLVED
2018-19,205,,833057,UNRESOLVED,VERIFIED,VERIFIED,2018-19:11,11,VERIFIED,2018-19:13,13,PLAYER_ONLY_UNRESOLVED
2018-19,206,,768,UNRESOLVED,VERIFIED,VERIFIED,2018-19:38,38,VERIFIED,2018-19:90,90,PLAYER_ONLY_UNRESOLVED
2018-19,206,,16817,UNRESOLVED,VERIFIED,VERIFIED,2018-19:38,38,VERIFIED,2018-19:90,90,PLAYER_ONLY_UNRESOLVED
2018-19,206,,18122,UNRESOLVED,VERIFIED,VERIFIED,2018-19:38,38,VERIFIED,2018-19:90,90,PLAYER_ONLY_UNRESOLVED
2018-19,206,,19633,UNRESOLVED,VERIFIED,VERIFIED,2018-19:38,38,VERIFIED,2018-19:90,90,PLAYER_ONLY_UNRESOLVED
2018-19,206,,20993,UNRESOLVED,VERIFIED,VERIFIED,2018-19:38,38,VERIFIED,2018-19:90,90,PLAYER_ONLY_UNRESOLVED
2018-19,206,,27028,UNRESOLVED,VERIFIED,VERIFIED,2018-19:38,38,VERIFIED,2018-19:90,90,PLAYER_ONLY_UNRESOLVED
2018-19,206,,49647,UNRESOLVED,VERIFIED,VERIFIED,2018-19:38,38,VERIFIED,2018-19:90,90,PLAYER_ONLY_UNRESOLVED
2018-19,206,,49805,UNRESOLVED,VERIFIED,VERIFIED,2018-19:38,38,VERIFIED,2018-19:90,90,PLAYER_ONLY_UNRESOLVED
2018-19,206,,50480,UNRESOLVED,VERIFIED,VERIFIED,2018-19:38,38,VERIFIED,2018-19:90,90,PLAYER_ONLY_UNRESOLVED
2018-19,206,,58488,UNRESOLVED,VERIFIED,VERIFIED,2018-19:38,38,VERIFIED,2018-19:90,90,PLAYER_ONLY_UNRESOLVED
2018-19,206,,67507,UNRESOLVED,VERIFIED,VERIFIED,2018-19:38,38,VERIFIED,2018-19:90,90,PLAYER_ONLY_UNRESOLVED
2018-19,206,,96116,UNRESOLVED,VERIFIED,VERIFIED,2018-19:38,38,VERIFIED,2018-19:90,90,PLAYER_ONLY_UNRESOLVED
2018-19,206,,115441,UNRESOLVED,VERIFIED,VERIFIED,2018-19:38,38,VERIFIED,2018-19:90,90,PLAYER_ONLY_UNRESOLVED
2018-19,206,,137774,UNRESOLVED,VERIFIED,VERIFIED,2018-19:38,38,VERIFIED,2018-19:90,90,PLAYER_ONLY_UNRESOLVED
2018-19,206,,145188,UNRESOLVED,VERIFIED,VERIFIED,2018-19:38,38,VERIFIED,2018-19:90,90,PLAYER_ONLY_UNRESOLVED
2018-19,206,,166381,UNRESOLVED,VERIFIED,VERIFIED,2018-19:38,38,VERIFIED,2018-19:90,90,PLAYER_ONLY_UNRESOLVED
2018-19,206,,267621,UNRESOLVED,VERIFIED,VERIFIED,2018-19:38,38,VERIFIED,2018-19:90,90,PLAYER_ONLY_UNRESOLVED
2018-19,206,,935543,UNRESOLVED,VERIFIED,VERIFIED,2018-19:38,38,VERIFIED,2018-19:90,90,PLAYER_ONLY_UNRESOLVED
2018-19,206,,16807,UNRESOLVED,VERIFIED,VERIFIED,2018-19:38,38,VERIFIED,2018-19:90,90,PLAYER_ONLY_UNRESOLVED
2018-19,206,,26404,UNRESOLVED,VERIFIED,VERIFIED,2018-19:38,38,VERIFIED,2018-19:90,90,PLAYER_ONLY_UNRESOLVED
2018-19,206,,37514,UNRESOLVED,VERIFIED,VERIFIED,2018-19:38,38,VERIFIED,2018-19:90,90,PLAYER_ONLY_UNRESOLVED
2018-19,206,,38547,UNRESOLVED,VERIFIED,VERIFIED,2018-19:38,38,VERIFIED,2018-19:90,90,PLAYER_ONLY_UNRESOLVED
2018-19,206,,96905,UNRESOLVED,VERIFIED,VERIFIED,2018-19:38,38,VERIFIED,2018-19:90,90,PLAYER_ONLY_UNRESOLVED
2018-19,206,,101393,UNRESOLVED,VERIFIED,VERIFIED,2018-19:38,38,VERIFIED,2018-19:90,90,PLAYER_ONLY_UNRESOLVED
2018-19,206,,114066,UNRESOLVED,VERIFIED,VERIFIED,2018-19:38,38,VERIFIED,2018-19:90,90,PLAYER_ONLY_UNRESOLVED
2018-19,206,,138837,UNRESOLVED,VERIFIED,VERIFIED,2018-19:38,38,VERIFIED,2018-19:90,90,PLAYER_ONLY_UNRESOLVED
2018-19,206,,142104,UNRESOLVED,VERIFIED,VERIFIED,2018-19:38,38,VERIFIED,2018-19:90,90,PLAYER_ONLY_UNRESOLVED
2018-19,206,,171235,UNRESOLVED,VERIFIED,VERIFIED,2018-19:38,38,VERIFIED,2018-19:90,90,PLAYER_ONLY_UNRESOLVED
2018-19,206,,180009,UNRESOLVED,VERIFIED,VERIFIED,2018-19:38,38,VERIFIED,2018-19:90,90,PLAYER_ONLY_UNRESOLVED
2018-19,206,,280565,UNRESOLVED,VERIFIED,VERIFIED,2018-19:38,38,VERIFIED,2018-19:90,90,PLAYER_ONLY_UNRESOLVED
2018-19,206,,345035,UNRESOLVED,VERIFIED,VERIFIED,2018-19:38,38,VERIFIED,2018-19:90,90,PLAYER_ONLY_UNRESOLVED
2018-19,206,,354860,UNRESOLVED,VERIFIED,VERIFIED,2018-19:38,38,VERIFIED,2018-19:90,90,PLAYER_ONLY_UNRESOLVED
2018-19,206,,548660,UNRESOLVED,VERIFIED,VERIFIED,2018-19:38,38,VERIFIED,2018-19:90,90,PLAYER_ONLY_UNRESOLVED
2018-19,206,,788971,UNRESOLVED,VERIFIED,VERIFIED,2018-19:38,38,VERIFIED,2018-19:90,90,PLAYER_ONLY_UNRESOLVED
2018-19,206,,789000,UNRESOLVED,VERIFIED,VERIFIED,2018-19:38,38,VERIFIED,2018-19:90,90,PLAYER_ONLY_UNRESOLVED
2018-19,206,,847180,UNRESOLVED,VERIFIED,VERIFIED,2018-19:38,38,VERIFIED,2018-19:90,90,PLAYER_ONLY_UNRESOLVED
2018-19,207,,791,UNRESOLVED,VERIFIED,VERIFIED,2018-19:43,43,VERIFIED,2018-19:14,14,PLAYER_ONLY_UNRESOLVED
2018-19,207,,10406,UNRESOLVED,VERIFIED,VERIFIED,2018-19:43,43,VERIFIED,2018-19:14,14,PLAYER_ONLY_UNRESOLVED
2018-19,207,,17054,UNRESOLVED,VERIFIED,VERIFIED,2018-19:43,43,VERIFIED,2018-19:14,14,PLAYER_ONLY_UNRESOLVED
2018-19,207,,20963,UNRESOLVED,VERIFIED,VERIFIED,2018-19:43,43,VERIFIED,2018-19:14,14,PLAYER_ONLY_UNRESOLVED
2018-19,207,,22126,UNRESOLVED,VERIFIED,VERIFIED,2018-19:43,43,VERIFIED,2018-19:14,14,PLAYER_ONLY_UNRESOLVED
2018-19,207,,39480,UNRESOLVED,VERIFIED,VERIFIED,2018-19:43,43,VERIFIED,2018-19:14,14,PLAYER_ONLY_UNRESOLVED
2018-19,207,,42694,UNRESOLVED,VERIFIED,VERIFIED,2018-19:43,43,VERIFIED,2018-19:14,14,PLAYER_ONLY_UNRESOLVED
2018-19,207,,65953,UNRESOLVED,VERIFIED,VERIFIED,2018-19:43,43,VERIFIED,2018-19:14,14,PLAYER_ONLY_UNRESOLVED
2018-19,207,,143697,UNRESOLVED,VERIFIED,VERIFIED,2018-19:43,43,VERIFIED,2018-19:14,14,PLAYER_ONLY_UNRESOLVED
2018-19,207,,151545,UNRESOLVED,VERIFIED,VERIFIED,2018-19:43,43,VERIFIED,2018-19:14,14,PLAYER_ONLY_UNRESOLVED
2018-19,207,,159665,UNRESOLVED,VERIFIED,VERIFIED,2018-19:43,43,VERIFIED,2018-19:14,14,PLAYER_ONLY_UNRESOLVED
2018-19,207,,217704,UNRESOLVED,VERIFIED,VERIFIED,2018-19:43,43,VERIFIED,2018-19:14,14,PLAYER_ONLY_UNRESOLVED
2018-19,207,,229740,UNRESOLVED,VERIFIED,VERIFIED,2018-19:43,43,VERIFIED,2018-19:14,14,PLAYER_ONLY_UNRESOLVED
2018-19,207,,243585,UNRESOLVED,VERIFIED,VERIFIED,2018-19:43,43,VERIFIED,2018-19:14,14,PLAYER_ONLY_UNRESOLVED
2018-19,207,,243609,UNRESOLVED,VERIFIED,VERIFIED,2018-19:43,43,VERIFIED,2018-19:14,14,PLAYER_ONLY_UNRESOLVED
2018-19,207,,262911,UNRESOLVED,VERIFIED,VERIFIED,2018-19:43,43,VERIFIED,2018-19:14,14,PLAYER_ONLY_UNRESOLVED
2018-19,207,,365772,UNRESOLVED,VERIFIED,VERIFIED,2018-19:43,43,VERIFIED,2018-19:14,14,PLAYER_ONLY_UNRESOLVED
2018-19,207,,795064,UNRESOLVED,VERIFIED,VERIFIED,2018-19:43,43,VERIFIED,2018-19:14,14,PLAYER_ONLY_UNRESOLVED
2018-19,207,,6019,UNRESOLVED,VERIFIED,VERIFIED,2018-19:43,43,VERIFIED,2018-19:14,14,PLAYER_ONLY_UNRESOLVED
2018-19,207,,11781,UNRESOLVED,VERIFIED,VERIFIED,2018-19:43,43,VERIFIED,2018-19:14,14,PLAYER_ONLY_UNRESOLVED
2018-19,207,,13630,UNRESOLVED,VERIFIED,VERIFIED,2018-19:43,43,VERIFIED,2018-19:14,14,PLAYER_ONLY_UNRESOLVED
2018-19,207,,17094,UNRESOLVED,VERIFIED,VERIFIED,2018-19:43,43,VERIFIED,2018-19:14,14,PLAYER_ONLY_UNRESOLVED
2018-19,207,,44614,UNRESOLVED,VERIFIED,VERIFIED,2018-19:43,43,VERIFIED,2018-19:14,14,PLAYER_ONLY_UNRESOLVED
2018-19,207,,45853,UNRESOLVED,VERIFIED,VERIFIED,2018-19:43,43,VERIFIED,2018-19:14,14,PLAYER_ONLY_UNRESOLVED
2018-19,207,,70996,UNRESOLVED,VERIFIED,VERIFIED,2018-19:43,43,VERIFIED,2018-19:14,14,PLAYER_ONLY_UNRESOLVED
2018-19,207,,74915,UNRESOLVED,VERIFIED,VERIFIED,2018-19:43,43,VERIFIED,2018-19:14,14,PLAYER_ONLY_UNRESOLVED
2018-19,207,,124992,UNRESOLVED,VERIFIED,VERIFIED,2018-19:43,43,VERIFIED,2018-19:14,14,PLAYER_ONLY_UNRESOLVED
2018-19,207,,138534,UNRESOLVED,VERIFIED,VERIFIED,2018-19:43,43,VERIFIED,2018-19:14,14,PLAYER_ONLY_UNRESOLVED
2018-19,207,,149734,UNRESOLVED,VERIFIED,VERIFIED,2018-19:43,43,VERIFIED,2018-19:14,14,PLAYER_ONLY_UNRESOLVED
2018-19,207,,152077,UNRESOLVED,VERIFIED,VERIFIED,2018-19:43,43,VERIFIED,2018-19:14,14,PLAYER_ONLY_UNRESOLVED
2018-19,207,,158213,UNRESOLVED,VERIFIED,VERIFIED,2018-19:43,43,VERIFIED,2018-19:14,14,PLAYER_ONLY_UNRESOLVED
2018-19,207,,254491,UNRESOLVED,VERIFIED,VERIFIED,2018-19:43,43,VERIFIED,2018-19:14,14,PLAYER_ONLY_UNRESOLVED
2018-19,207,,293519,UNRESOLVED,VERIFIED,VERIFIED,2018-19:43,43,VERIFIED,2018-19:14,14,PLAYER_ONLY_UNRESOLVED
2018-19,207,,331209,UNRESOLVED,VERIFIED,VERIFIED,2018-19:43,43,VERIFIED,2018-19:14,14,PLAYER_ONLY_UNRESOLVED
2018-19,207,,794839,UNRESOLVED,VERIFIED,VERIFIED,2018-19:43,43,VERIFIED,2018-19:14,14,PLAYER_ONLY_UNRESOLVED
2018-19,207,,888971,UNRESOLVED,VERIFIED,VERIFIED,2018-19:43,43,VERIFIED,2018-19:14,14,PLAYER_ONLY_UNRESOLVED
2018-19,208,,10589,UNRESOLVED,VERIFIED,VERIFIED,2018-19:4,4,VERIFIED,2018-19:1,1,PLAYER_ONLY_UNRESOLVED
2018-19,208,,11820,UNRESOLVED,VERIFIED,VERIFIED,2018-19:4,4,VERIFIED,2018-19:1,1,PLAYER_ONLY_UNRESOLVED
2018-19,208,,19352,UNRESOLVED,VERIFIED,VERIFIED,2018-19:4,4,VERIFIED,2018-19:1,1,PLAYER_ONLY_UNRESOLVED
2018-19,208,,25566,UNRESOLVED,VERIFIED,VERIFIED,2018-19:4,4,VERIFIED,2018-19:1,1,PLAYER_ONLY_UNRESOLVED
2018-19,208,,28367,UNRESOLVED,VERIFIED,VERIFIED,2018-19:4,4,VERIFIED,2018-19:1,1,PLAYER_ONLY_UNRESOLVED
2018-19,208,,34120,UNRESOLVED,VERIFIED,VERIFIED,2018-19:4,4,VERIFIED,2018-19:1,1,PLAYER_ONLY_UNRESOLVED
2018-19,208,,44241,UNRESOLVED,VERIFIED,VERIFIED,2018-19:4,4,VERIFIED,2018-19:1,1,PLAYER_ONLY_UNRESOLVED
2018-19,208,,69378,UNRESOLVED,VERIFIED,VERIFIED,2018-19:4,4,VERIFIED,2018-19:1,1,PLAYER_ONLY_UNRESOLVED
2018-19,208,,78893,UNRESOLVED,VERIFIED,VERIFIED,2018-19:4,4,VERIFIED,2018-19:1,1,PLAYER_ONLY_UNRESOLVED
2018-19,208,,82474,UNRESOLVED,VERIFIED,VERIFIED,2018-19:4,4,VERIFIED,2018-19:1,1,PLAYER_ONLY_UNRESOLVED
2018-19,208,,93868,UNRESOLVED,VERIFIED,VERIFIED,2018-19:4,4,VERIFIED,2018-19:1,1,PLAYER_ONLY_UNRESOLVED
2018-19,208,,111802,UNRESOLVED,VERIFIED,VERIFIED,2018-19:4,4,VERIFIED,2018-19:1,1,PLAYER_ONLY_UNRESOLVED
2018-19,208,,143334,UNRESOLVED,VERIFIED,VERIFIED,2018-19:4,4,VERIFIED,2018-19:1,1,PLAYER_ONLY_UNRESOLVED
2018-19,208,,190839,UNRESOLVED,VERIFIED,VERIFIED,2018-19:4,4,VERIFIED,2018-19:1,1,PLAYER_ONLY_UNRESOLVED
2018-19,208,,191176,UNRESOLVED,VERIFIED,VERIFIED,2018-19:4,4,VERIFIED,2018-19:1,1,PLAYER_ONLY_UNRESOLVED
2018-19,208,,205508,UNRESOLVED,VERIFIED,VERIFIED,2018-19:4,4,VERIFIED,2018-19:1,1,PLAYER_ONLY_UNRESOLVED
2018-19,208,,243623,UNRESOLVED,VERIFIED,VERIFIED,2018-19:4,4,VERIFIED,2018-19:1,1,PLAYER_ONLY_UNRESOLVED
2018-19,208,,814590,UNRESOLVED,VERIFIED,VERIFIED,2018-19:4,4,VERIFIED,2018-19:1,1,PLAYER_ONLY_UNRESOLVED
2018-19,208,,14209,UNRESOLVED,VERIFIED,VERIFIED,2018-19:4,4,VERIFIED,2018-19:1,1,PLAYER_ONLY_UNRESOLVED
2018-19,208,,35532,UNRESOLVED,VERIFIED,VERIFIED,2018-19:4,4,VERIFIED,2018-19:1,1,PLAYER_ONLY_UNRESOLVED
2018-19,208,,36465,UNRESOLVED,VERIFIED,VERIFIED,2018-19:4,4,VERIFIED,2018-19:1,1,PLAYER_ONLY_UNRESOLVED
2018-19,208,,42209,UNRESOLVED,VERIFIED,VERIFIED,2018-19:4,4,VERIFIED,2018-19:1,1,PLAYER_ONLY_UNRESOLVED
2018-19,208,,42699,UNRESOLVED,VERIFIED,VERIFIED,2018-19:4,4,VERIFIED,2018-19:1,1,PLAYER_ONLY_UNRESOLVED
2018-19,208,,69418,UNRESOLVED,VERIFIED,VERIFIED,2018-19:4,4,VERIFIED,2018-19:1,1,PLAYER_ONLY_UNRESOLVED
2018-19,208,,88528,UNRESOLVED,VERIFIED,VERIFIED,2018-19:4,4,VERIFIED,2018-19:1,1,PLAYER_ONLY_UNRESOLVED
2018-19,208,,101882,UNRESOLVED,VERIFIED,VERIFIED,2018-19:4,4,VERIFIED,2018-19:1,1,PLAYER_ONLY_UNRESOLVED
2018-19,208,,152390,UNRESOLVED,VERIFIED,VERIFIED,2018-19:4,4,VERIFIED,2018-19:1,1,PLAYER_ONLY_UNRESOLVED
2018-19,208,,153444,UNRESOLVED,VERIFIED,VERIFIED,2018-19:4,4,VERIFIED,2018-19:1,1,PLAYER_ONLY_UNRESOLVED
2018-19,208,,185995,UNRESOLVED,VERIFIED,VERIFIED,2018-19:4,4,VERIFIED,2018-19:1,1,PLAYER_ONLY_UNRESOLVED
2018-19,208,,190843,UNRESOLVED,VERIFIED,VERIFIED,2018-19:4,4,VERIFIED,2018-19:1,1,PLAYER_ONLY_UNRESOLVED
2018-19,208,,210082,UNRESOLVED,VERIFIED,VERIFIED,2018-19:4,4,VERIFIED,2018-19:1,1,PLAYER_ONLY_UNRESOLVED
2018-19,208,,284417,UNRESOLVED,VERIFIED,VERIFIED,2018-19:4,4,VERIFIED,2018-19:1,1,PLAYER_ONLY_UNRESOLVED
2018-19,208,,314040,UNRESOLVED,VERIFIED,VERIFIED,2018-19:4,4,VERIFIED,2018-19:1,1,PLAYER_ONLY_UNRESOLVED
2018-19,208,,335047,UNRESOLVED,VERIFIED,VERIFIED,2018-19:4,4,VERIFIED,2018-19:1,1,PLAYER_ONLY_UNRESOLVED
2018-19,208,,345195,UNRESOLVED,VERIFIED,VERIFIED,2018-19:4,4,VERIFIED,2018-19:1,1,PLAYER_ONLY_UNRESOLVED
2018-19,208,,801391,UNRESOLVED,VERIFIED,VERIFIED,2018-19:4,4,VERIFIED,2018-19:1,1,PLAYER_ONLY_UNRESOLVED
2018-19,209,,14193,UNRESOLVED,VERIFIED,VERIFIED,2018-19:21,21,VERIFIED,2018-19:36,36,PLAYER_ONLY_UNRESOLVED
2018-19,209,,20097,UNRESOLVED,VERIFIED,VERIFIED,2018-19:21,21,VERIFIED,2018-19:36,36,PLAYER_ONLY_UNRESOLVED
