grain,season,source_player_id,player_attachment_status,frl_player_identity_status,player_season_source_name
player_season,2023-24,481283,UNRESOLVED,,James Wright
player_season,2023-24,199796,UNRESOLVED,,Matty Cash
player_season,2023-24,165659,UNRESOLVED,,Diego Carlos
player_season,2023-24,199798,UNRESOLVED,,Ezri Konsa
player_season,2023-24,149484,UNRESOLVED,,Tyrone Mings
player_season,2023-24,101188,UNRESOLVED,,Lucas Digne
player_season,2023-24,244954,UNRESOLVED,,Pau Torres
player_season,2023-24,106468,UNRESOLVED,,Álex Moreno
player_season,2023-24,101184,UNRESOLVED,,Calum Chambers
player_season,2023-24,171101,UNRESOLVED,,Clément Lenglet
player_season,2023-24,465390,UNRESOLVED,,Kaine Kesler-Hayden
player_season,2023-24,521966,UNRESOLVED,,Finley Munroe
player_season,2023-24,230046,UNRESOLVED,,Douglas Luiz
player_season,2023-24,122806,UNRESOLVED,,John McGinn
player_season,2023-24,166989,UNRESOLVED,,Youri Tielemans
player_season,2023-24,245414,UNRESOLVED,,Nicolò Zaniolo
player_season,2023-24,84583,UNRESOLVED,,Philippe Coutinho
player_season,2023-24,215711,UNRESOLVED,,Leon Bailey
player_season,2023-24,151589,UNRESOLVED,,Leander Dendoncker
player_season,2023-24,232653,UNRESOLVED,,Jacob Ramsey
player_season,2023-24,226944,UNRESOLVED,,Boubacar Kamara
player_season,2023-24,490094,UNRESOLVED,,Tim Iroegbunam
player_season,2023-24,549068,UNRESOLVED,,Omari Kellyman
player_season,2023-24,476344,UNRESOLVED,,Jhon Durán
player_season,2023-24,178301,UNRESOLVED,,Ollie Watkins
player_season,2023-24,243557,UNRESOLVED,,Moussa Diaby
player_season,2023-24,244850,UNRESOLVED,,Morgan Rogers
player_season,2023-24,537403,UNRESOLVED,,Kadan Young
player_season,2023-24,225321,UNRESOLVED,,Aaron Ramsdale
player_season,2023-24,154561,UNRESOLVED,,David Raya
player_season,2023-24,463748,UNRESOLVED,,Karl Hein
player_season,2023-24,437626,UNRESOLVED,,Nuno Tavares
player_season,2023-24,462424,UNRESOLVED,,William Saliba
player_season,2023-24,198869,UNRESOLVED,,Ben White
player_season,2023-24,226597,UNRESOLVED,,Gabriel Magalhães
player_season,2023-24,445122,UNRESOLVED,,Jurriën Timber
player_season,2023-24,440854,UNRESOLVED,,Jakub Kiwior
player_season,2023-24,206325,UNRESOLVED,,Oleksandr Zinchenko
player_season,2023-24,58822,UNRESOLVED,,Cédric Soares
player_season,2023-24,223723,UNRESOLVED,,Takehiro Tomiyasu
player_season,2023-24,503308,UNRESOLVED,,James Sweet
player_season,2023-24,535262,UNRESOLVED,,Reuell Walters
player_season,2023-24,167199,UNRESOLVED,,Thomas Partey
player_season,2023-24,184029,UNRESOLVED,,Martin Ødegaard
player_season,2023-24,209289,UNRESOLVED,,Emile Smith Rowe
player_season,2023-24,85955,UNRESOLVED,,Jorginho
player_season,2023-24,438098,UNRESOLVED,,Fábio Vieira
player_season,2023-24,437742,UNRESOLVED,,Albert Sambi Lokonga
player_season,2023-24,153256,UNRESOLVED,,Mohamed Elneny
player_season,2023-24,504751,UNRESOLVED,,Mauro Bandeira
player_season,2023-24,204480,UNRESOLVED,,Declan Rice
player_season,2023-24,499169,UNRESOLVED,,Myles Lewis-Skelly
player_season,2023-24,499175,UNRESOLVED,,Ethan Nwaneri
player_season,2023-24,223340,UNRESOLVED,,Bukayo Saka
player_season,2023-24,205651,UNRESOLVED,,Gabriel Jesus
player_season,2023-24,444145,UNRESOLVED,,Gabriel Martinelli
player_season,2023-24,205533,UNRESOLVED,,Eddie Nketiah
player_season,2023-24,116216,UNRESOLVED,,Leandro Trossard
player_season,2023-24,200641,UNRESOLVED,,Reiss Nelson
player_season,2023-24,219847,UNRESOLVED,,Kai Havertz
player_season,2023-24,516874,UNRESOLVED,,Charles Sagoe
player_season,2023-24,69752,UNRESOLVED,,Neto
player_season,2023-24,32259,UNRESOLVED,,Darren Randolph
player_season,2023-24,215531,UNRESOLVED,,Ionut Radu
player_season,2023-24,229600,UNRESOLVED,,Mark Travers
player_season,2023-24,568791,UNRESOLVED,,Callan McKenna
player_season,2023-24,544877,UNRESOLVED,,Milos Kerkez
player_season,2023-24,235530,UNRESOLVED,,Lloyd Kelly
player_season,2023-24,221466,UNRESOLVED,,Marcos Senesi
player_season,2023-24,223911,UNRESOLVED,,Chris Mepham
player_season,2023-24,54469,UNRESOLVED,,Adam Smith
player_season,2023-24,463981,UNRESOLVED,,James Hill
player_season,2023-24,477580,UNRESOLVED,,Illia Zabarnyi
player_season,2023-24,232980,UNRESOLVED,,Max Aarons
player_season,2023-24,474772,UNRESOLVED,,Ben Greenwood
player_season,2023-24,496683,UNRESOLVED,,Max Kinsey
player_season,2023-24,156685,UNRESOLVED,,Joe Rothwell
player_season,2023-24,444183,UNRESOLVED,,Gavin Kilkenny
player_season,2023-24,155408,UNRESOLVED,,Lewis Cook
player_season,2023-24,111317,UNRESOLVED,,David Brooks
player_season,2023-24,503139,UNRESOLVED,,Alex Scott
player_season,2023-24,441240,UNRESOLVED,,Romain Faivre
player_season,2023-24,158499,UNRESOLVED,,Ryan Christie
player_season,2023-24,200785,UNRESOLVED,,Tyler Adams
player_season,2023-24,133845,UNRESOLVED,,Emiliano Marcondes
player_season,2023-24,201658,UNRESOLVED,,Marcus Tavernier
player_season,2023-24,424044,UNRESOLVED,,Hamed Traoré
player_season,2023-24,168991,UNRESOLVED,,Philip Billing
player_season,2023-24,550596,UNRESOLVED,,Dominic Sadi
player_season,2023-24,154566,UNRESOLVED,,Dominic Solanke
player_season,2023-24,533463,UNRESOLVED,,Dango Ouattara
player_season,2023-24,224995,UNRESOLVED,,Luis Sinisterra
player_season,2023-24,222683,UNRESOLVED,,Justin Kluivert
player_season,2023-24,128340,UNRESOLVED,,Kieffer Moore
player_season,2023-24,437730,UNRESOLVED,,Antoine Semenyo
player_season,2023-24,168636,UNRESOLVED,,Enes Ünal
player_season,2023-24,444180,UNRESOLVED,,Jaidon Anthony
player_season,2023-24,596572,UNRESOLVED,,Michael Dacosta
player_season,2023-24,235448,UNRESOLVED,,Ellery Balcombe
player_season,2023-24,154561,UNRESOLVED,,David Raya
player_season,2023-24,118342,UNRESOLVED,,Mark Flekken
player_season,2023-24,507433,UNRESOLVED,,Hákon Valdimarsson
player_season,2023-24,140200,UNRESOLVED,,Thomas Strakosha
player_season,2023-24,563883,UNRESOLVED,,Vincent Angelini
player_season,2023-24,472713,UNRESOLVED,,Aaron Hickey
player_season,2023-24,194010,UNRESOLVED,,Rico Henry
player_season,2023-24,213687,UNRESOLVED,,Charlie Goode
player_season,2023-24,231065,UNRESOLVED,,Ethan Pinnock
player_season,2023-24,199249,UNRESOLVED,,Sergio Reguilón
player_season,2023-24,48760,UNRESOLVED,,Zanka
player_season,2023-24,51927,UNRESOLVED,,Ben Mee
player_season,2023-24,191866,UNRESOLVED,,Kristoffer Ajer
player_season,2023-24,432830,UNRESOLVED,,Nathan Collins
player_season,2023-24,226956,UNRESOLVED,,Mads Roerslev
player_season,2023-24,570241,UNRESOLVED,,Kim Ji-Soo
player_season,2023-24,516432,UNRESOLVED,,Valintino Adedokun
player_season,2023-24,622536,UNRESOLVED,,Benjamin Arthur
player_season,2023-24,612534,UNRESOLVED,,Benjamin Fredrick
player_season,2023-24,128295,UNRESOLVED,,Christian Nørgaard
player_season,2023-24,513418,UNRESOLVED,,Kevin Schade
player_season,2023-24,207283,UNRESOLVED,,Mathias Jensen
player_season,2023-24,183656,UNRESOLVED,,Josh Dasilva
player_season,2023-24,216646,UNRESOLVED,,Yoane Wissa
player_season,2023-24,428580,UNRESOLVED,,Frank Onyeka
player_season,2023-24,508395,UNRESOLVED,,Yehor Yarmoliuk
player_season,2023-24,446008,UNRESOLVED,,Bryan Mbeumo
player_season,2023-24,440089,UNRESOLVED,,Mikkel Damsgaard
player_season,2023-24,450539,UNRESOLVED,,Myles Peart-Harris
player_season,2023-24,432160,UNRESOLVED,,Shandon Baptiste
player_season,2023-24,628204,UNRESOLVED,,Yunus Konak
player_season,2023-24,204580,UNRESOLVED,,Vitaly Janelt
player_season,2023-24,591357,UNRESOLVED,,Ryan Trevitt
player_season,2023-24,494041,UNRESOLVED,,Ethan Brierley
player_season,2023-24,115382,UNRESOLVED,,Neal Maupay
player_season,2023-24,205836,UNRESOLVED,,Saman Ghoddos
player_season,2023-24,144485,UNRESOLVED,,Ivan Toney
player_season,2023-24,249231,UNRESOLVED,,Keane Lewis-Potter
player_season,2023-24,501284,UNRESOLVED,,Michael Olakigbe
player_season,2023-24,489639,UNRESOLVED,,Bart Verbruggen
player_season,2023-24,49262,UNRESOLVED,,Jason Steele
player_season,2023-24,232792,UNRESOLVED,,Tariq Lamptey
player_season,2023-24,223434,UNRESOLVED,,Igor Julio
player_season,2023-24,110735,UNRESOLVED,,Adam Webster
player_season,2023-24,83299,UNRESOLVED,,Lewis Dunk
player_season,2023-24,543158,UNRESOLVED,,Valentín Barco
player_season,2023-24,469142,UNRESOLVED,,Jan Paul van Hecke
player_season,2023-24,204214,UNRESOLVED,,Pervis Estupiñán
player_season,2023-24,111478,UNRESOLVED,,Joël Veltman
player_season,2023-24,447720,UNRESOLVED,,Imari Samuels
player_season,2023-24,445548,UNRESOLVED,,Odeluga Offiah
player_season,2023-24,514154,UNRESOLVED,,Ben Jackson
player_season,2023-24,513836,UNRESOLVED,,Leigh Kavanagh
player_season,2023-24,549014,UNRESOLVED,,Noël Atom
player_season,2023-24,15157,UNRESOLVED,,James Milner
player_season,2023-24,109345,UNRESOLVED,,Solly March
player_season,2023-24,474120,UNRESOLVED,,Julio Enciso
player_season,2023-24,243568,UNRESOLVED,,Billy Gilmour
player_season,2023-24,60307,UNRESOLVED,,Pascal Groß
player_season,2023-24,39155,UNRESOLVED,,Adam Lallana
player_season,2023-24,243505,UNRESOLVED,,Jakub Moder
player_season,2023-24,235382,UNRESOLVED,,Steven Alzate
player_season,2023-24,535301,UNRESOLVED,,Carlos Baleba
player_season,2023-24,451340,UNRESOLVED,,Kaoru Mitoma
player_season,2023-24,491598,UNRESOLVED,,Cameron Peupion
player_season,2023-24,168090,UNRESOLVED,,Mahmoud Dahoud
player_season,2023-24,536916,UNRESOLVED,,Facundo Buonanotte
player_season,2023-24,532529,UNRESOLVED,,Jack Hinshelwood
player_season,2023-24,513840,UNRESOLVED,,Samy Chouchane
player_season,2023-24,475168,UNRESOLVED,,João Pedro
player_season,2023-24,535818,UNRESOLVED,,Simon Adingra
player_season,2023-24,50175,UNRESOLVED,,Danny Welbeck
player_season,2023-24,487117,UNRESOLVED,,Evan Ferguson
player_season,2023-24,465607,UNRESOLVED,,Ansu Fati
player_season,2023-24,475480,UNRESOLVED,,Benicio Baker-Boaitey
player_season,2023-24,574402,UNRESOLVED,,Mark O’Mahony
player_season,2023-24,500052,UNRESOLVED,,Luca Barrington
player_season,2023-24,532528,UNRESOLVED,,Joshua Duffus
player_season,2023-24,432720,UNRESOLVED,,James Trafford
player_season,2023-24,133085,UNRESOLVED,,Lawrence Vigouroux
player_season,2023-24,232917,UNRESOLVED,,Arijanet Muric
player_season,2023-24,216616,UNRESOLVED,,Dara O'Shea
player_season,2023-24,103914,UNRESOLVED,,Charlie Taylor
player_season,2023-24,432711,UNRESOLVED,,CJ Egan-Riley
player_season,2023-24,192290,UNRESOLVED,,Connor Roberts
player_season,2023-24,478969,UNRESOLVED,,Hjalmar Ekdal
player_season,2023-24,503724,UNRESOLVED,,Lorenz Assignon
player_season,2023-24,441455,UNRESOLVED,,Vitinho
player_season,2023-24,487968,UNRESOLVED,,Ameen Al Dakhil
player_season,2023-24,477717,UNRESOLVED,,Maxime Estève
player_season,2023-24,241231,UNRESOLVED,,Jordan Beyer
player_season,2023-24,247245,UNRESOLVED,,Hannes Delcroix
player_season,2023-24,40145,UNRESOLVED,,Jack Cork
player_season,2023-24,60586,UNRESOLVED,,Jóhann Gudmundsson
player_season,2023-24,172782,UNRESOLVED,,Josh Brownhill
player_season,2023-24,83283,UNRESOLVED,,Nathan Redmond
player_season,2023-24,207189,UNRESOLVED,,Sander Berge
player_season,2023-24,447715,UNRESOLVED,,Aaron Ramsey
player_season,2023-24,172567,UNRESOLVED,,Josh Cullen
player_season,2023-24,437757,UNRESOLVED,,Han-Noah Massengo
player_season,2023-24,44683,UNRESOLVED,,Jay Rodriguez
player_season,2023-24,183751,UNRESOLVED,,Manuel Benson
player_season,2023-24,435973,UNRESOLVED,,Lyle Foster
player_season,2023-24,511783,UNRESOLVED,,Anass Zaroury
player_season,2023-24,520295,UNRESOLVED,,David Datro Fofana
player_season,2023-24,492831,UNRESOLVED,,Zeki Amdouni
player_season,2023-24,487702,UNRESOLVED,,Luca Koleosho
player_season,2023-24,437748,UNRESOLVED,,Mike Trésor
player_season,2023-24,179458,UNRESOLVED,,Jacob Bruun Larsen
player_season,2023-24,220598,UNRESOLVED,,Michael Obafemi
player_season,2023-24,550839,UNRESOLVED,,Wilson Odobert
player_season,2023-24,172649,UNRESOLVED,,Dean Henderson
player_season,2023-24,169593,UNRESOLVED,,Remi Matthews
player_season,2023-24,101982,UNRESOLVED,,Sam Johnstone
player_season,2023-24,487818,UNRESOLVED,,Joe Whitworth
player_season,2023-24,55494,UNRESOLVED,,Joel Ward
player_season,2023-24,244723,UNRESOLVED,,Tyrick Mitchell
player_season,2023-24,156074,UNRESOLVED,,Rob Holding
player_season,2023-24,174874,UNRESOLVED,,Joachim Andersen
player_season,2023-24,49413,UNRESOLVED,,James Tomkins
player_season,2023-24,209036,UNRESOLVED,,Marc Guéhi
player_season,2023-24,247348,UNRESOLVED,,Daniel Muñoz
player_season,2023-24,57328,UNRESOLVED,,Nathaniel Clyne
player_season,2023-24,427623,UNRESOLVED,,Chris Richards
player_season,2023-24,501468,UNRESOLVED,,Tayo Adaramola
player_season,2023-24,443661,UNRESOLVED,,Michael Olise
player_season,2023-24,152551,UNRESOLVED,,Jefferson Lerma
player_season,2023-24,232413,UNRESOLVED,,Eberechi Eze
player_season,2023-24,86417,UNRESOLVED,,Jeffrey Schlupp
player_season,2023-24,108413,UNRESOLVED,,Will Hughes
player_season,2023-24,496221,UNRESOLVED,,Adam Wharton
player_season,2023-24,438464,UNRESOLVED,,Cheick Doucouré
player_season,2023-24,466117,UNRESOLVED,,Naouirou Ahamada
player_season,2023-24,530318,UNRESOLVED,,Kaden Rodney
player_season,2023-24,173954,UNRESOLVED,,Jairo Riedewald
player_season,2023-24,450542,UNRESOLVED,,Jesurun Rak-Sakyi
player_season,2023-24,531989,UNRESOLVED,,David Ozoh
player_season,2023-24,474908,UNRESOLVED,,Jadan Raymond
player_season,2023-24,80146,UNRESOLVED,,Jordan Ayew
player_season,2023-24,536694,UNRESOLVED,,Matheus França
player_season,2023-24,231747,UNRESOLVED,,Jean-Philippe Mateta
player_season,2023-24,199670,UNRESOLVED,,Odsonne Édouard
player_season,2023-24,450535,UNRESOLVED,,Malcolm Ebiowei
player_season,2023-24,574398,UNRESOLVED,,Franco Umeh-Chibueze
player_season,2023-24,450541,UNRESOLVED,,Luke Plange
player_season,2023-24,493121,UNRESOLVED,,Roshaun Mathurin
player_season,2023-24,215059,UNRESOLVED,,Robert Sánchez
player_season,2023-24,122074,UNRESOLVED,,Marcus Bettinelli
player_season,2023-24,457569,UNRESOLVED,,Djordje Petrovic
player_season,2023-24,499857,UNRESOLVED,,Teddy Sharman-Lowe
player_season,2023-24,518892,UNRESOLVED,,Ted Curd
player_season,2023-24,482158,UNRESOLVED,,Lucas Bergström
player_season,2023-24,474803,UNRESOLVED,,Eddie Beach
player_season,2023-24,461188,UNRESOLVED,,Bashir Humphreys
player_season,2023-24,180736,UNRESOLVED,,Trevoh Chalobah
player_season,2023-24,220362,UNRESOLVED,,Axel Disasi
player_season,2023-24,179268,UNRESOLVED,,Marc Cucurella
player_season,2023-24,242880,UNRESOLVED,,Benoît Badiashile
player_season,2023-24,460028,UNRESOLVED,,Levi Colwill
player_season,2023-24,51090,UNRESOLVED,,Thiago Silva
player_season,2023-24,172850,UNRESOLVED,,Ben Chilwell
player_season,2023-24,225796,UNRESOLVED,,Reece James
player_season,2023-24,482609,UNRESOLVED,,Malo Gusto
player_season,2023-24,441302,UNRESOLVED,,Ian Maatsen
player_season,2023-24,577016,UNRESOLVED,,Josh Acheampong
player_season,2023-24,514280,UNRESOLVED,,Alfie Gilchrist
player_season,2023-24,248854,UNRESOLVED,,Josh Brooking
player_season,2023-24,496222,UNRESOLVED,,Zak Sturge
player_season,2023-24,536238,UNRESOLVED,,Ishé Samuels-Smith
player_season,2023-24,532605,UNRESOLVED,,Andrey Santos
player_season,2023-24,448047,UNRESOLVED,,Enzo Fernández
player_season,2023-24,465920,UNRESOLVED,,Mykhailo Mudryk
player_season,2023-24,503714,UNRESOLVED,,Lesley Ugochukwu
player_season,2023-24,478912,UNRESOLVED,,Carney Chukwuemeka
player_season,2023-24,244851,UNRESOLVED,,Cole Palmer
player_season,2023-24,232787,UNRESOLVED,,Conor Gallagher
player_season,2023-24,486672,UNRESOLVED,,Moisés Caicedo
player_season,2023-24,505187,UNRESOLVED,,Cesare Casadei
player_season,2023-24,559963,UNRESOLVED,,Kiano Dyer
player_season,2023-24,514356,UNRESOLVED,,Roméo Lavia
player_season,2023-24,514277,UNRESOLVED,,Jimi Tauriainen
player_season,2023-24,517995,UNRESOLVED,,Leo Castledine
player_season,2023-24,487838,UNRESOLVED,,Lewis Hall
player_season,2023-24,597983,UNRESOLVED,,Ollie Harrison
player_season,2023-24,103955,UNRESOLVED,,Raheem Sterling
player_season,2023-24,534392,UNRESOLVED,,Mason Burstow
player_season,2023-24,520295,UNRESOLVED,,David Datro Fofana
player_season,2023-24,248857,UNRESOLVED,,Noni Madueke
player_season,2023-24,517052,UNRESOLVED,,Nicolas Jackson
player_season,2023-24,213198,UNRESOLVED,,Christopher Nkunku
player_season,2023-24,440323,UNRESOLVED,,Armando Broja
player_season,2023-24,550615,UNRESOLVED,,Tyrique George
player_season,2023-24,617054,UNRESOLVED,,Deivid Washington
player_season,2023-24,491011,UNRESOLVED,,Diego Moreira
player_season,2023-24,519198,UNRESOLVED,,Alex Matos
player_season,2023-24,517996,UNRESOLVED,,Ronnie Stutter
player_season,2023-24,111234,UNRESOLVED,,Jordan Pickford
player_season,2023-24,222627,UNRESOLVED,,João Virgínia
player_season,2023-24,11948,UNRESOLVED,,Andy Lonergan
player_season,2023-24,438405,UNRESOLVED,,Billy Crellin
player_season,2023-24,243571,UNRESOLVED,,Nathan Patterson
player_season,2023-24,194164,UNRESOLVED,,Mason Holgate
player_season,2023-24,106611,UNRESOLVED,,Michael Keane
player_season,2023-24,17761,UNRESOLVED,,James Tarkowski
player_season,2023-24,18892,UNRESOLVED,,Ashley Young
player_season,2023-24,224967,UNRESOLVED,,Vitalii Mykolenko
player_season,2023-24,198826,UNRESOLVED,,Ben Godfrey
player_season,2023-24,59949,UNRESOLVED,,Séamus Coleman
player_season,2023-24,480455,UNRESOLVED,,Jarrad Branthwaite
player_season,2023-24,491745,UNRESOLVED,,Elijah Campbell
player_season,2023-24,449871,UNRESOLVED,,Amadou Onana
player_season,2023-24,121599,UNRESOLVED,,Abdoulaye Doucouré
player_season,2023-24,120250,UNRESOLVED,,André Gomes
player_season,2023-24,80801,UNRESOLVED,,Idrissa Gueye
player_season,2023-24,232928,UNRESOLVED,,James Garner
player_season,2023-24,491557,UNRESOLVED,,Jenson Metcalfe
player_season,2023-24,461453,UNRESOLVED,,Lewis Warrington
player_season,2023-24,447261,UNRESOLVED,,Mackenzie Hunt
player_season,2023-24,461446,UNRESOLVED,,Tyler Onyango
player_season,2023-24,433154,UNRESOLVED,,Dwight McNeil
player_season,2023-24,177815,UNRESOLVED,,Dominic Calvert-Lewin
player_season,2023-24,220307,UNRESOLVED,,Arnaut Danjuma
player_season,2023-24,221399,UNRESOLVED,,Jack Harrison
player_season,2023-24,486385,UNRESOLVED,,Beto
player_season,2023-24,491012,UNRESOLVED,,Youssef Chermiti
player_season,2023-24,115382,UNRESOLVED,,Neal Maupay
player_season,2023-24,461421,UNRESOLVED,,Lewis Dobbin
player_season,2023-24,80201,UNRESOLVED,,Bernd Leno
player_season,2023-24,155529,UNRESOLVED,,Marek Rodák
player_season,2023-24,120721,UNRESOLVED,,Kevin Mbabu
player_season,2023-24,167074,UNRESOLVED,,Kenny Tete
player_season,2023-24,232892,UNRESOLVED,,Calvin Bassey
player_season,2023-24,109646,UNRESOLVED,,Tosin Adarabioyo
player_season,2023-24,225897,UNRESOLVED,,Fodé Ballo-Touré
player_season,2023-24,82514,UNRESOLVED,,Tim Ream
player_season,2023-24,166477,UNRESOLVED,,Timothy Castagne
player_season,2023-24,219924,UNRESOLVED,,Issa Diop
player_season,2023-24,169528,UNRESOLVED,,Antonee Robinson
player_season,2023-24,487693,UNRESOLVED,,Devan Tanton
player_season,2023-24,547686,UNRESOLVED,,Luc De Fougerolles
player_season,2023-24,153366,UNRESOLVED,,Harrison Reed
player_season,2023-24,153682,UNRESOLVED,,Harry Wilson
player_season,2023-24,76357,UNRESOLVED,,Tom Cairney
player_season,2023-24,156689,UNRESOLVED,,Andreas Pereira
player_season,2023-24,212314,UNRESOLVED,,Sasa Lukic
player_season,2023-24,577725,UNRESOLVED,,Josh King
player_season,2023-24,154296,UNRESOLVED,,João Palhinha
player_season,2023-24,432931,UNRESOLVED,,Tyrese Francois
player_season,2023-24,515024,UNRESOLVED,,Luke Harris
player_season,2023-24,515023,UNRESOLVED,,Matt Dibley-Dias
player_season,2023-24,511504,UNRESOLVED,,Kristian Sekularac
player_season,2023-24,102057,UNRESOLVED,,Raúl Jiménez
player_season,2023-24,244042,UNRESOLVED,,Rodrigo Muniz
player_season,2023-24,440323,UNRESOLVED,,Armando Broja
player_season,2023-24,159533,UNRESOLVED,,Adama Traoré
player_season,2023-24,245824,UNRESOLVED,,Carlos Vinícius
player_season,2023-24,96994,UNRESOLVED,,Bobby De Cordova-Reid
player_season,2023-24,153133,UNRESOLVED,,Alex Iwobi
player_season,2023-24,47431,UNRESOLVED,,Willian
player_season,2023-24,490146,UNRESOLVED,,Jay Stansfield
player_season,2023-24,116535,UNRESOLVED,,Alisson Becker
player_season,2023-24,60706,UNRESOLVED,,Adrián
player_season,2023-24,200720,UNRESOLVED,,Caoimhín Kelleher
player_season,2023-24,518199,UNRESOLVED,,Fabian Mrozek
player_season,2023-24,171287,UNRESOLVED,,Joe Gomez
player_season,2023-24,97032,UNRESOLVED,,Virgil van Dijk
player_season,2023-24,204716,UNRESOLVED,,Ibrahima Konaté
player_season,2023-24,214285,UNRESOLVED,,Kostas Tsimikas
player_season,2023-24,122798,UNRESOLVED,,Andy Robertson
player_season,2023-24,60914,UNRESOLVED,,Joël Matip
player_season,2023-24,462491,UNRESOLVED,,Luke Chambers
player_season,2023-24,519328,UNRESOLVED,,Calum Scanlon
player_season,2023-24,430992,UNRESOLVED,,Owen Beck
player_season,2023-24,611926,UNRESOLVED,,Amara Nallo
player_season,2023-24,169187,UNRESOLVED,,Trent Alexander-Arnold
player_season,2023-24,441428,UNRESOLVED,,Jarell Quansah
player_season,2023-24,492777,UNRESOLVED,,Conor Bradley
player_season,2023-24,158983,UNRESOLVED,,Wataru Endo
player_season,2023-24,61558,UNRESOLVED,,Thiago Alcântara
player_season,2023-24,424876,UNRESOLVED,,Dominik Szoboszlai
player_season,2023-24,243016,UNRESOLVED,,Alexis Mac Allister
player_season,2023-24,206915,UNRESOLVED,,Curtis Jones
player_season,2023-24,444884,UNRESOLVED,,Harvey Elliott
player_season,2023-24,441266,UNRESOLVED,,Ryan Gravenberch
player_season,2023-24,491970,UNRESOLVED,,Bobby Clark
player_season,2023-24,535928,UNRESOLVED,,Stefan Bajcetic
player_season,2023-24,491501,UNRESOLVED,,James McConnell
player_season,2023-24,591386,UNRESOLVED,,Trey Nyoni
player_season,2023-24,244731,UNRESOLVED,,Luis Díaz
player_season,2023-24,447203,UNRESOLVED,,Darwin Núñez
player_season,2023-24,118748,UNRESOLVED,,Mohamed Salah
player_season,2023-24,243298,UNRESOLVED,,Cody Gakpo
player_season,2023-24,194634,UNRESOLVED,,Diogo Jota
player_season,2023-24,496185,UNRESOLVED,,Kaide Gordon
player_season,2023-24,496208,UNRESOLVED,,Ben Gannon-Doak
player_season,2023-24,514514,UNRESOLVED,,Lewis Koumas
player_season,2023-24,500058,UNRESOLVED,,Jayden Danns
player_season,2023-24,77818,UNRESOLVED,,James Shea
player_season,2023-24,20480,UNRESOLVED,,Tim Krul
player_season,2023-24,54738,UNRESOLVED,,Thomas Kaminski
player_season,2023-24,199056,UNRESOLVED,,Gabriel Osho
player_season,2023-24,108411,UNRESOLVED,,Dan Potts
player_season,2023-24,165183,UNRESOLVED,,Amari'i Bell
player_season,2023-24,108796,UNRESOLVED,,Tom Lockyer
player_season,2023-24,208904,UNRESOLVED,,Mads Andersen
player_season,2023-24,476369,UNRESOLVED,,Issa Kaboré
player_season,2023-24,244856,UNRESOLVED,,Teden Mengi
player_season,2023-24,156658,UNRESOLVED,,Reece Burke
player_season,2023-24,209293,UNRESOLVED,,Daiki Hashioka
player_season,2023-24,611011,UNRESOLVED,,Joe Johnson
player_season,2023-24,552030,UNRESOLVED,,Aidan Francis-Clarke
player_season,2023-24,634640,UNRESOLVED,,Christian Chigozie
player_season,2023-24,547668,UNRESOLVED,,Axel Piesold
player_season,2023-24,88894,UNRESOLVED,,Ross Barkley
player_season,2023-24,82738,UNRESOLVED,,Luke Berry
player_season,2023-24,184704,UNRESOLVED,,Marvelous Nakamba
player_season,2023-24,222677,UNRESOLVED,,Tahith Chong
player_season,2023-24,104047,UNRESOLVED,,Pelly Mpanzu
player_season,2023-24,96784,UNRESOLVED,,Jordan Clark
player_season,2023-24,193195,UNRESOLVED,,Allan Campbell
player_season,2023-24,232351,UNRESOLVED,,Ryan Giles
player_season,2023-24,437742,UNRESOLVED,,Albert Sambi Lokonga
player_season,2023-24,60252,UNRESOLVED,,Andros Townsend
player_season,2023-24,168035,UNRESOLVED,,Fred Onyedinma
player_season,2023-24,589114,UNRESOLVED,,Zack Nelson
player_season,2023-24,244262,UNRESOLVED,,Alfie Doughty
player_season,2023-24,608060,UNRESOLVED,,Jayden Luker
player_season,2023-24,647597,UNRESOLVED,,Dominic Martins
player_season,2023-24,229164,UNRESOLVED,,Chiedozie Ogbene
player_season,2023-24,156700,UNRESOLVED,,Carlton Morris
player_season,2023-24,91046,UNRESOLVED,,Cauley Woodrow
player_season,2023-24,174310,UNRESOLVED,,Elijah Adebayo
player_season,2023-24,242453,UNRESOLVED,,Jacob Brown
player_season,2023-24,422303,UNRESOLVED,,John McAtee
player_season,2023-24,551995,UNRESOLVED,,Taylan Harris
player_season,2023-24,88248,UNRESOLVED,,Stefan Ortega
player_season,2023-24,121160,UNRESOLVED,,Ederson
player_season,2023-24,17601,UNRESOLVED,,Scott Carson
player_season,2023-24,58621,UNRESOLVED,,Kyle Walker
player_season,2023-24,171314,UNRESOLVED,,Rúben Dias
player_season,2023-24,97299,UNRESOLVED,,John Stones
player_season,2023-24,126184,UNRESOLVED,,Nathan Aké
player_season,2023-24,477424,UNRESOLVED,,Josko Gvardiol
player_season,2023-24,211975,UNRESOLVED,,Manuel Akanji
player_season,2023-24,476369,UNRESOLVED,,Issa Kaboré
player_season,2023-24,477064,UNRESOLVED,,Rico Lewis
player_season,2023-24,155405,UNRESOLVED,,Kalvin Phillips
player_season,2023-24,91651,UNRESOLVED,,Mateo Kovacic
player_season,2023-24,114283,UNRESOLVED,,Jack Grealish
player_season,2023-24,220566,UNRESOLVED,,Rodri
player_season,2023-24,61366,UNRESOLVED,,Kevin De Bruyne
