endpoint_name,url,http_status,field_path,field_type,x_pulse_sdp_endpoint,rate_limit_remaining,observation_source,error
match_events,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v1/matches/2561895/events,200,awayTeam.shortName,str,/v1/matches/{id}/events,293,LIVE,
match_events,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v1/matches/2561895/events,200,awayTeam.goals,object,/v1/matches/{id}/events,293,LIVE,
match_events,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v1/matches/2561895/events,200,awayTeam.goals[].goalType,str,/v1/matches/{id}/events,293,LIVE,
match_events,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v1/matches/2561895/events,200,awayTeam.goals[].period,str,/v1/matches/{id}/events,293,LIVE,
match_events,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v1/matches/2561895/events,200,awayTeam.goals[].assistPlayerId,str,/v1/matches/{id}/events,293,LIVE,
match_events,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v1/matches/2561895/events,200,awayTeam.goals[].time,str,/v1/matches/{id}/events,293,LIVE,
match_events,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v1/matches/2561895/events,200,awayTeam.goals[].playerId,str,/v1/matches/{id}/events,293,LIVE,
match_events,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v1/matches/2561895/events,200,awayTeam.goals[].timestamp,str,/v1/matches/{id}/events,293,LIVE,
match_events,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v1/matches/2561895/events,200,homeTeam,object,/v1/matches/{id}/events,293,LIVE,
match_events,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v1/matches/2561895/events,200,homeTeam.cards,object,/v1/matches/{id}/events,293,LIVE,
match_events,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v1/matches/2561895/events,200,homeTeam.cards[].period,str,/v1/matches/{id}/events,293,LIVE,
match_events,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v1/matches/2561895/events,200,homeTeam.cards[].time,str,/v1/matches/{id}/events,293,LIVE,
match_events,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v1/matches/2561895/events,200,homeTeam.cards[].type,str,/v1/matches/{id}/events,293,LIVE,
match_events,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v1/matches/2561895/events,200,homeTeam.cards[].playerId,str,/v1/matches/{id}/events,293,LIVE,
match_events,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v1/matches/2561895/events,200,homeTeam.cards[].timestamp,str,/v1/matches/{id}/events,293,LIVE,
match_events,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v1/matches/2561895/events,200,homeTeam.subs,object,/v1/matches/{id}/events,293,LIVE,
match_events,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v1/matches/2561895/events,200,homeTeam.subs[].period,str,/v1/matches/{id}/events,293,LIVE,
match_events,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v1/matches/2561895/events,200,homeTeam.subs[].playerOnId,str,/v1/matches/{id}/events,293,LIVE,
match_events,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v1/matches/2561895/events,200,homeTeam.subs[].playerOffId,str,/v1/matches/{id}/events,293,LIVE,
match_events,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v1/matches/2561895/events,200,homeTeam.subs[].time,str,/v1/matches/{id}/events,293,LIVE,
match_events,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v1/matches/2561895/events,200,homeTeam.subs[].timestamp,str,/v1/matches/{id}/events,293,LIVE,
match_events,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v1/matches/2561895/events,200,homeTeam.name,str,/v1/matches/{id}/events,293,LIVE,
match_events,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v1/matches/2561895/events,200,homeTeam.id,str,/v1/matches/{id}/events,293,LIVE,
match_events,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v1/matches/2561895/events,200,homeTeam.shortName,str,/v1/matches/{id}/events,293,LIVE,
match_events,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v1/matches/2561895/events,200,homeTeam.goals,object,/v1/matches/{id}/events,293,LIVE,
match_events,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v1/matches/2561895/events,200,homeTeam.goals[].goalType,str,/v1/matches/{id}/events,293,LIVE,
match_events,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v1/matches/2561895/events,200,homeTeam.goals[].period,str,/v1/matches/{id}/events,293,LIVE,
match_events,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v1/matches/2561895/events,200,homeTeam.goals[].assistPlayerId,str,/v1/matches/{id}/events,293,LIVE,
match_events,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v1/matches/2561895/events,200,homeTeam.goals[].time,str,/v1/matches/{id}/events,293,LIVE,
match_events,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v1/matches/2561895/events,200,homeTeam.goals[].playerId,str,/v1/matches/{id}/events,293,LIVE,
match_events,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v1/matches/2561895/events,200,homeTeam.goals[].timestamp,str,/v1/matches/{id}/events,293,LIVE,
match_lineups,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v3/matches/2561895/lineups,200,home_team,object,/v3/matches/{id}/lineups,292,LIVE,
match_lineups,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v3/matches/2561895/lineups,200,home_team.players,object,/v3/matches/{id}/lineups,292,LIVE,
match_lineups,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v3/matches/2561895/lineups,200,home_team.players[].firstName,str,/v3/matches/{id}/lineups,292,LIVE,
match_lineups,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v3/matches/2561895/lineups,200,home_team.players[].lastName,str,/v3/matches/{id}/lineups,292,LIVE,
match_lineups,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v3/matches/2561895/lineups,200,home_team.players[].shirtNum,str,/v3/matches/{id}/lineups,292,LIVE,
match_lineups,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v3/matches/2561895/lineups,200,home_team.players[].isCaptain,bool,/v3/matches/{id}/lineups,292,LIVE,
match_lineups,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v3/matches/2561895/lineups,200,home_team.players[].id,str,/v3/matches/{id}/lineups,292,LIVE,
match_lineups,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v3/matches/2561895/lineups,200,home_team.players[].position,str,/v3/matches/{id}/lineups,292,LIVE,
match_lineups,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v3/matches/2561895/lineups,200,home_team.players[].knownName,str,/v3/matches/{id}/lineups,292,LIVE,
match_lineups,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v3/matches/2561895/lineups,200,home_team.teamId,str,/v3/matches/{id}/lineups,292,LIVE,
match_lineups,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v3/matches/2561895/lineups,200,home_team.formation,object,/v3/matches/{id}/lineups,292,LIVE,
match_lineups,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v3/matches/2561895/lineups,200,home_team.formation.subs,object,/v3/matches/{id}/lineups,292,LIVE,
match_lineups,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v3/matches/2561895/lineups,200,home_team.formation.teamId,str,/v3/matches/{id}/lineups,292,LIVE,
match_lineups,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v3/matches/2561895/lineups,200,home_team.formation.lineup,object,/v3/matches/{id}/lineups,292,LIVE,
match_lineups,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v3/matches/2561895/lineups,200,home_team.formation.formation,str,/v3/matches/{id}/lineups,292,LIVE,
match_lineups,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v3/matches/2561895/lineups,200,home_team.managers,object,/v3/matches/{id}/lineups,292,LIVE,
match_lineups,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v3/matches/2561895/lineups,200,home_team.managers[].firstName,str,/v3/matches/{id}/lineups,292,LIVE,
match_lineups,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v3/matches/2561895/lineups,200,home_team.managers[].lastName,str,/v3/matches/{id}/lineups,292,LIVE,
match_lineups,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v3/matches/2561895/lineups,200,home_team.managers[].id,str,/v3/matches/{id}/lineups,292,LIVE,
match_lineups,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v3/matches/2561895/lineups,200,home_team.managers[].type,str,/v3/matches/{id}/lineups,292,LIVE,
match_lineups,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v3/matches/2561895/lineups,200,away_team,object,/v3/matches/{id}/lineups,292,LIVE,
match_lineups,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v3/matches/2561895/lineups,200,away_team.players,object,/v3/matches/{id}/lineups,292,LIVE,
match_lineups,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v3/matches/2561895/lineups,200,away_team.players[].firstName,str,/v3/matches/{id}/lineups,292,LIVE,
match_lineups,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v3/matches/2561895/lineups,200,away_team.players[].lastName,str,/v3/matches/{id}/lineups,292,LIVE,
match_lineups,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v3/matches/2561895/lineups,200,away_team.players[].shirtNum,str,/v3/matches/{id}/lineups,292,LIVE,
match_lineups,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v3/matches/2561895/lineups,200,away_team.players[].isCaptain,bool,/v3/matches/{id}/lineups,292,LIVE,
match_lineups,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v3/matches/2561895/lineups,200,away_team.players[].id,str,/v3/matches/{id}/lineups,292,LIVE,
match_lineups,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v3/matches/2561895/lineups,200,away_team.players[].position,str,/v3/matches/{id}/lineups,292,LIVE,
match_lineups,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v3/matches/2561895/lineups,200,away_team.teamId,str,/v3/matches/{id}/lineups,292,LIVE,
match_lineups,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v3/matches/2561895/lineups,200,away_team.formation,object,/v3/matches/{id}/lineups,292,LIVE,
match_lineups,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v3/matches/2561895/lineups,200,away_team.formation.subs,object,/v3/matches/{id}/lineups,292,LIVE,
match_lineups,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v3/matches/2561895/lineups,200,away_team.formation.teamId,str,/v3/matches/{id}/lineups,292,LIVE,
match_lineups,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v3/matches/2561895/lineups,200,away_team.formation.lineup,object,/v3/matches/{id}/lineups,292,LIVE,
match_lineups,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v3/matches/2561895/lineups,200,away_team.formation.formation,str,/v3/matches/{id}/lineups,292,LIVE,
match_lineups,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v3/matches/2561895/lineups,200,away_team.managers,object,/v3/matches/{id}/lineups,292,LIVE,
match_lineups,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v3/matches/2561895/lineups,200,away_team.managers[].firstName,str,/v3/matches/{id}/lineups,292,LIVE,
match_lineups,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v3/matches/2561895/lineups,200,away_team.managers[].lastName,str,/v3/matches/{id}/lineups,292,LIVE,
match_lineups,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v3/matches/2561895/lineups,200,away_team.managers[].id,str,/v3/matches/{id}/lineups,292,LIVE,
match_lineups,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v3/matches/2561895/lineups,200,away_team.managers[].type,str,/v3/matches/{id}/lineups,292,LIVE,
match_stats,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v3/matches/2561895/stats,200,,list,/v3/matches/{mid}/stats,291,LIVE,
match_officials,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v1/matches/2561895/officials,200,matchId,str,/v1/matches/{id}/officials,290,LIVE,
match_officials,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v1/matches/2561895/officials,200,matchOfficials,object,/v1/matches/{id}/officials,290,LIVE,
match_officials,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v1/matches/2561895/officials,200,matchOfficials[].official,object,/v1/matches/{id}/officials,290,LIVE,
match_officials,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v1/matches/2561895/officials,200,matchOfficials[].official.firstName,str,/v1/matches/{id}/officials,290,LIVE,
match_officials,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v1/matches/2561895/officials,200,matchOfficials[].official.lastName,str,/v1/matches/{id}/officials,290,LIVE,
match_officials,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v1/matches/2561895/officials,200,matchOfficials[].official.name,str,/v1/matches/{id}/officials,290,LIVE,
match_officials,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v1/matches/2561895/officials,200,matchOfficials[].type,str,/v1/matches/{id}/officials,290,LIVE,
match_commentary,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v1/matches/2561895/commentary?_limit=2&_sort=timestamp:desc,200,pagination,object,/v1/matches/{id}/commentary,289,LIVE,
match_commentary,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v1/matches/2561895/commentary?_limit=2&_sort=timestamp:desc,200,pagination._limit,int,/v1/matches/{id}/commentary,289,LIVE,
match_commentary,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v1/matches/2561895/commentary?_limit=2&_sort=timestamp:desc,200,pagination._prev,NoneType,/v1/matches/{id}/commentary,289,LIVE,
match_commentary,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v1/matches/2561895/commentary?_limit=2&_sort=timestamp:desc,200,pagination._next,str,/v1/matches/{id}/commentary,289,LIVE,
match_commentary,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v1/matches/2561895/commentary?_limit=2&_sort=timestamp:desc,200,data,object,/v1/matches/{id}/commentary,289,LIVE,
match_commentary,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v1/matches/2561895/commentary?_limit=2&_sort=timestamp:desc,200,data[].team1,str,/v1/matches/{id}/commentary,289,LIVE,
match_commentary,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v1/matches/2561895/commentary?_limit=2&_sort=timestamp:desc,200,data[].team2,str,/v1/matches/{id}/commentary,289,LIVE,
match_commentary,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v1/matches/2561895/commentary?_limit=2&_sort=timestamp:desc,200,data[].comment,str,/v1/matches/{id}/commentary,289,LIVE,
match_commentary,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v1/matches/2561895/commentary?_limit=2&_sort=timestamp:desc,200,data[].time,str,/v1/matches/{id}/commentary,289,LIVE,
match_commentary,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v1/matches/2561895/commentary?_limit=2&_sort=timestamp:desc,200,data[].type,str,/v1/matches/{id}/commentary,289,LIVE,
match_commentary,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v1/matches/2561895/commentary?_limit=2&_sort=timestamp:desc,200,data[].timestamp,str,/v1/matches/{id}/commentary,289,LIVE,
team_squad,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v2/competitions/8/seasons/2025/teams/14/squad,200,players,object,/v2/competitions/{cid}/seasons/{sid}/teams/{tid}/squad,288,LIVE,
team_squad,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v2/competitions/8/seasons/2025/teams/14/squad,200,players[].country,object,/v2/competitions/{cid}/seasons/{sid}/teams/{tid}/squad,288,LIVE,
team_squad,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v2/competitions/8/seasons/2025/teams/14/squad,200,players[].country.isoCode,str,/v2/competitions/{cid}/seasons/{sid}/teams/{tid}/squad,288,LIVE,
team_squad,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v2/competitions/8/seasons/2025/teams/14/squad,200,players[].country.country,str,/v2/competitions/{cid}/seasons/{sid}/teams/{tid}/squad,288,LIVE,
team_squad,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v2/competitions/8/seasons/2025/teams/14/squad,200,players[].country.demonym,str,/v2/competitions/{cid}/seasons/{sid}/teams/{tid}/squad,288,LIVE,
team_squad,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v2/competitions/8/seasons/2025/teams/14/squad,200,players[].loan,int,/v2/competitions/{cid}/seasons/{sid}/teams/{tid}/squad,288,LIVE,
team_squad,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v2/competitions/8/seasons/2025/teams/14/squad,200,players[].countryOfBirth,str,/v2/competitions/{cid}/seasons/{sid}/teams/{tid}/squad,288,LIVE,
team_squad,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v2/competitions/8/seasons/2025/teams/14/squad,200,players[].name,object,/v2/competitions/{cid}/seasons/{sid}/teams/{tid}/squad,288,LIVE,
team_squad,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v2/competitions/8/seasons/2025/teams/14/squad,200,players[].name.last,str,/v2/competitions/{cid}/seasons/{sid}/teams/{tid}/squad,288,LIVE,
