grain,season,fixture_id,source_player_id,team_season_id,persistent_team_code,original_status,crossseason_fpl_candidates,crossseason_status
player_match,2016-17,9,100621,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,9,113956,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,9,149663,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,9,149814,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,9,185955,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,9,548188,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,9,751,2016-17:3,3,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,9,938,2016-17:3,3,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,9,2089,2016-17:3,3,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,9,11820,2016-17:3,3,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,9,21764,2016-17:3,3,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,9,25566,2016-17:3,3,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,9,27009,2016-17:3,3,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,9,28367,2016-17:3,3,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,9,37151,2016-17:3,3,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,9,44864,2016-17:3,3,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,9,46998,2016-17:3,3,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,9,69378,2016-17:3,3,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,9,82474,2016-17:3,3,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,9,138833,2016-17:3,3,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,9,190839,2016-17:3,3,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,9,191176,2016-17:3,3,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,9,606346,2016-17:3,3,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,9,814590,2016-17:3,3,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,10,518,2016-17:13,13,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,10,1205,2016-17:13,13,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,10,9628,2016-17:13,13,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,10,13918,2016-17:13,13,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,10,21212,2016-17:13,13,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,10,21555,2016-17:13,13,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,10,25233,2016-17:13,13,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,10,27583,2016-17:13,13,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,10,31417,2016-17:13,13,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,10,31585,2016-17:13,13,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,10,35428,2016-17:13,13,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,10,39400,2016-17:13,13,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,10,44241,2016-17:13,13,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,10,70988,2016-17:13,13,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,10,147745,2016-17:13,13,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,10,234148,2016-17:13,13,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,10,284441,2016-17:13,13,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,10,800417,2016-17:13,13,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,10,9729,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,10,9741,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,10,13060,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,10,14120,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,10,14216,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,10,18998,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,10,21164,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,10,22337,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,10,27035,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,10,45944,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,10,46799,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,10,47772,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,10,50539,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,10,88125,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,10,106456,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,10,174975,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,10,254713,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,10,788768,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,11,751,2016-17:3,3,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,11,2089,2016-17:3,3,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,11,10589,2016-17:3,3,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,11,11820,2016-17:3,3,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,11,21764,2016-17:3,3,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,11,25566,2016-17:3,3,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,11,27009,2016-17:3,3,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,11,28367,2016-17:3,3,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,11,37151,2016-17:3,3,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,11,44864,2016-17:3,3,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,11,47741,2016-17:3,3,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,11,69378,2016-17:3,3,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,11,82474,2016-17:3,3,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,11,111802,2016-17:3,3,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,11,190839,2016-17:3,3,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,11,191176,2016-17:3,3,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,11,606346,2016-17:3,3,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,11,814590,2016-17:3,3,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,11,559,2016-17:21,21,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,11,10486,2016-17:21,21,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,11,19314,2016-17:21,21,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,11,24248,2016-17:21,21,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,11,26989,2016-17:21,21,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,11,27622,2016-17:21,21,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,11,37761,2016-17:21,21,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,11,38560,2016-17:21,21,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,11,44760,2016-17:21,21,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,11,45502,2016-17:21,21,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,11,69416,2016-17:21,21,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,11,97905,2016-17:21,21,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,11,115346,2016-17:21,21,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,11,116946,2016-17:21,21,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,11,149593,2016-17:21,21,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,11,151545,2016-17:21,21,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,11,161717,2016-17:21,21,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,11,368134,2016-17:21,21,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,12,921,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,12,940,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,12,5942,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,12,17056,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,12,18122,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,12,19346,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,12,19633,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,12,20220,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,12,20653,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,12,20752,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,12,49805,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,12,67507,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,12,73951,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,12,110846,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,12,124697,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,12,137774,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,12,145188,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,12,847938,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,12,791,2016-17:110,110,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,12,2921,2016-17:110,110,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,12,10122,2016-17:110,110,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,12,10406,2016-17:110,110,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,12,17054,2016-17:110,110,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,12,20963,2016-17:110,110,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,12,22126,2016-17:110,110,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,12,39480,2016-17:110,110,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,12,42694,2016-17:110,110,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,12,43215,2016-17:110,110,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,12,51501,2016-17:110,110,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,12,119159,2016-17:110,110,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,12,138156,2016-17:110,110,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,12,143697,2016-17:110,110,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,12,180011,2016-17:110,110,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,12,190399,2016-17:110,110,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,12,229740,2016-17:110,110,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,12,280835,2016-17:110,110,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,13,1185,2016-17:90,90,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,13,10501,2016-17:90,90,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,13,10577,2016-17:90,90,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,13,16176,2016-17:90,90,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,13,17088,2016-17:90,90,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,13,17651,2016-17:90,90,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,13,24814,2016-17:90,90,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,13,33596,2016-17:90,90,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,13,34120,2016-17:90,90,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,13,38094,2016-17:90,90,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,13,39070,2016-17:90,90,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,13,40672,2016-17:90,90,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,13,51340,2016-17:90,90,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,13,117777,2016-17:90,90,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,13,159675,2016-17:90,90,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,13,188365,2016-17:90,90,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,13,227942,2016-17:90,90,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,13,793228,2016-17:90,90,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,13,1076,2016-17:20,20,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,13,1203,2016-17:20,20,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,13,1262,2016-17:20,20,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,13,19303,2016-17:20,20,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,13,20375,2016-17:20,20,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,13,30502,2016-17:20,20,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,13,30530,2016-17:20,20,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,13,41615,2016-17:20,20,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,13,47737,2016-17:20,20,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,13,52691,2016-17:20,20,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,13,54330,2016-17:20,20,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,13,123166,2016-17:20,20,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,13,139502,2016-17:20,20,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,13,158213,2016-17:20,20,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,13,173827,2016-17:20,20,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,13,260097,2016-17:20,20,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,13,308526,2016-17:20,20,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,13,355152,2016-17:20,20,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,14,532,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,14,11781,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,14,11796,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,14,11869,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,14,13630,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,14,16817,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,14,17094,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,14,24048,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,14,26097,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,14,41837,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,14,52741,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,14,70996,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,14,74915,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,14,123977,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,14,138534,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,14,152077,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,14,359642,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,14,788216,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,14,766,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,14,768,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,14,917,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,14,9360,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,14,10535,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,14,17063,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,14,19524,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,14,20602,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,14,21927,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,14,22481,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,14,25929,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,14,27314,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,14,48988,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,14,54311,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,14,94329,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,14,96702,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,14,150201,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,14,844763,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,15,4387,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,15,9003,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,15,9127,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,15,9689,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,15,10281,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,15,29301,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,15,32787,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,15,34578,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,15,43247,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,15,43442,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,15,48547,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,15,74440,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,15,262911,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,15,552884,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,15,788980,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,15,830238,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,15,846026,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,15,846028,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,15,636,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,15,11692,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,15,14231,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,15,15479,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,15,20993,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,15,22596,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,15,27463,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,15,31821,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,15,32821,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,15,38393,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,15,38642,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,15,43192,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,15,54686,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,15,106273,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,15,151118,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,15,152414,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,15,164291,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,15,209098,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,16,631,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,16,3574,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,16,9921,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,16,10038,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,16,16620,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,16,19593,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,16,20278,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,16,32124,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,16,38130,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,16,38639,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,16,39183,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,16,39472,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,16,47992,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,16,50485,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,16,84686,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,16,111850,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,16,254813,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,16,816519,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,16,16586,2016-17:11,11,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,16,16921,2016-17:11,11,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,16,16944,2016-17:11,11,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,16,44567,2016-17:11,11,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,16,44575,2016-17:11,11,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,16,44614,2016-17:11,11,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,16,45956,2016-17:11,11,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,16,94758,2016-17:11,11,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,16,105734,2016-17:11,11,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,16,108579,2016-17:11,11,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,16,122702,2016-17:11,11,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,16,146101,2016-17:11,11,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,16,198028,2016-17:11,11,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,16,339901,2016-17:11,11,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,16,361332,2016-17:11,11,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,16,769785,2016-17:11,11,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,16,795972,2016-17:11,11,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,16,801460,2016-17:11,11,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,17,518,2016-17:13,13,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,17,1205,2016-17:13,13,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,17,9628,2016-17:13,13,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,17,13918,2016-17:13,13,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,17,21212,2016-17:13,13,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,17,21555,2016-17:13,13,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,17,25233,2016-17:13,13,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,17,27583,2016-17:13,13,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,17,31585,2016-17:13,13,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,17,35428,2016-17:13,13,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,17,39400,2016-17:13,13,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,17,44241,2016-17:13,13,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,17,70988,2016-17:13,13,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,17,98450,2016-17:13,13,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,17,147745,2016-17:13,13,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,17,234148,2016-17:13,13,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,17,284441,2016-17:13,13,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,17,800417,2016-17:13,13,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,17,2490,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,17,11654,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,17,15038,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2016-17,17,16701,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
