source_surface,resource,grain,field_name,sampled_seasons,sampled_paths,semantic_status
PL_PULSELIVE_HISTORICAL,team_match,team_match,accurateCornersIntobox,2025-26,pl_stats/A_Villa_7/events_stats/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,accurateCornersIntobox_a,2009-10;2017-18;2025-26,pl_stats/_merged/events/2009-10_events_stats.csv | pl_stats/_merged/events/2017-18_events_stats.csv | pl_stats/_merged/events/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,accurateCornersIntobox_h,2009-10;2017-18;2025-26,pl_stats/_merged/events/2009-10_events_stats.csv | pl_stats/_merged/events/2017-18_events_stats.csv | pl_stats/_merged/events/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,accurateCross,2025-26,pl_stats/A_Villa_7/events_stats/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,accurateCrossNocorner,2025-26,pl_stats/A_Villa_7/events_stats/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,accurateCrossNocorner_a,2009-10;2017-18;2025-26,pl_stats/_merged/events/2009-10_events_stats.csv | pl_stats/_merged/events/2017-18_events_stats.csv | pl_stats/_merged/events/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,accurateCrossNocorner_h,2009-10;2017-18;2025-26,pl_stats/_merged/events/2009-10_events_stats.csv | pl_stats/_merged/events/2017-18_events_stats.csv | pl_stats/_merged/events/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,accurateCross_a,2009-10;2017-18;2025-26,pl_stats/_merged/events/2009-10_events_stats.csv | pl_stats/_merged/events/2017-18_events_stats.csv | pl_stats/_merged/events/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,accurateCross_h,2009-10;2017-18;2025-26,pl_stats/_merged/events/2009-10_events_stats.csv | pl_stats/_merged/events/2017-18_events_stats.csv | pl_stats/_merged/events/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,accurateFlickOn,2025-26,pl_stats/A_Villa_7/events_stats/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,accurateFlickOn_a,2009-10;2017-18;2025-26,pl_stats/_merged/events/2009-10_events_stats.csv | pl_stats/_merged/events/2017-18_events_stats.csv | pl_stats/_merged/events/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,accurateFlickOn_h,2009-10;2017-18;2025-26,pl_stats/_merged/events/2009-10_events_stats.csv | pl_stats/_merged/events/2017-18_events_stats.csv | pl_stats/_merged/events/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,accurateFreekickCross,2025-26,pl_stats/A_Villa_7/events_stats/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,accurateFreekickCross_a,2009-10;2017-18;2025-26,pl_stats/_merged/events/2009-10_events_stats.csv | pl_stats/_merged/events/2017-18_events_stats.csv | pl_stats/_merged/events/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,accurateFreekickCross_h,2009-10;2017-18;2025-26,pl_stats/_merged/events/2009-10_events_stats.csv | pl_stats/_merged/events/2017-18_events_stats.csv | pl_stats/_merged/events/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,accurateFwdZonePass,2025-26,pl_stats/A_Villa_7/events_stats/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,accurateFwdZonePass_a,2009-10;2017-18;2025-26,pl_stats/_merged/events/2009-10_events_stats.csv | pl_stats/_merged/events/2017-18_events_stats.csv | pl_stats/_merged/events/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,accurateFwdZonePass_h,2009-10;2017-18;2025-26,pl_stats/_merged/events/2009-10_events_stats.csv | pl_stats/_merged/events/2017-18_events_stats.csv | pl_stats/_merged/events/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,accurateGoalKicks,2025-26,pl_stats/A_Villa_7/events_stats/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,accurateGoalKicks_a,2009-10;2017-18;2025-26,pl_stats/_merged/events/2009-10_events_stats.csv | pl_stats/_merged/events/2017-18_events_stats.csv | pl_stats/_merged/events/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,accurateGoalKicks_h,2009-10;2017-18;2025-26,pl_stats/_merged/events/2009-10_events_stats.csv | pl_stats/_merged/events/2017-18_events_stats.csv | pl_stats/_merged/events/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,accurateKeeperSweeper,2025-26,pl_stats/A_Villa_7/events_stats/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,accurateKeeperSweeper_a,2009-10;2017-18;2025-26,pl_stats/_merged/events/2009-10_events_stats.csv | pl_stats/_merged/events/2017-18_events_stats.csv | pl_stats/_merged/events/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,accurateKeeperSweeper_h,2009-10;2017-18;2025-26,pl_stats/_merged/events/2009-10_events_stats.csv | pl_stats/_merged/events/2017-18_events_stats.csv | pl_stats/_merged/events/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,accurateKeeperThrows,2025-26,pl_stats/A_Villa_7/events_stats/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,accurateKeeperThrows_a,2009-10;2017-18;2025-26,pl_stats/_merged/events/2009-10_events_stats.csv | pl_stats/_merged/events/2017-18_events_stats.csv | pl_stats/_merged/events/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,accurateKeeperThrows_h,2009-10;2017-18;2025-26,pl_stats/_merged/events/2009-10_events_stats.csv | pl_stats/_merged/events/2017-18_events_stats.csv | pl_stats/_merged/events/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,accurateLaunches,2025-26,pl_stats/A_Villa_7/events_stats/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,accurateLaunches_a,2009-10;2017-18;2025-26,pl_stats/_merged/events/2009-10_events_stats.csv | pl_stats/_merged/events/2017-18_events_stats.csv | pl_stats/_merged/events/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,accurateLaunches_h,2009-10;2017-18;2025-26,pl_stats/_merged/events/2009-10_events_stats.csv | pl_stats/_merged/events/2017-18_events_stats.csv | pl_stats/_merged/events/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,accurateLayoffs,2025-26,pl_stats/A_Villa_7/events_stats/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,accurateLayoffs_a,2009-10;2017-18;2025-26,pl_stats/_merged/events/2009-10_events_stats.csv | pl_stats/_merged/events/2017-18_events_stats.csv | pl_stats/_merged/events/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,accurateLayoffs_h,2009-10;2017-18;2025-26,pl_stats/_merged/events/2009-10_events_stats.csv | pl_stats/_merged/events/2017-18_events_stats.csv | pl_stats/_merged/events/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,accurateLongBalls,2025-26,pl_stats/A_Villa_7/events_stats/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,accurateLongBalls_a,2009-10;2017-18;2025-26,pl_stats/_merged/events/2009-10_events_stats.csv | pl_stats/_merged/events/2017-18_events_stats.csv | pl_stats/_merged/events/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,accurateLongBalls_h,2009-10;2017-18;2025-26,pl_stats/_merged/events/2009-10_events_stats.csv | pl_stats/_merged/events/2017-18_events_stats.csv | pl_stats/_merged/events/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,accuratePass,2025-26,pl_stats/A_Villa_7/events_stats/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,accuratePass_a,2009-10;2017-18;2025-26,pl_stats/_merged/events/2009-10_events_stats.csv | pl_stats/_merged/events/2017-18_events_stats.csv | pl_stats/_merged/events/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,accuratePass_h,2009-10;2017-18;2025-26,pl_stats/_merged/events/2009-10_events_stats.csv | pl_stats/_merged/events/2017-18_events_stats.csv | pl_stats/_merged/events/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,accuratePullBack,2025-26,pl_stats/A_Villa_7/events_stats/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,accuratePullBack_a,2009-10;2017-18;2025-26,pl_stats/_merged/events/2009-10_events_stats.csv | pl_stats/_merged/events/2017-18_events_stats.csv | pl_stats/_merged/events/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,accuratePullBack_h,2009-10;2017-18;2025-26,pl_stats/_merged/events/2009-10_events_stats.csv | pl_stats/_merged/events/2017-18_events_stats.csv | pl_stats/_merged/events/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,accurateThroughBall,2025-26,pl_stats/A_Villa_7/events_stats/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,accurateThroughBall_a,2009-10;2017-18;2025-26,pl_stats/_merged/events/2009-10_events_stats.csv | pl_stats/_merged/events/2017-18_events_stats.csv | pl_stats/_merged/events/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,accurateThroughBall_h,2009-10;2017-18;2025-26,pl_stats/_merged/events/2009-10_events_stats.csv | pl_stats/_merged/events/2017-18_events_stats.csv | pl_stats/_merged/events/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,accurateThrows,2025-26,pl_stats/A_Villa_7/events_stats/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,accurateThrows_a,2009-10;2017-18;2025-26,pl_stats/_merged/events/2009-10_events_stats.csv | pl_stats/_merged/events/2017-18_events_stats.csv | pl_stats/_merged/events/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,accurateThrows_h,2009-10;2017-18;2025-26,pl_stats/_merged/events/2009-10_events_stats.csv | pl_stats/_merged/events/2017-18_events_stats.csv | pl_stats/_merged/events/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,aerialLost,2025-26,pl_stats/A_Villa_7/events_stats/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,aerialLost_a,2009-10;2017-18;2025-26,pl_stats/_merged/events/2009-10_events_stats.csv | pl_stats/_merged/events/2017-18_events_stats.csv | pl_stats/_merged/events/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,aerialLost_h,2009-10;2017-18;2025-26,pl_stats/_merged/events/2009-10_events_stats.csv | pl_stats/_merged/events/2017-18_events_stats.csv | pl_stats/_merged/events/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,aerialWon,2025-26,pl_stats/A_Villa_7/events_stats/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,aerialWon_a,2009-10;2017-18;2025-26,pl_stats/_merged/events/2009-10_events_stats.csv | pl_stats/_merged/events/2017-18_events_stats.csv | pl_stats/_merged/events/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,aerialWon_h,2009-10;2017-18;2025-26,pl_stats/_merged/events/2009-10_events_stats.csv | pl_stats/_merged/events/2017-18_events_stats.csv | pl_stats/_merged/events/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,attAssistOpenplay,2025-26,pl_stats/A_Villa_7/events_stats/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,attAssistOpenplay_a,2009-10;2017-18;2025-26,pl_stats/_merged/events/2009-10_events_stats.csv | pl_stats/_merged/events/2017-18_events_stats.csv | pl_stats/_merged/events/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,attAssistOpenplay_h,2009-10;2017-18;2025-26,pl_stats/_merged/events/2009-10_events_stats.csv | pl_stats/_merged/events/2017-18_events_stats.csv | pl_stats/_merged/events/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,attAssistSetplay,2025-26,pl_stats/A_Villa_7/events_stats/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,attAssistSetplay_a,2009-10;2017-18;2025-26,pl_stats/_merged/events/2009-10_events_stats.csv | pl_stats/_merged/events/2017-18_events_stats.csv | pl_stats/_merged/events/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,attAssistSetplay_h,2009-10;2017-18;2025-26,pl_stats/_merged/events/2009-10_events_stats.csv | pl_stats/_merged/events/2017-18_events_stats.csv | pl_stats/_merged/events/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,attCorner,2025-26,pl_stats/A_Villa_7/events_stats/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,attCorner_a,2009-10;2017-18;2025-26,pl_stats/_merged/events/2009-10_events_stats.csv | pl_stats/_merged/events/2017-18_events_stats.csv | pl_stats/_merged/events/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,attCorner_h,2009-10;2017-18;2025-26,pl_stats/_merged/events/2009-10_events_stats.csv | pl_stats/_merged/events/2017-18_events_stats.csv | pl_stats/_merged/events/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,attFastbreak,2025-26,pl_stats/A_Villa_7/events_stats/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,attFastbreak_a,2009-10;2017-18;2025-26,pl_stats/_merged/events/2009-10_events_stats.csv | pl_stats/_merged/events/2017-18_events_stats.csv | pl_stats/_merged/events/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,attFastbreak_h,2009-10;2017-18;2025-26,pl_stats/_merged/events/2009-10_events_stats.csv | pl_stats/_merged/events/2017-18_events_stats.csv | pl_stats/_merged/events/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,attFreekickGoal,2025-26,pl_stats/A_Villa_7/events_stats/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,attFreekickGoal_a,2009-10;2017-18;2025-26,pl_stats/_merged/events/2009-10_events_stats.csv | pl_stats/_merged/events/2017-18_events_stats.csv | pl_stats/_merged/events/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,attFreekickGoal_h,2009-10;2017-18;2025-26,pl_stats/_merged/events/2009-10_events_stats.csv | pl_stats/_merged/events/2017-18_events_stats.csv | pl_stats/_merged/events/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,attFreekickMiss,2025-26,pl_stats/A_Villa_7/events_stats/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,attFreekickMiss_a,2009-10;2017-18;2025-26,pl_stats/_merged/events/2009-10_events_stats.csv | pl_stats/_merged/events/2017-18_events_stats.csv | pl_stats/_merged/events/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,attFreekickMiss_h,2009-10;2017-18;2025-26,pl_stats/_merged/events/2009-10_events_stats.csv | pl_stats/_merged/events/2017-18_events_stats.csv | pl_stats/_merged/events/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,attFreekickPost_a,2009-10;2017-18;2025-26,pl_stats/_merged/events/2009-10_events_stats.csv | pl_stats/_merged/events/2017-18_events_stats.csv | pl_stats/_merged/events/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,attFreekickPost_h,2009-10;2017-18;2025-26,pl_stats/_merged/events/2009-10_events_stats.csv | pl_stats/_merged/events/2017-18_events_stats.csv | pl_stats/_merged/events/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,attFreekickTarget,2025-26,pl_stats/A_Villa_7/events_stats/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,attFreekickTarget_a,2009-10;2017-18;2025-26,pl_stats/_merged/events/2009-10_events_stats.csv | pl_stats/_merged/events/2017-18_events_stats.csv | pl_stats/_merged/events/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,attFreekickTarget_h,2009-10;2017-18;2025-26,pl_stats/_merged/events/2009-10_events_stats.csv | pl_stats/_merged/events/2017-18_events_stats.csv | pl_stats/_merged/events/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,attFreekickTotal,2025-26,pl_stats/A_Villa_7/events_stats/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,attFreekickTotal_a,2009-10;2017-18;2025-26,pl_stats/_merged/events/2009-10_events_stats.csv | pl_stats/_merged/events/2017-18_events_stats.csv | pl_stats/_merged/events/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,attFreekickTotal_h,2009-10;2017-18;2025-26,pl_stats/_merged/events/2009-10_events_stats.csv | pl_stats/_merged/events/2017-18_events_stats.csv | pl_stats/_merged/events/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,attIboxOwnGoal,2025-26,pl_stats/A_Villa_7/events_stats/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,attIboxOwnGoal_a,2009-10;2017-18;2025-26,pl_stats/_merged/events/2009-10_events_stats.csv | pl_stats/_merged/events/2017-18_events_stats.csv | pl_stats/_merged/events/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,attIboxOwnGoal_h,2009-10;2017-18;2025-26,pl_stats/_merged/events/2009-10_events_stats.csv | pl_stats/_merged/events/2017-18_events_stats.csv | pl_stats/_merged/events/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,attLgCentre,2025-26,pl_stats/A_Villa_7/events_stats/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,attLgCentre_a,2009-10;2017-18;2025-26,pl_stats/_merged/events/2009-10_events_stats.csv | pl_stats/_merged/events/2017-18_events_stats.csv | pl_stats/_merged/events/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,attLgCentre_h,2009-10;2017-18;2025-26,pl_stats/_merged/events/2009-10_events_stats.csv | pl_stats/_merged/events/2017-18_events_stats.csv | pl_stats/_merged/events/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,attLgLeft_a,2009-10;2017-18;2025-26,pl_stats/_merged/events/2009-10_events_stats.csv | pl_stats/_merged/events/2017-18_events_stats.csv | pl_stats/_merged/events/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,attLgLeft_h,2009-10;2017-18;2025-26,pl_stats/_merged/events/2009-10_events_stats.csv | pl_stats/_merged/events/2017-18_events_stats.csv | pl_stats/_merged/events/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,attLgRight_a,2017-18;2025-26,pl_stats/_merged/events/2017-18_events_stats.csv | pl_stats/_merged/events/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,attLgRight_h,2017-18;2025-26,pl_stats/_merged/events/2017-18_events_stats.csv | pl_stats/_merged/events/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,attOboxOwnGoal_a,2009-10;2025-26,pl_stats/_merged/events/2009-10_events_stats.csv | pl_stats/_merged/events/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,attOboxOwnGoal_h,2009-10;2025-26,pl_stats/_merged/events/2009-10_events_stats.csv | pl_stats/_merged/events/2025-26_events_stats.csv,UNCATALOGUED
PL_PULSELIVE_HISTORICAL,team_match,team_match,attObxdLeft_a,2009-10;2017-18;2025-26,pl_stats/_merged/events/2009-10_events_stats.csv | pl_stats/_merged/events/2017-18_events_stats.csv | pl_stats/_merged/events/2025-26_events_stats.csv,UNCATALOGUED
