season,source_player_id,forward_passes
2020-21,82514,169.0
2020-21,82691,302.0
2020-21,83283,189.0
2020-21,83299,672.0
2020-21,83314,156.0
2020-21,83427,163.0
2020-21,84182,472.0
2020-21,84450,658.0
2020-21,84915,83.0
2020-21,84939,144.0
2020-21,85955,434.0
2020-21,85971,181.0
2020-21,86417,137.0
2020-21,86881,228.0
2020-21,86934,100.0
2020-21,87835,234.0
2020-21,87873,650.0
2020-21,88894,169.0
2020-21,88900,420.0
2020-21,90105,57.0
2020-21,90517,121.0
2020-21,90585,448.0
2020-21,91047,344.0
2020-21,91651,420.0
2020-21,92217,283.0
2020-21,92371,200.0
2020-21,93100,731.0
2020-21,93264,712.0
2020-21,93284,
2020-21,94147,592.0
2020-21,94245,35.0
2020-21,95463,
2020-21,95658,795.0
2020-21,95715,149.0
2020-21,96994,231.0
2020-21,97032,103.0
2020-21,97299,519.0
2020-21,98745,329.0
2020-21,98747,758.0
2020-21,98980,770.0
2020-21,100649,62.0
2020-21,101105,147.0
2020-21,101148,246.0
2020-21,101178,657.0
2020-21,101184,185.0
2020-21,101188,506.0
2020-21,101394,198.0
2020-21,101582,523.0
2020-21,101668,69.0
2020-21,101982,915.0
2020-21,102057,60.0
2020-21,102380,491.0
2020-21,102826,115.0
2020-21,103025,164.0
2020-21,103192,525.0
2020-21,103914,463.0
2020-21,103955,141.0
2020-21,104547,21.0
2020-21,105377,540.0
2020-21,105666,18.0
2020-21,105717,144.0
2020-21,106611,659.0
2020-21,106617,89.0
2020-21,106618,285.0
2020-21,106760,523.0
2020-21,106837,67.0
2020-21,107613,683.0
2020-21,108053,438.0
2020-21,108156,
2020-21,108416,403.0
2020-21,108813,
2020-21,108823,79.0
2020-21,109322,180.0
2020-21,109345,216.0
2020-21,109434,19.0
2020-21,109528,125.0
2020-21,109533,20.0
2020-21,109638,236.0
2020-21,109646,682.0
2020-21,109745,89.0
2020-21,110504,162.0
2020-21,110735,788.0
2020-21,110979,179.0
2020-21,111234,695.0
2020-21,111291,104.0
2020-21,111478,568.0
2020-21,111773,246.0
2020-21,111782,124.0
2020-21,111931,132.0
2020-21,114128,66.0
2020-21,114243,219.0
2020-21,114283,315.0
2020-21,115382,133.0
2020-21,115556,276.0
2020-21,115918,5.0
2020-21,116216,226.0
2020-21,116535,404.0
2020-21,116594,403.0
2020-21,116643,603.0
2020-21,118748,210.0
2020-21,119471,283.0
2020-21,119765,330.0
2020-21,120250,230.0
2020-21,121145,492.0
2020-21,121160,446.0
2020-21,121599,286.0
2020-21,122775,40.0
2020-21,122798,811.0
2020-21,122806,496.0
2020-21,123354,99.0
2020-21,124183,195.0
2020-21,126184,243.0
2020-21,126187,180.0
2020-21,128389,67.0
2020-21,131897,176.0
2020-21,132015,887.0
2020-21,135363,358.0
2020-21,141746,627.0
2020-21,146426,487.0
2020-21,146610,40.0
2020-21,146941,434.0
2020-21,148225,80.0
2020-21,148508,68.0
2020-21,149484,814.0
2020-21,149915,218.0
2020-21,151086,260.0
2020-21,151589,325.0
2020-21,152590,185.0
2020-21,152760,10.0
2020-21,152898,
2020-21,153127,258.0
2020-21,153133,155.0
2020-21,153256,228.0
2020-21,153366,429.0
2020-21,153723,262.0
2020-21,154043,223.0
2020-21,155197,56.0
2020-21,155405,367.0
2020-21,155529,19.0
2020-21,155569,158.0
2020-21,156074,617.0
2020-21,157668,214.0
2020-21,157882,100.0
2020-21,158534,422.0
2020-21,159506,619.0
2020-21,159533,163.0
2020-21,160987,4.0
2020-21,164011,72.0
2020-21,164484,9.0
2020-21,164511,389.0
2020-21,164555,682.0
2020-21,165153,155.0
2020-21,165210,46.0
2020-21,165808,80.0
2020-21,165809,219.0
2020-21,166324,141.0
2020-21,166477,415.0
2020-21,166640,247.0
2020-21,166989,763.0
2020-21,167074,314.0
2020-21,167199,362.0
2020-21,167473,1.0
2020-21,167878,244.0
2020-21,168399,53.0
2020-21,168580,128.0
2020-21,168765,35.0
2020-21,169187,934.0
2020-21,169359,803.0
2020-21,169432,161.0
2020-21,169528,371.0
2020-21,170137,96.0
2020-21,171287,172.0
2020-21,171314,719.0
2020-21,171317,562.0
2020-21,171771,833.0
2020-21,171975,86.0
2020-21,172649,141.0
2020-21,172780,283.0
2020-21,172782,334.0
2020-21,172841,124.0
2020-21,172850,502.0
2020-21,173515,85.0
2020-21,173807,198.0
2020-21,173818,
2020-21,173821,137.0
2020-21,173879,44.0
2020-21,173904,336.0
2020-21,173954,189.0
2020-21,174593,11.0
2020-21,174874,731.0
2020-21,175592,102.0
2020-21,176297,233.0
2020-21,176413,150.0
2020-21,176420,433.0
2020-21,177815,169.0
2020-21,178186,142.0
2020-21,178301,179.0
2020-21,178304,9.0
2020-21,179018,224.0
2020-21,179830,89.0
2020-21,180135,156.0
2020-21,180184,60.0
2020-21,180294,46.0
2020-21,180804,81.0
2020-21,180974,115.0
2020-21,182436,
2020-21,182539,338.0
2020-21,184029,112.0
2020-21,184259,
2020-21,184341,456.0
2020-21,184667,655.0
2020-21,184704,81.0
2020-21,192895,390.0
2020-21,193488,135.0
2020-21,193645,262.0
2020-21,194164,434.0
2020-21,194252,78.0
2020-21,194634,105.0
2020-21,194799,281.0
2020-21,195471,
2020-21,195473,43.0
2020-21,195480,16.0
2020-21,195735,112.0
2020-21,195851,403.0
2020-21,197365,197.0
2020-21,197464,400.0
2020-21,197469,52.0
2020-21,197937,36.0
2020-21,198044,
2020-21,198826,431.0
2020-21,198869,700.0
2020-21,199249,393.0
2020-21,199584,81.0
2020-21,199598,395.0
2020-21,199796,444.0
2020-21,199798,391.0
2020-21,200088,9.0
2020-21,200089,103.0
2020-21,200402,545.0
2020-21,200439,144.0
2020-21,200600,153.0
2020-21,200617,52.0
2020-21,200641,4.0
2020-21,200720,21.0
2020-21,200826,187.0
2020-21,201666,156.0
2020-21,203325,409.0
2020-21,203341,358.0
2020-21,203389,29.0
2020-21,204480,454.0
2020-21,204676,14.0
2020-21,205533,13.0
2020-21,205651,83.0
2020-21,206325,403.0
2020-21,206915,205.0
2020-21,207189,108.0
2020-21,209046,122.0
2020-21,209244,128.0
2020-21,209288,
2020-21,209289,144.0
2020-21,210407,286.0
2020-21,212319,182.0
2020-21,213345,
2020-21,214048,295.0
2020-21,214225,126.0
2020-21,214285,1.0
2020-21,214466,14.0
2020-21,214590,672.0
2020-21,215059,500.0
2020-21,215136,58.0
2020-21,215379,
2020-21,215439,581.0
2020-21,215460,34.0
2020-21,216616,490.0
2020-21,217401,29.0
2020-21,217593,312.0
2020-21,218023,58.0
2020-21,218031,484.0
2020-21,219265,
2020-21,219291,
2020-21,219352,234.0
2020-21,219847,150.0
2020-21,219924,231.0
2020-21,219937,137.0
2020-21,219961,261.0
2020-21,220037,99.0
2020-21,220394,
2020-21,220566,596.0
2020-21,220598,2.0
2020-21,220627,345.0
2020-21,220688,109.0
2020-21,221239,16.0
2020-21,221272,
2020-21,221399,276.0
2020-21,221610,43.0
2020-21,222017,
2020-21,222018,84.0
2020-21,222531,43.0
2020-21,222627,10.0
2020-21,222694,420.0
2020-21,223175,39.0
2020-21,223332,
2020-21,223335,
2020-21,223340,228.0
2020-21,223824,
2020-21,224444,61.0
2020-21,225321,886.0
2020-21,225796,395.0
2020-21,226182,111.0
2020-21,226597,544.0
2020-21,227127,381.0
2020-21,228286,341.0
2020-21,228798,28.0
2020-21,230046,376.0
2020-21,230127,2.0
2020-21,231372,323.0
2020-21,231747,13.0
2020-21,232229,
2020-21,232361,
2020-21,232398,
2020-21,232413,314.0
2020-21,232653,57.0
2020-21,232787,251.0
2020-21,232792,92.0
2020-21,232797,6.0
2020-21,232829,
2020-21,232881,3.0
2020-21,232937,54.0
2020-21,233425,12.0
2020-21,233489,
2020-21,235382,78.0
2020-21,235640,
2020-21,240143,151.0
2020-21,243016,103.0
2020-21,243343,
2020-21,243505,82.0
2020-21,243568,50.0
2020-21,244619,172.0
2020-21,244723,382.0
2020-21,244848,
2020-21,244851,
2020-21,244858,20.0
2020-21,245824,12.0
2020-21,245923,
2020-21,247632,149.0
2020-21,248937,
2020-21,250370,
2020-21,250604,19.0
2020-21,421796,6.0
2020-21,422306,
2020-21,422612,
2020-21,430367,1.0
2020-21,431019,
2020-21,431131,109.0
2020-21,432656,78.0
2020-21,432720,
2020-21,432927,
2020-21,432931,3.0
2020-21,433019,
2020-21,433154,311.0
2020-21,433590,
2020-21,437495,400.0
2020-21,437688,
2020-21,437858,53.0
2020-21,438277,177.0
2020-21,439242,
2020-21,439482,
2020-21,439510,
2020-21,440241,
2020-21,440993,
2020-21,441191,
2020-21,441271,109.0
2020-21,442229,
2020-21,443296,
2020-21,444145,32.0
2020-21,444463,526.0
2020-21,444575,
2020-21,445896,
2020-21,447093,1.0
2020-21,447325,
2020-21,447372,
2020-21,447373,
2020-21,448487,
2020-21,448514,193.0
2020-21,449434,9.0
2020-21,449781,2.0
2020-21,449926,
2020-21,449988,70.0
2020-21,450070,
2020-21,450527,146.0
2020-21,450542,
2020-21,455084,9.0
2020-21,456966,4.0
2020-21,461096,
2020-21,461212,
2020-21,461446,
2020-21,461450,
2020-21,461533,
2020-21,461566,
2020-21,461585,
2020-21,462384,
2020-21,462635,
2020-21,463034,
2020-21,463912,
2020-21,465299,
2020-21,465390,
2020-21,465527,1.0
2020-21,465551,
2020-21,465572,
2020-21,467114,
2020-21,470255,
2020-21,471848,
2020-21,472464,
2020-21,474907,
2020-21,478449,
2020-21,478912,1.0
2020-21,480818,
2020-21,481371,
2020-21,481624,2.0
2020-21,481626,
2020-21,486672,
2020-21,486870,
2020-21,487836,
2020-21,490094,
2020-21,490138,
2020-21,490145,
2020-21,490721,
2020-21,491559,
2020-21,492066,5.0
2020-21,492373,
2020-21,492374,
2020-21,493250,17.0
2020-21,495542,9.0
2020-21,496179,
2020-21,505265,
2020-21,513789,
2020-21,523700,3.0
2020-21,531076,
2020-21,538207,
2021-22,9089,695.0
2021-22,11948,
2021-22,11974,
2021-22,14937,140.0
2021-22,15157,234.0
2021-22,17349,85.0
2021-22,17601,
2021-22,17745,578.0
2021-22,17761,594.0
2021-22,17997,
2021-22,18073,91.0
2021-22,18499,
2021-22,18892,202.0
2021-22,19236,14.0
2021-22,19624,478.0
2021-22,19838,
2021-22,20066,65.0
2021-22,20310,43.0
2021-22,20452,19.0
2021-22,20467,22.0
2021-22,20480,515.0
2021-22,21205,
2021-22,27789,222.0
2021-22,32259,
2021-22,37096,576.0
2021-22,37642,391.0
2021-22,37915,362.0
2021-22,38290,129.0
2021-22,39155,257.0
2021-22,39487,118.0
2021-22,40145,226.0
2021-22,40146,65.0
2021-22,40349,64.0
2021-22,40383,358.0
2021-22,40387,17.0
2021-22,40669,152.0
2021-22,40720,29.0
2021-22,40836,336.0
2021-22,40845,15.0
2021-22,41328,623.0
2021-22,41338,334.0
2021-22,41674,38.0
2021-22,41823,91.0
2021-22,43250,198.0
2021-22,43670,45.0
2021-22,44683,101.0
2021-22,44699,62.0
2021-22,45268,414.0
2021-22,48760,124.0
2021-22,49262,8.0
2021-22,49413,79.0
2021-22,50175,58.0
2021-22,50232,302.0
2021-22,50471,272.0
2021-22,51090,926.0
2021-22,51927,361.0
2021-22,51938,170.0
2021-22,51940,407.0
2021-22,52775,16.0
2021-22,54484,439.0
2021-22,54861,67.0
2021-22,55037,268.0
2021-22,55459,802.0
2021-22,55494,623.0
2021-22,55914,443.0
2021-22,56377,21.0
2021-22,56979,619.0
2021-22,56983,240.0
2021-22,57127,87.0
2021-22,57134,53.0
2021-22,57145,88.0
2021-22,57328,246.0
2021-22,57513,33.0
2021-22,57531,148.0
2021-22,58376,293.0
2021-22,58621,469.0
2021-22,58786,
2021-22,58822,312.0
2021-22,58845,148.0
2021-22,59735,166.0
2021-22,59859,242.0
2021-22,59949,446.0
2021-22,59966,97.0
2021-22,60232,477.0
2021-22,60252,131.0
2021-22,60307,328.0
2021-22,60551,466.0
2021-22,60586,100.0
2021-22,60689,257.0
2021-22,60706,
2021-22,60914,806.0
2021-22,61366,376.0
2021-22,61558,398.0
2021-22,61810,509.0
2021-22,61933,319.0
2021-22,62398,332.0
2021-22,66588,667.0
2021-22,66749,64.0
2021-22,66838,
2021-22,66975,128.0
2021-22,67089,539.0
2021-22,68983,336.0
2021-22,69143,273.0
2021-22,72222,346.0
2021-22,74208,247.0
2021-22,75115,37.0
2021-22,76306,100.0
2021-22,76359,29.0
2021-22,77794,113.0
2021-22,78007,123.0
2021-22,78056,478.0
2021-22,78607,374.0
2021-22,78830,291.0
2021-22,78916,482.0
2021-22,79852,21.0
2021-22,80146,136.0
2021-22,80179,243.0
2021-22,80201,64.0
2021-22,80607,199.0
2021-22,80954,215.0
2021-22,81012,40.0
2021-22,81183,17.0
2021-22,81441,
2021-22,81880,100.0
2021-22,82263,381.0
2021-22,82403,209.0
2021-22,83283,243.0
2021-22,83299,653.0
2021-22,83312,591.0
2021-22,83314,2.0
2021-22,83428,418.0
2021-22,84182,28.0
2021-22,84450,509.0
2021-22,84583,182.0
2021-22,84939,87.0
2021-22,85242,
2021-22,85624,179.0
2021-22,85955,520.0
2021-22,85971,184.0
2021-22,86417,221.0
2021-22,86881,111.0
2021-22,86934,283.0
2021-22,87835,102.0
2021-22,87873,587.0
2021-22,88894,22.0
2021-22,88900,193.0
2021-22,89335,63.0
2021-22,90105,109.0
2021-22,90152,335.0
2021-22,90585,266.0
2021-22,91047,170.0
2021-22,91651,299.0
2021-22,92217,106.0
2021-22,92371,30.0
2021-22,93100,125.0
2021-22,93264,812.0
2021-22,93284,
2021-22,94147,465.0
2021-22,95463,8.0
2021-22,95658,567.0
2021-22,95715,222.0
2021-22,96787,215.0
2021-22,97032,943.0
2021-22,97299,284.0
2021-22,98745,
2021-22,98747,855.0
2021-22,98980,499.0
2021-22,101148,265.0
2021-22,101178,558.0
2021-22,101184,236.0
2021-22,101188,488.0
2021-22,101582,408.0
2021-22,101668,43.0
2021-22,102057,186.0
2021-22,102380,872.0
2021-22,102826,33.0
2021-22,103025,128.0
2021-22,103192,335.0
2021-22,103914,477.0
2021-22,103955,121.0
2021-22,104547,1.0
2021-22,105666,114.0
2021-22,105717,133.0
2021-22,106611,562.0
2021-22,106617,17.0
2021-22,106618,26.0
2021-22,106760,354.0
2021-22,106837,
2021-22,107265,145.0
2021-22,107613,937.0
2021-22,108413,153.0
2021-22,108823,102.0
2021-22,109322,41.0
2021-22,109345,175.0
2021-22,109528,156.0
2021-22,109533,
2021-22,109745,46.0
2021-22,110504,19.0
2021-22,110735,540.0
2021-22,110979,214.0
2021-22,111234,823.0
2021-22,111291,222.0
2021-22,111478,721.0
2021-22,111773,291.0
2021-22,111782,25.0
2021-22,111931,167.0
2021-22,113564,170.0
2021-22,114128,144.0
2021-22,114243,187.0
2021-22,114283,176.0
2021-22,115382,112.0
2021-22,115556,605.0
2021-22,116216,259.0
2021-22,116535,508.0
2021-22,116594,373.0
2021-22,116643,418.0
2021-22,118748,217.0
2021-22,119471,528.0
2021-22,119765,362.0
2021-22,120202,125.0
2021-22,120250,105.0
2021-22,121145,967.0
2021-22,121160,389.0
2021-22,121570,
2021-22,121599,306.0
2021-22,122074,
2021-22,122775,57.0
2021-22,122798,630.0
2021-22,122806,479.0
2021-22,123354,83.0
2021-22,124183,192.0
2021-22,126184,311.0
2021-22,126187,221.0
2021-22,128295,602.0
2021-22,131304,241.0
2021-22,132015,710.0
2021-22,135363,437.0
2021-22,141746,562.0
2021-22,144485,286.0
2021-22,146941,890.0
2021-22,148225,14.0
2021-22,148508,1.0
2021-22,149065,509.0
2021-22,149484,699.0
2021-22,149519,66.0
2021-22,149915,498.0
2021-22,151589,154.0
2021-22,152590,417.0
2021-22,152760,8.0
2021-22,153127,104.0
2021-22,153133,224.0
2021-22,153256,130.0
2021-22,153673,167.0
2021-22,154043,50.0
2021-22,154138,1.0
2021-22,154506,223.0
2021-22,154561,654.0
2021-22,155405,292.0
2021-22,155503,71.0
2021-22,155511,58.0
2021-22,155569,480.0
2021-22,155651,212.0
2021-22,156074,157.0
2021-22,156683,
2021-22,156689,
2021-22,157668,191.0
2021-22,157775,69.0
2021-22,157882,13.0
2021-22,158534,402.0
2021-22,159533,53.0
2021-22,160987,6.0
2021-22,162651,265.0
2021-22,164484,16.0
2021-22,164511,145.0
2021-22,164555,544.0
2021-22,165153,61.0
2021-22,165808,
2021-22,165809,363.0
2021-22,166477,396.0
2021-22,166989,540.0
2021-22,167199,351.0
2021-22,167767,10.0
2021-22,168399,
2021-22,168580,45.0
2021-22,169187,898.0
2021-22,169359,571.0
2021-22,169593,
2021-22,170137,152.0
2021-22,171099,374.0
2021-22,171270,102.0
2021-22,171287,77.0
2021-22,171314,615.0
2021-22,171317,500.0
2021-22,171771,564.0
2021-22,172632,127.0
2021-22,172649,
2021-22,172780,302.0
2021-22,172782,397.0
2021-22,172841,173.0
2021-22,172850,71.0
2021-22,173515,80.0
2021-22,173807,34.0
2021-22,173818,
2021-22,173821,86.0
2021-22,173904,385.0
2021-22,173954,13.0
2021-22,174874,803.0
2021-22,174932,298.0
2021-22,175592,207.0
2021-22,176296,3.0
2021-22,176297,83.0
2021-22,176413,95.0
2021-22,177815,82.0
2021-22,178186,160.0
2021-22,178301,145.0
2021-22,179018,133.0
2021-22,179268,659.0
2021-22,179276,315.0
2021-22,180135,186.0
2021-22,180151,38.0
2021-22,180184,89.0
2021-22,180736,448.0
2021-22,180804,80.0
2021-22,180974,254.0
2021-22,182436,
2021-22,183656,29.0
2021-22,184029,403.0
2021-22,184341,313.0
2021-22,184349,94.0
2021-22,184667,455.0
2021-22,184704,123.0
2021-22,184754,114.0
2021-22,189627,220.0
2021-22,191866,389.0
2021-22,192290,277.0
2021-22,192303,38.0
2021-22,192895,322.0
2021-22,193111,37.0
2021-22,193488,32.0
2021-22,193645,263.0
2021-22,194010,405.0
2021-22,194164,400.0
2021-22,194252,31.0
2021-22,194634,201.0
2021-22,194799,36.0
2021-22,195546,235.0
2021-22,195728,
2021-22,195735,56.0
2021-22,195851,378.0
2021-22,197365,40.0
2021-22,197464,
2021-22,197469,47.0
2021-22,198044,
2021-22,198826,309.0
2021-22,198869,672.0
2021-22,199249,231.0
2021-22,199584,110.0
2021-22,199670,91.0
2021-22,199796,489.0
2021-22,199798,360.0
2021-22,200089,157.0
2021-22,200402,327.0
2021-22,200439,126.0
2021-22,200600,170.0
2021-22,200617,130.0
2021-22,200641,3.0
2021-22,200720,20.0
2021-22,200826,32.0
2021-22,201666,179.0
2021-22,202993,219.0
2021-22,203341,295.0
2021-22,203368,
2021-22,203389,56.0
2021-22,204480,583.0
2021-22,204580,341.0
2021-22,204676,
2021-22,204716,286.0
2021-22,204727,169.0
2021-22,205533,38.0
2021-22,205651,98.0
2021-22,205836,67.0
2021-22,206325,287.0
2021-22,206915,144.0
2021-22,207283,227.0
2021-22,208706,129.0
2021-22,208973,56.0
2021-22,209036,858.0
2021-22,209042,223.0
2021-22,209045,5.0
2021-22,209046,77.0
2021-22,209243,173.0
2021-22,209244,144.0
2021-22,209288,
2021-22,209289,164.0
2021-22,209418,
2021-22,212319,136.0
2021-22,212325,306.0
2021-22,212721,179.0
2021-22,212723,112.0
2021-22,213345,1.0
2021-22,213482,67.0
2021-22,213687,95.0
2021-22,214048,658.0
2021-22,214225,14.0
2021-22,214285,181.0
2021-22,214466,13.0
2021-22,214572,
2021-22,214590,350.0
2021-22,215059,666.0
2021-22,215136,
2021-22,215379,
2021-22,215413,334.0
2021-22,215439,463.0
2021-22,215476,90.0
2021-22,215610,
2021-22,215711,38.0
2021-22,216051,360.0
2021-22,216620,12.0
2021-22,216646,68.0
2021-22,217593,444.0
2021-22,218031,708.0
2021-22,218997,3.0
2021-22,219352,104.0
2021-22,219847,111.0
2021-22,219924,194.0
2021-22,219937,
2021-22,219961,341.0
2021-22,220394,
2021-22,220566,590.0
2021-22,220627,195.0
2021-22,220682,
2021-22,220684,
2021-22,220686,4.0
2021-22,220688,90.0
2021-22,220695,
2021-22,221239,1.0
2021-22,221399,283.0
2021-22,221610,114.0
2021-22,221632,483.0
2021-22,222017,
2021-22,222018,296.0
2021-22,222531,3.0
2021-22,222564,64.0
2021-22,222694,440.0
2021-22,223081,5.0
2021-22,223337,
2021-22,223340,228.0
2021-22,223723,389.0
2021-22,223824,
2021-22,224967,145.0
2021-22,225000,
2021-22,225321,643.0
2021-22,225702,17.0
2021-22,225796,320.0
2021-22,225902,154.0
2021-22,226597,644.0
2021-22,226956,124.0
2021-22,227127,245.0
2021-22,227560,44.0
2021-22,228044,193.0
2021-22,228286,388.0
2021-22,229415,
2021-22,230046,436.0
2021-22,230251,168.0
2021-22,231065,661.0
2021-22,231372,63.0
2021-22,231747,46.0
2021-22,232185,99.0
2021-22,232223,3.0
2021-22,232245,
2021-22,232247,20.0
2021-22,232351,
2021-22,232391,178.0
2021-22,232413,72.0
2021-22,232423,3.0
2021-22,232620,
2021-22,232653,292.0
2021-22,232787,293.0
2021-22,232792,114.0
2021-22,232826,162.0
2021-22,232937,356.0
2021-22,232980,456.0
2021-22,233425,3.0
2021-22,235382,66.0
2021-22,235546,105.0
2021-22,240143,132.0
2021-22,240514,
2021-22,240796,272.0
2021-22,241157,311.0
2021-22,242058,
2021-22,242183,
2021-22,242510,
2021-22,243016,292.0
2021-22,243505,256.0
2021-22,243568,337.0
2021-22,243571,
2021-22,244560,228.0
2021-22,244619,467.0
2021-22,244716,117.0
2021-22,244723,802.0
2021-22,244731,72.0
2021-22,244851,8.0
2021-22,245419,49.0
2021-22,245923,22.0
2021-22,247632,31.0
2021-22,248164,
2021-22,248853,
2021-22,248865,
2021-22,248937,25.0
2021-22,423649,115.0
2021-22,428580,96.0
2021-22,428610,
2021-22,428626,34.0
2021-22,430992,
2021-22,431131,49.0
2021-22,432160,85.0
2021-22,432711,1.0
2021-22,432714,2.0
2021-22,432735,32.0
2021-22,432830,320.0
2021-22,433138,
2021-22,433154,279.0
2021-22,433589,
2021-22,433590,26.0
2021-22,433979,1.0
2021-22,434044,
2021-22,434662,
2021-22,436234,16.0
2021-22,437495,519.0
2021-22,437626,180.0
2021-22,437742,210.0
2021-22,438277,183.0
2021-22,439482,
2021-22,439509,27.0
2021-22,439510,
2021-22,440120,
2021-22,440148,9.0
2021-22,440323,121.0
2021-22,441024,
2021-22,441191,320.0
2021-22,441192,4.0
2021-22,441271,39.0
2021-22,441428,
2021-22,442229,
2021-22,442335,126.0
2021-22,443629,
2021-22,443661,140.0
2021-22,443967,339.0
2021-22,444145,86.0
2021-22,444463,157.0
2021-22,444880,
2021-22,444884,67.0
2021-22,445044,69.0
2021-22,445548,
2021-22,445550,
2021-22,445896,
2021-22,446008,159.0
2021-22,446281,8.0
2021-22,447325,
2021-22,447715,
2021-22,447880,
2021-22,448482,
2021-22,448496,
2021-22,448514,281.0
2021-22,448791,
2021-22,449434,95.0
2021-22,449444,
2021-22,449988,27.0
2021-22,450070,17.0
2021-22,450527,874.0
2021-22,450529,20.0
2021-22,450539,
2021-22,450542,1.0
2021-22,450544,
2021-22,450550,2.0
2021-22,450553,
2021-22,451310,
2021-22,458297,
2021-22,460029,
2021-22,461026,
2021-22,461080,
2021-22,461096,
2021-22,461102,
2021-22,461201,
2021-22,461421,2.0
2021-22,461446,1.0
2021-22,461508,
2021-22,461529,
2021-22,461558,
2021-22,461567,
2021-22,461587,
2021-22,462381,
2021-22,462384,
2021-22,462635,41.0
2021-22,462831,
2021-22,463034,1.0
2021-22,463748,
2021-22,464618,
2021-22,465299,
2021-22,465390,
2021-22,465527,3.0
2021-22,466404,87.0
2021-22,468243,
2021-22,469249,
2021-22,471471,249.0
2021-22,472464,1.0
2021-22,473342,
2021-22,474907,
2021-22,475168,162.0
2021-22,477547,31.0
2021-22,478028,
2021-22,478912,22.0
2021-22,480455,61.0
2021-22,481405,4.0
2021-22,481624,
2021-22,481626,
2021-22,483365,18.0
2021-22,486672,85.0
2021-22,487117,
2021-22,487835,
2021-22,487838,
2021-22,490094,10.0
2021-22,490145,
2021-22,490161,
2021-22,490503,
2021-22,490721,
2021-22,490887,
2021-22,491551,
2021-22,491556,
2021-22,491559,1.0
2021-22,491785,
2021-22,492373,47.0
2021-22,492374,
2021-22,492777,
2021-22,493105,1.0
2021-22,493250,
2021-22,493928,
2021-22,493934,
2021-22,495542,
2021-22,496179,
2021-22,496185,
2021-22,496228,
2021-22,496661,
2021-22,497605,
2021-22,498046,
2021-22,501468,
2021-22,501770,
2021-22,501837,
2021-22,503300,
2021-22,503301,
2021-22,510362,100.0
2021-22,510363,31.0
2021-22,513852,
2021-22,514229,
2021-22,514356,
2021-22,515501,
2021-22,515597,
2021-22,515599,
2021-22,518504,
2021-22,524196,
2021-22,530873,
2021-22,533719,
2021-22,535339,
2021-22,536110,
2021-22,547701,
2021-22,563883,
2021-22,573808,
2022-23,11948,
2022-23,15157,237.0
2022-23,17601,
2022-23,17761,672.0
2022-23,18507,37.0
2022-23,18892,459.0
2022-23,19624,278.0
2022-23,20066,58.0
2022-23,20310,
2022-23,20467,70.0
2022-23,21205,
2022-23,28411,355.0
2022-23,37096,556.0
2022-23,37642,281.0
2022-23,37915,287.0
2022-23,39155,67.0
2022-23,40349,14.0
2022-23,40383,160.0
2022-23,40669,139.0
2022-23,40836,372.0
2022-23,41328,335.0
2022-23,45034,246.0
2022-23,45124,20.0
2022-23,45220,
2022-23,47431,202.0
2022-23,48760,199.0
2022-23,49262,251.0
2022-23,49413,61.0
2022-23,50175,81.0
2022-23,50232,133.0
2022-23,50471,13.0
2022-23,51090,716.0
2022-23,51927,714.0
2022-23,51938,39.0
2022-23,51940,617.0
2022-23,54469,437.0
2022-23,54694,19.0
2022-23,55037,97.0
2022-23,55459,593.0
2022-23,55494,519.0
2022-23,55914,349.0
2022-23,56872,6.0
2022-23,56917,152.0
2022-23,56979,413.0
2022-23,56983,9.0
2022-23,57328,308.0
2022-23,57531,91.0
2022-23,57647,
2022-23,58376,138.0
2022-23,58621,529.0
2022-23,58771,47.0
2022-23,58822,61.0
2022-23,59735,
2022-23,59859,339.0
2022-23,59949,276.0
2022-23,60232,469.0
2022-23,60307,565.0
2022-23,60689,50.0
2022-23,60706,
2022-23,60914,310.0
2022-23,61256,507.0
2022-23,61366,419.0
2022-23,61558,301.0
2022-23,61810,131.0
2022-23,61933,4.0
2022-23,66588,447.0
2022-23,66975,90.0
2022-23,67089,16.0
2022-23,69752,500.0
2022-23,75115,45.0
2022-23,76357,169.0
2022-23,77794,962.0
2022-23,78315,83.0
2022-23,78830,329.0
2022-23,78916,675.0
2022-23,79602,30.0
2022-23,80146,193.0
2022-23,80179,82.0
2022-23,80201,503.0
2022-23,80226,365.0
2022-23,80607,449.0
2022-23,80801,345.0
2022-23,80954,105.0
2022-23,81012,57.0
2022-23,81205,1.0
2022-23,81441,
2022-23,81880,28.0
2022-23,82403,112.0
2022-23,82514,713.0
2022-23,83299,1029.0
2022-23,84182,47.0
2022-23,84450,439.0
2022-23,84583,103.0
2022-23,84939,86.0
2022-23,85955,476.0
2022-23,85971,167.0
2022-23,86129,564.0
2022-23,86417,303.0
2022-23,86881,84.0
2022-23,86934,49.0
2022-23,88248,72.0
2022-23,88484,100.0
2022-23,88900,232.0
2022-23,89068,9.0
2022-23,89076,307.0
2022-23,90105,27.0
2022-23,90152,377.0
2022-23,90585,131.0
2022-23,91047,169.0
2022-23,91651,376.0
2022-23,92217,150.0
2022-23,92259,46.0
2022-23,93100,
2022-23,93264,694.0
2022-23,94147,435.0
2022-23,95463,348.0
2022-23,95658,174.0
2022-23,95715,20.0
2022-23,96787,205.0
2022-23,96994,260.0
2022-23,97032,836.0
2022-23,97299,397.0
2022-23,98747,436.0
2022-23,98980,635.0
2022-23,101148,39.0
