"source_surface","resource","grain","field_name","canonical_attachment","relationship_kind","identity_contract","source_identity_required","relationship_note","player_route","player_contract","fixture_route","fixture_contract","team_route","team_contract","route_status","attachment_verified"
"pulselive","match","sample_payload","resources.stats.payload[].stats.attIboxTarget","fixture","ENTITY","canonical_fixture_to_source_match","TRUE","Canonical fixture resolves to the source match under the documented fixture identity contract.","","","CANONICAL_FIXTURE_TO_SOURCE_MATCH","canonical_fixture_to_source_match","","","EXPLICIT_CANONICAL_ATTACHMENT_ROUTE","NOT_YET_PROVEN"
"pulselive","match","sample_payload","resources.stats.payload[].stats.attLfGoal","fixture","ENTITY","canonical_fixture_to_source_match","TRUE","Canonical fixture resolves to the source match under the documented fixture identity contract.","","","CANONICAL_FIXTURE_TO_SOURCE_MATCH","canonical_fixture_to_source_match","","","EXPLICIT_CANONICAL_ATTACHMENT_ROUTE","NOT_YET_PROVEN"
"pulselive","match","sample_payload","resources.stats.payload[].stats.attLfTarget","fixture","ENTITY","canonical_fixture_to_source_match","TRUE","Canonical fixture resolves to the source match under the documented fixture identity contract.","","","CANONICAL_FIXTURE_TO_SOURCE_MATCH","canonical_fixture_to_source_match","","","EXPLICIT_CANONICAL_ATTACHMENT_ROUTE","NOT_YET_PROVEN"
"pulselive","match","sample_payload","resources.stats.payload[].stats.attLfTotal","fixture","ENTITY","canonical_fixture_to_source_match","TRUE","Canonical fixture resolves to the source match under the documented fixture identity contract.","","","CANONICAL_FIXTURE_TO_SOURCE_MATCH","canonical_fixture_to_source_match","","","EXPLICIT_CANONICAL_ATTACHMENT_ROUTE","NOT_YET_PROVEN"
"pulselive","match","sample_payload","resources.stats.payload[].stats.attMissHigh","fixture","ENTITY","canonical_fixture_to_source_match","TRUE","Canonical fixture resolves to the source match under the documented fixture identity contract.","","","CANONICAL_FIXTURE_TO_SOURCE_MATCH","canonical_fixture_to_source_match","","","EXPLICIT_CANONICAL_ATTACHMENT_ROUTE","NOT_YET_PROVEN"
"pulselive","match","sample_payload","resources.stats.payload[].stats.attMissHighLeft","fixture","ENTITY","canonical_fixture_to_source_match","TRUE","Canonical fixture resolves to the source match under the documented fixture identity contract.","","","CANONICAL_FIXTURE_TO_SOURCE_MATCH","canonical_fixture_to_source_match","","","EXPLICIT_CANONICAL_ATTACHMENT_ROUTE","NOT_YET_PROVEN"
"pulselive","match","sample_payload","resources.stats.payload[].stats.attMissHighRight","fixture","ENTITY","canonical_fixture_to_source_match","TRUE","Canonical fixture resolves to the source match under the documented fixture identity contract.","","","CANONICAL_FIXTURE_TO_SOURCE_MATCH","canonical_fixture_to_source_match","","","EXPLICIT_CANONICAL_ATTACHMENT_ROUTE","NOT_YET_PROVEN"
"pulselive","match","sample_payload","resources.stats.payload[].stats.attMissLeft","fixture","ENTITY","canonical_fixture_to_source_match","TRUE","Canonical fixture resolves to the source match under the documented fixture identity contract.","","","CANONICAL_FIXTURE_TO_SOURCE_MATCH","canonical_fixture_to_source_match","","","EXPLICIT_CANONICAL_ATTACHMENT_ROUTE","NOT_YET_PROVEN"
"pulselive","match","sample_payload","resources.stats.payload[].stats.attMissRight","fixture","ENTITY","canonical_fixture_to_source_match","TRUE","Canonical fixture resolves to the source match under the documented fixture identity contract.","","","CANONICAL_FIXTURE_TO_SOURCE_MATCH","canonical_fixture_to_source_match","","","EXPLICIT_CANONICAL_ATTACHMENT_ROUTE","NOT_YET_PROVEN"
"pulselive","match","sample_payload","resources.stats.payload[].stats.attOboxBlocked","fixture","ENTITY","canonical_fixture_to_source_match","TRUE","Canonical fixture resolves to the source match under the documented fixture identity contract.","","","CANONICAL_FIXTURE_TO_SOURCE_MATCH","canonical_fixture_to_source_match","","","EXPLICIT_CANONICAL_ATTACHMENT_ROUTE","NOT_YET_PROVEN"
"pulselive","match","sample_payload","resources.stats.payload[].stats.attOboxGoal","fixture","ENTITY","canonical_fixture_to_source_match","TRUE","Canonical fixture resolves to the source match under the documented fixture identity contract.","","","CANONICAL_FIXTURE_TO_SOURCE_MATCH","canonical_fixture_to_source_match","","","EXPLICIT_CANONICAL_ATTACHMENT_ROUTE","NOT_YET_PROVEN"
"pulselive","match","sample_payload","resources.stats.payload[].stats.attOboxMiss","fixture","ENTITY","canonical_fixture_to_source_match","TRUE","Canonical fixture resolves to the source match under the documented fixture identity contract.","","","CANONICAL_FIXTURE_TO_SOURCE_MATCH","canonical_fixture_to_source_match","","","EXPLICIT_CANONICAL_ATTACHMENT_ROUTE","NOT_YET_PROVEN"
"pulselive","match","sample_payload","resources.stats.payload[].stats.attOboxTarget","fixture","ENTITY","canonical_fixture_to_source_match","TRUE","Canonical fixture resolves to the source match under the documented fixture identity contract.","","","CANONICAL_FIXTURE_TO_SOURCE_MATCH","canonical_fixture_to_source_match","","","EXPLICIT_CANONICAL_ATTACHMENT_ROUTE","NOT_YET_PROVEN"
"pulselive","match","sample_payload","resources.stats.payload[].stats.attObxCentre","fixture","ENTITY","canonical_fixture_to_source_match","TRUE","Canonical fixture resolves to the source match under the documented fixture identity contract.","","","CANONICAL_FIXTURE_TO_SOURCE_MATCH","canonical_fixture_to_source_match","","","EXPLICIT_CANONICAL_ATTACHMENT_ROUTE","NOT_YET_PROVEN"
"pulselive","match","sample_payload","resources.stats.payload[].stats.attObxLeft","fixture","ENTITY","canonical_fixture_to_source_match","TRUE","Canonical fixture resolves to the source match under the documented fixture identity contract.","","","CANONICAL_FIXTURE_TO_SOURCE_MATCH","canonical_fixture_to_source_match","","","EXPLICIT_CANONICAL_ATTACHMENT_ROUTE","NOT_YET_PROVEN"
"pulselive","match","sample_payload","resources.stats.payload[].stats.attObxdLeft","fixture","ENTITY","canonical_fixture_to_source_match","TRUE","Canonical fixture resolves to the source match under the documented fixture identity contract.","","","CANONICAL_FIXTURE_TO_SOURCE_MATCH","canonical_fixture_to_source_match","","","EXPLICIT_CANONICAL_ATTACHMENT_ROUTE","NOT_YET_PROVEN"
"pulselive","match","sample_payload","resources.stats.payload[].stats.attOneOnOne","fixture","ENTITY","canonical_fixture_to_source_match","TRUE","Canonical fixture resolves to the source match under the documented fixture identity contract.","","","CANONICAL_FIXTURE_TO_SOURCE_MATCH","canonical_fixture_to_source_match","","","EXPLICIT_CANONICAL_ATTACHMENT_ROUTE","NOT_YET_PROVEN"
"pulselive","match","sample_payload","resources.stats.payload[].stats.attOpenplay","fixture","ENTITY","canonical_fixture_to_source_match","TRUE","Canonical fixture resolves to the source match under the documented fixture identity contract.","","","CANONICAL_FIXTURE_TO_SOURCE_MATCH","canonical_fixture_to_source_match","","","EXPLICIT_CANONICAL_ATTACHMENT_ROUTE","NOT_YET_PROVEN"
"pulselive","match","sample_payload","resources.stats.payload[].stats.attPenGoal","fixture","ENTITY","canonical_fixture_to_source_match","TRUE","Canonical fixture resolves to the source match under the documented fixture identity contract.","","","CANONICAL_FIXTURE_TO_SOURCE_MATCH","canonical_fixture_to_source_match","","","EXPLICIT_CANONICAL_ATTACHMENT_ROUTE","NOT_YET_PROVEN"
"pulselive","match","sample_payload","resources.stats.payload[].stats.attRfGoal","fixture","ENTITY","canonical_fixture_to_source_match","TRUE","Canonical fixture resolves to the source match under the documented fixture identity contract.","","","CANONICAL_FIXTURE_TO_SOURCE_MATCH","canonical_fixture_to_source_match","","","EXPLICIT_CANONICAL_ATTACHMENT_ROUTE","NOT_YET_PROVEN"
"pulselive","match","sample_payload","resources.stats.payload[].stats.attRfTarget","fixture","ENTITY","canonical_fixture_to_source_match","TRUE","Canonical fixture resolves to the source match under the documented fixture identity contract.","","","CANONICAL_FIXTURE_TO_SOURCE_MATCH","canonical_fixture_to_source_match","","","EXPLICIT_CANONICAL_ATTACHMENT_ROUTE","NOT_YET_PROVEN"
"pulselive","match","sample_payload","resources.stats.payload[].stats.attRfTotal","fixture","ENTITY","canonical_fixture_to_source_match","TRUE","Canonical fixture resolves to the source match under the documented fixture identity contract.","","","CANONICAL_FIXTURE_TO_SOURCE_MATCH","canonical_fixture_to_source_match","","","EXPLICIT_CANONICAL_ATTACHMENT_ROUTE","NOT_YET_PROVEN"
"pulselive","match","sample_payload","resources.stats.payload[].stats.attSetpiece","fixture","ENTITY","canonical_fixture_to_source_match","TRUE","Canonical fixture resolves to the source match under the documented fixture identity contract.","","","CANONICAL_FIXTURE_TO_SOURCE_MATCH","canonical_fixture_to_source_match","","","EXPLICIT_CANONICAL_ATTACHMENT_ROUTE","NOT_YET_PROVEN"
"pulselive","match","sample_payload","resources.stats.payload[].stats.attSvHighCentre","fixture","ENTITY","canonical_fixture_to_source_match","TRUE","Canonical fixture resolves to the source match under the documented fixture identity contract.","","","CANONICAL_FIXTURE_TO_SOURCE_MATCH","canonical_fixture_to_source_match","","","EXPLICIT_CANONICAL_ATTACHMENT_ROUTE","NOT_YET_PROVEN"
"pulselive","match","sample_payload","resources.stats.payload[].stats.attSvHighLeft","fixture","ENTITY","canonical_fixture_to_source_match","TRUE","Canonical fixture resolves to the source match under the documented fixture identity contract.","","","CANONICAL_FIXTURE_TO_SOURCE_MATCH","canonical_fixture_to_source_match","","","EXPLICIT_CANONICAL_ATTACHMENT_ROUTE","NOT_YET_PROVEN"
"pulselive","match","sample_payload","resources.stats.payload[].stats.attSvHighRight","fixture","ENTITY","canonical_fixture_to_source_match","TRUE","Canonical fixture resolves to the source match under the documented fixture identity contract.","","","CANONICAL_FIXTURE_TO_SOURCE_MATCH","canonical_fixture_to_source_match","","","EXPLICIT_CANONICAL_ATTACHMENT_ROUTE","NOT_YET_PROVEN"
"pulselive","match","sample_payload","resources.stats.payload[].stats.attSvLowCentre","fixture","ENTITY","canonical_fixture_to_source_match","TRUE","Canonical fixture resolves to the source match under the documented fixture identity contract.","","","CANONICAL_FIXTURE_TO_SOURCE_MATCH","canonical_fixture_to_source_match","","","EXPLICIT_CANONICAL_ATTACHMENT_ROUTE","NOT_YET_PROVEN"
"pulselive","match","sample_payload","resources.stats.payload[].stats.attSvLowLeft","fixture","ENTITY","canonical_fixture_to_source_match","TRUE","Canonical fixture resolves to the source match under the documented fixture identity contract.","","","CANONICAL_FIXTURE_TO_SOURCE_MATCH","canonical_fixture_to_source_match","","","EXPLICIT_CANONICAL_ATTACHMENT_ROUTE","NOT_YET_PROVEN"
"pulselive","match","sample_payload","resources.stats.payload[].stats.attSvLowRight","fixture","ENTITY","canonical_fixture_to_source_match","TRUE","Canonical fixture resolves to the source match under the documented fixture identity contract.","","","CANONICAL_FIXTURE_TO_SOURCE_MATCH","canonical_fixture_to_source_match","","","EXPLICIT_CANONICAL_ATTACHMENT_ROUTE","NOT_YET_PROVEN"
"pulselive","match","sample_payload","resources.stats.payload[].stats.attemptedTackleFoul","fixture","ENTITY","canonical_fixture_to_source_match","TRUE","Canonical fixture resolves to the source match under the documented fixture identity contract.","","","CANONICAL_FIXTURE_TO_SOURCE_MATCH","canonical_fixture_to_source_match","","","EXPLICIT_CANONICAL_ATTACHMENT_ROUTE","NOT_YET_PROVEN"
"pulselive","match","sample_payload","resources.stats.payload[].stats.attemptsConcededIbox","fixture","ENTITY","canonical_fixture_to_source_match","TRUE","Canonical fixture resolves to the source match under the documented fixture identity contract.","","","CANONICAL_FIXTURE_TO_SOURCE_MATCH","canonical_fixture_to_source_match","","","EXPLICIT_CANONICAL_ATTACHMENT_ROUTE","NOT_YET_PROVEN"
"pulselive","match","sample_payload","resources.stats.payload[].stats.attemptsConcededObox","fixture","ENTITY","canonical_fixture_to_source_match","TRUE","Canonical fixture resolves to the source match under the documented fixture identity contract.","","","CANONICAL_FIXTURE_TO_SOURCE_MATCH","canonical_fixture_to_source_match","","","EXPLICIT_CANONICAL_ATTACHMENT_ROUTE","NOT_YET_PROVEN"
"pulselive","match","sample_payload","resources.stats.payload[].stats.attemptsIbox","fixture","ENTITY","canonical_fixture_to_source_match","TRUE","Canonical fixture resolves to the source match under the documented fixture identity contract.","","","CANONICAL_FIXTURE_TO_SOURCE_MATCH","canonical_fixture_to_source_match","","","EXPLICIT_CANONICAL_ATTACHMENT_ROUTE","NOT_YET_PROVEN"
"pulselive","match","sample_payload","resources.stats.payload[].stats.attemptsObox","fixture","ENTITY","canonical_fixture_to_source_match","TRUE","Canonical fixture resolves to the source match under the documented fixture identity contract.","","","CANONICAL_FIXTURE_TO_SOURCE_MATCH","canonical_fixture_to_source_match","","","EXPLICIT_CANONICAL_ATTACHMENT_ROUTE","NOT_YET_PROVEN"
"pulselive","match","sample_payload","resources.stats.payload[].stats.backwardPass","fixture","ENTITY","canonical_fixture_to_source_match","TRUE","Canonical fixture resolves to the source match under the documented fixture identity contract.","","","CANONICAL_FIXTURE_TO_SOURCE_MATCH","canonical_fixture_to_source_match","","","EXPLICIT_CANONICAL_ATTACHMENT_ROUTE","NOT_YET_PROVEN"
"pulselive","match","sample_payload","resources.stats.payload[].stats.ballRecovery","fixture","ENTITY","canonical_fixture_to_source_match","TRUE","Canonical fixture resolves to the source match under the documented fixture identity contract.","","","CANONICAL_FIXTURE_TO_SOURCE_MATCH","canonical_fixture_to_source_match","","","EXPLICIT_CANONICAL_ATTACHMENT_ROUTE","NOT_YET_PROVEN"
"pulselive","match","sample_payload","resources.stats.payload[].stats.bigChanceCreated","fixture","ENTITY","canonical_fixture_to_source_match","TRUE","Canonical fixture resolves to the source match under the documented fixture identity contract.","","","CANONICAL_FIXTURE_TO_SOURCE_MATCH","canonical_fixture_to_source_match","","","EXPLICIT_CANONICAL_ATTACHMENT_ROUTE","NOT_YET_PROVEN"
"pulselive","match","sample_payload","resources.stats.payload[].stats.bigChanceMissed","fixture","ENTITY","canonical_fixture_to_source_match","TRUE","Canonical fixture resolves to the source match under the documented fixture identity contract.","","","CANONICAL_FIXTURE_TO_SOURCE_MATCH","canonical_fixture_to_source_match","","","EXPLICIT_CANONICAL_ATTACHMENT_ROUTE","NOT_YET_PROVEN"
"pulselive","match","sample_payload","resources.stats.payload[].stats.bigChanceScored","fixture","ENTITY","canonical_fixture_to_source_match","TRUE","Canonical fixture resolves to the source match under the documented fixture identity contract.","","","CANONICAL_FIXTURE_TO_SOURCE_MATCH","canonical_fixture_to_source_match","","","EXPLICIT_CANONICAL_ATTACHMENT_ROUTE","NOT_YET_PROVEN"
"pulselive","match","sample_payload","resources.stats.payload[].stats.blockedCross","fixture","ENTITY","canonical_fixture_to_source_match","TRUE","Canonical fixture resolves to the source match under the documented fixture identity contract.","","","CANONICAL_FIXTURE_TO_SOURCE_MATCH","canonical_fixture_to_source_match","","","EXPLICIT_CANONICAL_ATTACHMENT_ROUTE","NOT_YET_PROVEN"
"pulselive","match","sample_payload","resources.stats.payload[].stats.blockedPass","fixture","ENTITY","canonical_fixture_to_source_match","TRUE","Canonical fixture resolves to the source match under the documented fixture identity contract.","","","CANONICAL_FIXTURE_TO_SOURCE_MATCH","canonical_fixture_to_source_match","","","EXPLICIT_CANONICAL_ATTACHMENT_ROUTE","NOT_YET_PROVEN"
"pulselive","match","sample_payload","resources.stats.payload[].stats.blockedScoringAtt","fixture","ENTITY","canonical_fixture_to_source_match","TRUE","Canonical fixture resolves to the source match under the documented fixture identity contract.","","","CANONICAL_FIXTURE_TO_SOURCE_MATCH","canonical_fixture_to_source_match","","","EXPLICIT_CANONICAL_ATTACHMENT_ROUTE","NOT_YET_PROVEN"
"pulselive","match","sample_payload","resources.stats.payload[].stats.challengeLost","fixture","ENTITY","canonical_fixture_to_source_match","TRUE","Canonical fixture resolves to the source match under the documented fixture identity contract.","","","CANONICAL_FIXTURE_TO_SOURCE_MATCH","canonical_fixture_to_source_match","","","EXPLICIT_CANONICAL_ATTACHMENT_ROUTE","NOT_YET_PROVEN"
"pulselive","match","sample_payload","resources.stats.payload[].stats.cleanSheet","fixture","ENTITY","canonical_fixture_to_source_match","TRUE","Canonical fixture resolves to the source match under the documented fixture identity contract.","","","CANONICAL_FIXTURE_TO_SOURCE_MATCH","canonical_fixture_to_source_match","","","EXPLICIT_CANONICAL_ATTACHMENT_ROUTE","NOT_YET_PROVEN"
"pulselive","match","sample_payload","resources.stats.payload[].stats.cornerTaken","fixture","ENTITY","canonical_fixture_to_source_match","TRUE","Canonical fixture resolves to the source match under the documented fixture identity contract.","","","CANONICAL_FIXTURE_TO_SOURCE_MATCH","canonical_fixture_to_source_match","","","EXPLICIT_CANONICAL_ATTACHMENT_ROUTE","NOT_YET_PROVEN"
"pulselive","match","sample_payload","resources.stats.payload[].stats.crosses18yard","fixture","ENTITY","canonical_fixture_to_source_match","TRUE","Canonical fixture resolves to the source match under the documented fixture identity contract.","","","CANONICAL_FIXTURE_TO_SOURCE_MATCH","canonical_fixture_to_source_match","","","EXPLICIT_CANONICAL_ATTACHMENT_ROUTE","NOT_YET_PROVEN"
"pulselive","match","sample_payload","resources.stats.payload[].stats.crosses18yardplus","fixture","ENTITY","canonical_fixture_to_source_match","TRUE","Canonical fixture resolves to the source match under the documented fixture identity contract.","","","CANONICAL_FIXTURE_TO_SOURCE_MATCH","canonical_fixture_to_source_match","","","EXPLICIT_CANONICAL_ATTACHMENT_ROUTE","NOT_YET_PROVEN"
"pulselive","match","sample_payload","resources.stats.payload[].stats.dispossessed","fixture","ENTITY","canonical_fixture_to_source_match","TRUE","Canonical fixture resolves to the source match under the documented fixture identity contract.","","","CANONICAL_FIXTURE_TO_SOURCE_MATCH","canonical_fixture_to_source_match","","","EXPLICIT_CANONICAL_ATTACHMENT_ROUTE","NOT_YET_PROVEN"
"pulselive","match","sample_payload","resources.stats.payload[].stats.divingSave","fixture","ENTITY","canonical_fixture_to_source_match","TRUE","Canonical fixture resolves to the source match under the documented fixture identity contract.","","","CANONICAL_FIXTURE_TO_SOURCE_MATCH","canonical_fixture_to_source_match","","","EXPLICIT_CANONICAL_ATTACHMENT_ROUTE","NOT_YET_PROVEN"
"pulselive","match","sample_payload","resources.stats.payload[].stats.duelLost","fixture","ENTITY","canonical_fixture_to_source_match","TRUE","Canonical fixture resolves to the source match under the documented fixture identity contract.","","","CANONICAL_FIXTURE_TO_SOURCE_MATCH","canonical_fixture_to_source_match","","","EXPLICIT_CANONICAL_ATTACHMENT_ROUTE","NOT_YET_PROVEN"
"pulselive","match","sample_payload","resources.stats.payload[].stats.duelWon","fixture","ENTITY","canonical_fixture_to_source_match","TRUE","Canonical fixture resolves to the source match under the documented fixture identity contract.","","","CANONICAL_FIXTURE_TO_SOURCE_MATCH","canonical_fixture_to_source_match","","","EXPLICIT_CANONICAL_ATTACHMENT_ROUTE","NOT_YET_PROVEN"
"pulselive","match","sample_payload","resources.stats.payload[].stats.effectiveBlockedCross","fixture","ENTITY","canonical_fixture_to_source_match","TRUE","Canonical fixture resolves to the source match under the documented fixture identity contract.","","","CANONICAL_FIXTURE_TO_SOURCE_MATCH","canonical_fixture_to_source_match","","","EXPLICIT_CANONICAL_ATTACHMENT_ROUTE","NOT_YET_PROVEN"
"pulselive","match","sample_payload","resources.stats.payload[].stats.effectiveClearance","fixture","ENTITY","canonical_fixture_to_source_match","TRUE","Canonical fixture resolves to the source match under the documented fixture identity contract.","","","CANONICAL_FIXTURE_TO_SOURCE_MATCH","canonical_fixture_to_source_match","","","EXPLICIT_CANONICAL_ATTACHMENT_ROUTE","NOT_YET_PROVEN"
"pulselive","match","sample_payload","resources.stats.payload[].stats.effectiveHeadClearance","fixture","ENTITY","canonical_fixture_to_source_match","TRUE","Canonical fixture resolves to the source match under the documented fixture identity contract.","","","CANONICAL_FIXTURE_TO_SOURCE_MATCH","canonical_fixture_to_source_match","","","EXPLICIT_CANONICAL_ATTACHMENT_ROUTE","NOT_YET_PROVEN"
"pulselive","match","sample_payload","resources.stats.payload[].stats.errorLeadToShot","fixture","ENTITY","canonical_fixture_to_source_match","TRUE","Canonical fixture resolves to the source match under the documented fixture identity contract.","","","CANONICAL_FIXTURE_TO_SOURCE_MATCH","canonical_fixture_to_source_match","","","EXPLICIT_CANONICAL_ATTACHMENT_ROUTE","NOT_YET_PROVEN"
"pulselive","match","sample_payload","resources.stats.payload[].stats.fastestPlayer","fixture","ENTITY","canonical_fixture_to_source_match","TRUE","Canonical fixture resolves to the source match under the documented fixture identity contract.","","","CANONICAL_FIXTURE_TO_SOURCE_MATCH","canonical_fixture_to_source_match","","","EXPLICIT_CANONICAL_ATTACHMENT_ROUTE","NOT_YET_PROVEN"
"pulselive","match","sample_payload","resources.stats.payload[].stats.fastestPlayer.playerId","fixture","ENTITY","canonical_fixture_to_source_match","TRUE","Canonical fixture resolves to the source match under the documented fixture identity contract.","","","CANONICAL_FIXTURE_TO_SOURCE_MATCH","canonical_fixture_to_source_match","","","EXPLICIT_CANONICAL_ATTACHMENT_ROUTE","NOT_YET_PROVEN"
"pulselive","match","sample_payload","resources.stats.payload[].stats.finalThirdEntries","fixture","ENTITY","canonical_fixture_to_source_match","TRUE","Canonical fixture resolves to the source match under the documented fixture identity contract.","","","CANONICAL_FIXTURE_TO_SOURCE_MATCH","canonical_fixture_to_source_match","","","EXPLICIT_CANONICAL_ATTACHMENT_ROUTE","NOT_YET_PROVEN"
"pulselive","match","sample_payload","resources.stats.payload[].stats.fkFoulLost","fixture","ENTITY","canonical_fixture_to_source_match","TRUE","Canonical fixture resolves to the source match under the documented fixture identity contract.","","","CANONICAL_FIXTURE_TO_SOURCE_MATCH","canonical_fixture_to_source_match","","","EXPLICIT_CANONICAL_ATTACHMENT_ROUTE","NOT_YET_PROVEN"
"pulselive","match","sample_payload","resources.stats.payload[].stats.fkFoulWon","fixture","ENTITY","canonical_fixture_to_source_match","TRUE","Canonical fixture resolves to the source match under the documented fixture identity contract.","","","CANONICAL_FIXTURE_TO_SOURCE_MATCH","canonical_fixture_to_source_match","","","EXPLICIT_CANONICAL_ATTACHMENT_ROUTE","NOT_YET_PROVEN"
"pulselive","match","sample_payload","resources.stats.payload[].stats.forwardGoals","fixture","ENTITY","canonical_fixture_to_source_match","TRUE","Canonical fixture resolves to the source match under the documented fixture identity contract.","","","CANONICAL_FIXTURE_TO_SOURCE_MATCH","canonical_fixture_to_source_match","","","EXPLICIT_CANONICAL_ATTACHMENT_ROUTE","NOT_YET_PROVEN"
"pulselive","match","sample_payload","resources.stats.payload[].stats.fouledFinalThird","fixture","ENTITY","canonical_fixture_to_source_match","TRUE","Canonical fixture resolves to the source match under the documented fixture identity contract.","","","CANONICAL_FIXTURE_TO_SOURCE_MATCH","canonical_fixture_to_source_match","","","EXPLICIT_CANONICAL_ATTACHMENT_ROUTE","NOT_YET_PROVEN"
"pulselive","match","sample_payload","resources.stats.payload[].stats.freekickCross","fixture","ENTITY","canonical_fixture_to_source_match","TRUE","Canonical fixture resolves to the source match under the documented fixture identity contract.","","","CANONICAL_FIXTURE_TO_SOURCE_MATCH","canonical_fixture_to_source_match","","","EXPLICIT_CANONICAL_ATTACHMENT_ROUTE","NOT_YET_PROVEN"
"pulselive","match","sample_payload","resources.stats.payload[].stats.freekickTotal","fixture","ENTITY","canonical_fixture_to_source_match","TRUE","Canonical fixture resolves to the source match under the documented fixture identity contract.","","","CANONICAL_FIXTURE_TO_SOURCE_MATCH","canonical_fixture_to_source_match","","","EXPLICIT_CANONICAL_ATTACHMENT_ROUTE","NOT_YET_PROVEN"
"pulselive","match","sample_payload","resources.stats.payload[].stats.fwdPass","fixture","ENTITY","canonical_fixture_to_source_match","TRUE","Canonical fixture resolves to the source match under the documented fixture identity contract.","","","CANONICAL_FIXTURE_TO_SOURCE_MATCH","canonical_fixture_to_source_match","","","EXPLICIT_CANONICAL_ATTACHMENT_ROUTE","NOT_YET_PROVEN"
"pulselive","match","sample_payload","resources.stats.payload[].stats.goalKicks","fixture","ENTITY","canonical_fixture_to_source_match","TRUE","Canonical fixture resolves to the source match under the documented fixture identity contract.","","","CANONICAL_FIXTURE_TO_SOURCE_MATCH","canonical_fixture_to_source_match","","","EXPLICIT_CANONICAL_ATTACHMENT_ROUTE","NOT_YET_PROVEN"
"pulselive","match","sample_payload","resources.stats.payload[].stats.goals","fixture","ENTITY","canonical_fixture_to_source_match","TRUE","Canonical fixture resolves to the source match under the documented fixture identity contract.","","","CANONICAL_FIXTURE_TO_SOURCE_MATCH","canonical_fixture_to_source_match","","","EXPLICIT_CANONICAL_ATTACHMENT_ROUTE","NOT_YET_PROVEN"
"pulselive","match","sample_payload","resources.stats.payload[].stats.goalsConceded","fixture","ENTITY","canonical_fixture_to_source_match","TRUE","Canonical fixture resolves to the source match under the documented fixture identity contract.","","","CANONICAL_FIXTURE_TO_SOURCE_MATCH","canonical_fixture_to_source_match","","","EXPLICIT_CANONICAL_ATTACHMENT_ROUTE","NOT_YET_PROVEN"
"pulselive","match","sample_payload","resources.stats.payload[].stats.goalsConcededIbox","fixture","ENTITY","canonical_fixture_to_source_match","TRUE","Canonical fixture resolves to the source match under the documented fixture identity contract.","","","CANONICAL_FIXTURE_TO_SOURCE_MATCH","canonical_fixture_to_source_match","","","EXPLICIT_CANONICAL_ATTACHMENT_ROUTE","NOT_YET_PROVEN"
"pulselive","match","sample_payload","resources.stats.payload[].stats.goalsOpenplay","fixture","ENTITY","canonical_fixture_to_source_match","TRUE","Canonical fixture resolves to the source match under the documented fixture identity contract.","","","CANONICAL_FIXTURE_TO_SOURCE_MATCH","canonical_fixture_to_source_match","","","EXPLICIT_CANONICAL_ATTACHMENT_ROUTE","NOT_YET_PROVEN"
"pulselive","match","sample_payload","resources.stats.payload[].stats.goodHighClaim","fixture","ENTITY","canonical_fixture_to_source_match","TRUE","Canonical fixture resolves to the source match under the documented fixture identity contract.","","","CANONICAL_FIXTURE_TO_SOURCE_MATCH","canonical_fixture_to_source_match","","","EXPLICIT_CANONICAL_ATTACHMENT_ROUTE","NOT_YET_PROVEN"
"pulselive","match","sample_payload","resources.stats.payload[].stats.headClearance","fixture","ENTITY","canonical_fixture_to_source_match","TRUE","Canonical fixture resolves to the source match under the documented fixture identity contract.","","","CANONICAL_FIXTURE_TO_SOURCE_MATCH","canonical_fixture_to_source_match","","","EXPLICIT_CANONICAL_ATTACHMENT_ROUTE","NOT_YET_PROVEN"
"pulselive","match","sample_payload","resources.stats.payload[].stats.interception","fixture","ENTITY","canonical_fixture_to_source_match","TRUE","Canonical fixture resolves to the source match under the documented fixture identity contract.","","","CANONICAL_FIXTURE_TO_SOURCE_MATCH","canonical_fixture_to_source_match","","","EXPLICIT_CANONICAL_ATTACHMENT_ROUTE","NOT_YET_PROVEN"
"pulselive","match","sample_payload","resources.stats.payload[].stats.interceptionWon","fixture","ENTITY","canonical_fixture_to_source_match","TRUE","Canonical fixture resolves to the source match under the documented fixture identity contract.","","","CANONICAL_FIXTURE_TO_SOURCE_MATCH","canonical_fixture_to_source_match","","","EXPLICIT_CANONICAL_ATTACHMENT_ROUTE","NOT_YET_PROVEN"
"pulselive","match","sample_payload","resources.stats.payload[].stats.interceptionsInBox","fixture","ENTITY","canonical_fixture_to_source_match","TRUE","Canonical fixture resolves to the source match under the documented fixture identity contract.","","","CANONICAL_FIXTURE_TO_SOURCE_MATCH","canonical_fixture_to_source_match","","","EXPLICIT_CANONICAL_ATTACHMENT_ROUTE","NOT_YET_PROVEN"
"pulselive","match","sample_payload","resources.stats.payload[].stats.keeperThrows","fixture","ENTITY","canonical_fixture_to_source_match","TRUE","Canonical fixture resolves to the source match under the documented fixture identity contract.","","","CANONICAL_FIXTURE_TO_SOURCE_MATCH","canonical_fixture_to_source_match","","","EXPLICIT_CANONICAL_ATTACHMENT_ROUTE","NOT_YET_PROVEN"
