source_surface,grain,season,field_name,representative_path,fetch_error
PL_PULSELIVE_HISTORICAL,player_season,2016-17,gamesPlayed,pl_stats/Arsenal_3/players_stats/2016-17_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2016-17,gkSuccessfulDistribution,pl_stats/Arsenal_3/players_stats/2016-17_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2016-17,gkUnsuccessfulDistribution,pl_stats/Arsenal_3/players_stats/2016-17_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2016-17,goalAssists,pl_stats/Arsenal_3/players_stats/2016-17_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2016-17,goalKicks,pl_stats/Arsenal_3/players_stats/2016-17_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2016-17,goalkeeperSmother,pl_stats/Arsenal_3/players_stats/2016-17_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2016-17,goals,pl_stats/Arsenal_3/players_stats/2016-17_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2016-17,goalsConceded,pl_stats/Arsenal_3/players_stats/2016-17_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2016-17,goalsConcededInsideBox,pl_stats/Arsenal_3/players_stats/2016-17_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2016-17,goalsConcededOutsideBox,pl_stats/Arsenal_3/players_stats/2016-17_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2016-17,groundDuels,pl_stats/Arsenal_3/players_stats/2016-17_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2016-17,groundDuelsLost,pl_stats/Arsenal_3/players_stats/2016-17_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2016-17,groundDuelsWon,pl_stats/Arsenal_3/players_stats/2016-17_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2016-17,handballsConceded,pl_stats/Arsenal_3/players_stats/2016-17_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2016-17,headedGoals,pl_stats/Arsenal_3/players_stats/2016-17_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2016-17,hitWoodwork,pl_stats/Arsenal_3/players_stats/2016-17_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2016-17,homeGoals,pl_stats/Arsenal_3/players_stats/2016-17_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2016-17,iboxBlocked,pl_stats/Arsenal_3/players_stats/2016-17_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2016-17,iboxTarget,pl_stats/Arsenal_3/players_stats/2016-17_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2016-17,interceptions,pl_stats/Arsenal_3/players_stats/2016-17_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2016-17,keyPassesAttemptAssists,pl_stats/Arsenal_3/players_stats/2016-17_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2016-17,leftFootGoals,pl_stats/Arsenal_3/players_stats/2016-17_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2016-17,leftsidePasses,pl_stats/Arsenal_3/players_stats/2016-17_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2016-17,nationality,pl_stats/Arsenal_3/players_stats/2016-17_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2016-17,oboxBlocked,pl_stats/Arsenal_3/players_stats/2016-17_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2016-17,oboxTarget,pl_stats/Arsenal_3/players_stats/2016-17_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2016-17,offsides,pl_stats/Arsenal_3/players_stats/2016-17_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2016-17,openPlayPasses,pl_stats/Arsenal_3/players_stats/2016-17_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2016-17,otherGoals,pl_stats/Arsenal_3/players_stats/2016-17_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2016-17,ownGoalScored,pl_stats/Arsenal_3/players_stats/2016-17_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2016-17,penaltiesConceded,pl_stats/Arsenal_3/players_stats/2016-17_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2016-17,penaltiesFaced,pl_stats/Arsenal_3/players_stats/2016-17_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2016-17,penaltiesTaken,pl_stats/Arsenal_3/players_stats/2016-17_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2016-17,penaltyGoals,pl_stats/Arsenal_3/players_stats/2016-17_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2016-17,penaltyGoalsConceded,pl_stats/Arsenal_3/players_stats/2016-17_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2016-17,playerId,pl_stats/Arsenal_3/players_stats/2016-17_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2016-17,playerName,pl_stats/Arsenal_3/players_stats/2016-17_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2016-17,position,pl_stats/Arsenal_3/players_stats/2016-17_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2016-17,punches,pl_stats/Arsenal_3/players_stats/2016-17_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2016-17,putthroughBlockedDistribution,pl_stats/Arsenal_3/players_stats/2016-17_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2016-17,putthroughBlockedDistributionWon,pl_stats/Arsenal_3/players_stats/2016-17_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2016-17,recoveries,pl_stats/Arsenal_3/players_stats/2016-17_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2016-17,rightFootGoals,pl_stats/Arsenal_3/players_stats/2016-17_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2016-17,rightsidePasses,pl_stats/Arsenal_3/players_stats/2016-17_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2016-17,savesMade,pl_stats/Arsenal_3/players_stats/2016-17_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2016-17,savesMadeCaught,pl_stats/Arsenal_3/players_stats/2016-17_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2016-17,savesMadeFromInsideBox,pl_stats/Arsenal_3/players_stats/2016-17_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2016-17,savesMadeFromOutsideBox,pl_stats/Arsenal_3/players_stats/2016-17_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2016-17,savesMadeParried,pl_stats/Arsenal_3/players_stats/2016-17_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2016-17,season,pl_stats/Arsenal_3/players_stats/2016-17_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2016-17,secondGoalAssists,pl_stats/Arsenal_3/players_stats/2016-17_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2016-17,setPiecesGoals,pl_stats/Arsenal_3/players_stats/2016-17_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2016-17,shotsBlockedInBox,pl_stats/Arsenal_3/players_stats/2016-17_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2016-17,shotsBlockedOutsideBox,pl_stats/Arsenal_3/players_stats/2016-17_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2016-17,shotsOffTargetIncWoodwork,pl_stats/Arsenal_3/players_stats/2016-17_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2016-17,shotsOnTargetInBox,pl_stats/Arsenal_3/players_stats/2016-17_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2016-17,shotsOnTargetIncGoals,pl_stats/Arsenal_3/players_stats/2016-17_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2016-17,shotsOnTargetOutsideBox,pl_stats/Arsenal_3/players_stats/2016-17_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2016-17,starts,pl_stats/Arsenal_3/players_stats/2016-17_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2016-17,straightRedCards,pl_stats/Arsenal_3/players_stats/2016-17_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2016-17,substituteOff,pl_stats/Arsenal_3/players_stats/2016-17_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2016-17,substituteOn,pl_stats/Arsenal_3/players_stats/2016-17_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2016-17,successfulCornersIntoBox,pl_stats/Arsenal_3/players_stats/2016-17_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2016-17,successfulCrossesAndCorners,pl_stats/Arsenal_3/players_stats/2016-17_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2016-17,successfulCrossesOpenPlay,pl_stats/Arsenal_3/players_stats/2016-17_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2016-17,successfulDribbles,pl_stats/Arsenal_3/players_stats/2016-17_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2016-17,successfulLaunches,pl_stats/Arsenal_3/players_stats/2016-17_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2016-17,successfulLayoffs,pl_stats/Arsenal_3/players_stats/2016-17_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2016-17,successfulLongPasses,pl_stats/Arsenal_3/players_stats/2016-17_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2016-17,successfulPassesOppositionHalf,pl_stats/Arsenal_3/players_stats/2016-17_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2016-17,successfulPassesOwnHalf,pl_stats/Arsenal_3/players_stats/2016-17_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2016-17,successfulShortPasses,pl_stats/Arsenal_3/players_stats/2016-17_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2016-17,tacklesLost,pl_stats/Arsenal_3/players_stats/2016-17_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2016-17,tacklesWon,pl_stats/Arsenal_3/players_stats/2016-17_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2016-17,team_id,pl_stats/Arsenal_3/players_stats/2016-17_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2016-17,team_name,pl_stats/Arsenal_3/players_stats/2016-17_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2016-17,throughBalls,pl_stats/Arsenal_3/players_stats/2016-17_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2016-17,throwInsToOppositionPlayer,pl_stats/Arsenal_3/players_stats/2016-17_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2016-17,throwInsToOwnPlayer,pl_stats/Arsenal_3/players_stats/2016-17_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2016-17,timePlayed,pl_stats/Arsenal_3/players_stats/2016-17_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2016-17,timesTackled,pl_stats/Arsenal_3/players_stats/2016-17_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2016-17,totalClearances,pl_stats/Arsenal_3/players_stats/2016-17_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2016-17,totalFoulsConceded,pl_stats/Arsenal_3/players_stats/2016-17_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2016-17,totalFoulsWon,pl_stats/Arsenal_3/players_stats/2016-17_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2016-17,totalLossesOfPossession,pl_stats/Arsenal_3/players_stats/2016-17_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2016-17,totalPasses,pl_stats/Arsenal_3/players_stats/2016-17_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2016-17,totalRedCards,pl_stats/Arsenal_3/players_stats/2016-17_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2016-17,totalShots,pl_stats/Arsenal_3/players_stats/2016-17_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2016-17,totalTackles,pl_stats/Arsenal_3/players_stats/2016-17_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2016-17,totalTouchesInOppositionBox,pl_stats/Arsenal_3/players_stats/2016-17_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2016-17,totalUnsuccessfulPassesExclCrossesAndCorners,pl_stats/Arsenal_3/players_stats/2016-17_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2016-17,touches,pl_stats/Arsenal_3/players_stats/2016-17_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2016-17,unsuccessfulCornersIntoBox,pl_stats/Arsenal_3/players_stats/2016-17_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2016-17,unsuccessfulCrossesAndCorners,pl_stats/Arsenal_3/players_stats/2016-17_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2016-17,unsuccessfulCrossesOpenPlay,pl_stats/Arsenal_3/players_stats/2016-17_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2016-17,unsuccessfulDribbles,pl_stats/Arsenal_3/players_stats/2016-17_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2016-17,unsuccessfulLaunches,pl_stats/Arsenal_3/players_stats/2016-17_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2016-17,unsuccessfulLayoffs,pl_stats/Arsenal_3/players_stats/2016-17_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2016-17,unsuccessfulLongPasses,pl_stats/Arsenal_3/players_stats/2016-17_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2016-17,unsuccessfulPassesOwnHalf,pl_stats/Arsenal_3/players_stats/2016-17_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2016-17,unsuccessfulShortPasses,pl_stats/Arsenal_3/players_stats/2016-17_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2016-17,winningGoal,pl_stats/Arsenal_3/players_stats/2016-17_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2016-17,yellowCards,pl_stats/Arsenal_3/players_stats/2016-17_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2017-18,aerialDuels,pl_stats/Arsenal_3/players_stats/2017-18_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2017-18,aerialDuelsLost,pl_stats/Arsenal_3/players_stats/2017-18_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2017-18,aerialDuelsWon,pl_stats/Arsenal_3/players_stats/2017-18_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2017-18,appearances,pl_stats/Arsenal_3/players_stats/2017-18_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2017-18,attemptsFromSetPieces,pl_stats/Arsenal_3/players_stats/2017-18_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2017-18,backwardPasses,pl_stats/Arsenal_3/players_stats/2017-18_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2017-18,blockedShots,pl_stats/Arsenal_3/players_stats/2017-18_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2017-18,blocks,pl_stats/Arsenal_3/players_stats/2017-18_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2017-18,catches,pl_stats/Arsenal_3/players_stats/2017-18_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2017-18,cleanSheets,pl_stats/Arsenal_3/players_stats/2017-18_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2017-18,clearancesOffTheLine,pl_stats/Arsenal_3/players_stats/2017-18_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2017-18,cornersTakenInclShortCorners,pl_stats/Arsenal_3/players_stats/2017-18_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2017-18,cornersWon,pl_stats/Arsenal_3/players_stats/2017-18_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2017-18,crossesNotClaimed,pl_stats/Arsenal_3/players_stats/2017-18_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2017-18,drops,pl_stats/Arsenal_3/players_stats/2017-18_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2017-18,duels,pl_stats/Arsenal_3/players_stats/2017-18_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2017-18,duelsLost,pl_stats/Arsenal_3/players_stats/2017-18_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2017-18,duelsWon,pl_stats/Arsenal_3/players_stats/2017-18_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2017-18,expectedAssists,pl_stats/Arsenal_3/players_stats/2017-18_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2017-18,expectedGoals,pl_stats/Arsenal_3/players_stats/2017-18_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2017-18,expectedGoalsFreekick,pl_stats/Arsenal_3/players_stats/2017-18_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2017-18,expectedGoalsOnTarget,pl_stats/Arsenal_3/players_stats/2017-18_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2017-18,expectedGoalsOnTargetConceded,pl_stats/Arsenal_3/players_stats/2017-18_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2017-18,forwardPasses,pl_stats/Arsenal_3/players_stats/2017-18_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2017-18,foulAttemptedTackle,pl_stats/Arsenal_3/players_stats/2017-18_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2017-18,foulWonPenalty,pl_stats/Arsenal_3/players_stats/2017-18_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2017-18,freekickTotal,pl_stats/Arsenal_3/players_stats/2017-18_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2017-18,gamesPlayed,pl_stats/Arsenal_3/players_stats/2017-18_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2017-18,gkSuccessfulDistribution,pl_stats/Arsenal_3/players_stats/2017-18_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2017-18,gkUnsuccessfulDistribution,pl_stats/Arsenal_3/players_stats/2017-18_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2017-18,goalAssists,pl_stats/Arsenal_3/players_stats/2017-18_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2017-18,goalkeeperSmother,pl_stats/Arsenal_3/players_stats/2017-18_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2017-18,goals,pl_stats/Arsenal_3/players_stats/2017-18_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2017-18,goalsConceded,pl_stats/Arsenal_3/players_stats/2017-18_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2017-18,goalsConcededInsideBox,pl_stats/Arsenal_3/players_stats/2017-18_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2017-18,goalsConcededOutsideBox,pl_stats/Arsenal_3/players_stats/2017-18_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2017-18,groundDuels,pl_stats/Arsenal_3/players_stats/2017-18_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2017-18,groundDuelsLost,pl_stats/Arsenal_3/players_stats/2017-18_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2017-18,groundDuelsWon,pl_stats/Arsenal_3/players_stats/2017-18_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2017-18,handballsConceded,pl_stats/Arsenal_3/players_stats/2017-18_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2017-18,headedGoals,pl_stats/Arsenal_3/players_stats/2017-18_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2017-18,hitWoodwork,pl_stats/Arsenal_3/players_stats/2017-18_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2017-18,iboxBlocked,pl_stats/Arsenal_3/players_stats/2017-18_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2017-18,iboxTarget,pl_stats/Arsenal_3/players_stats/2017-18_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2017-18,interceptions,pl_stats/Arsenal_3/players_stats/2017-18_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2017-18,keyPassesAttemptAssists,pl_stats/Arsenal_3/players_stats/2017-18_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2017-18,leftFootGoals,pl_stats/Arsenal_3/players_stats/2017-18_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2017-18,leftsidePasses,pl_stats/Arsenal_3/players_stats/2017-18_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2017-18,nationality,pl_stats/Arsenal_3/players_stats/2017-18_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2017-18,oboxBlocked,pl_stats/Arsenal_3/players_stats/2017-18_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2017-18,oboxTarget,pl_stats/Arsenal_3/players_stats/2017-18_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2017-18,offsides,pl_stats/Arsenal_3/players_stats/2017-18_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2017-18,openPlayPasses,pl_stats/Arsenal_3/players_stats/2017-18_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2017-18,penaltiesConceded,pl_stats/Arsenal_3/players_stats/2017-18_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2017-18,penaltiesFaced,pl_stats/Arsenal_3/players_stats/2017-18_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2017-18,penaltiesSaved,pl_stats/Arsenal_3/players_stats/2017-18_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2017-18,penaltiesTaken,pl_stats/Arsenal_3/players_stats/2017-18_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2017-18,penaltyGoals,pl_stats/Arsenal_3/players_stats/2017-18_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2017-18,playerId,pl_stats/Arsenal_3/players_stats/2017-18_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2017-18,playerName,pl_stats/Arsenal_3/players_stats/2017-18_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2017-18,position,pl_stats/Arsenal_3/players_stats/2017-18_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2017-18,punches,pl_stats/Arsenal_3/players_stats/2017-18_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2017-18,putthroughBlockedDistribution,pl_stats/Arsenal_3/players_stats/2017-18_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2017-18,putthroughBlockedDistributionWon,pl_stats/Arsenal_3/players_stats/2017-18_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2017-18,recoveries,pl_stats/Arsenal_3/players_stats/2017-18_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2017-18,rightFootGoals,pl_stats/Arsenal_3/players_stats/2017-18_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2017-18,rightsidePasses,pl_stats/Arsenal_3/players_stats/2017-18_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2017-18,savesFromPenalty,pl_stats/Arsenal_3/players_stats/2017-18_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2017-18,savesMade,pl_stats/Arsenal_3/players_stats/2017-18_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2017-18,savesMadeCaught,pl_stats/Arsenal_3/players_stats/2017-18_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2017-18,savesMadeFromInsideBox,pl_stats/Arsenal_3/players_stats/2017-18_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2017-18,savesMadeFromOutsideBox,pl_stats/Arsenal_3/players_stats/2017-18_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2017-18,savesMadeParried,pl_stats/Arsenal_3/players_stats/2017-18_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2017-18,season,pl_stats/Arsenal_3/players_stats/2017-18_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2017-18,shotsBlockedInBox,pl_stats/Arsenal_3/players_stats/2017-18_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2017-18,shotsBlockedOutsideBox,pl_stats/Arsenal_3/players_stats/2017-18_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2017-18,shotsOffTargetIncWoodwork,pl_stats/Arsenal_3/players_stats/2017-18_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2017-18,shotsOnTargetInBox,pl_stats/Arsenal_3/players_stats/2017-18_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2017-18,shotsOnTargetIncGoals,pl_stats/Arsenal_3/players_stats/2017-18_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2017-18,shotsOnTargetOutsideBox,pl_stats/Arsenal_3/players_stats/2017-18_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2017-18,starts,pl_stats/Arsenal_3/players_stats/2017-18_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2017-18,straightRedCards,pl_stats/Arsenal_3/players_stats/2017-18_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2017-18,substituteOff,pl_stats/Arsenal_3/players_stats/2017-18_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2017-18,substituteOn,pl_stats/Arsenal_3/players_stats/2017-18_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2017-18,successfulCornersIntoBox,pl_stats/Arsenal_3/players_stats/2017-18_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2017-18,successfulCrossesAndCorners,pl_stats/Arsenal_3/players_stats/2017-18_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2017-18,successfulCrossesOpenPlay,pl_stats/Arsenal_3/players_stats/2017-18_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2017-18,successfulDribbles,pl_stats/Arsenal_3/players_stats/2017-18_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2017-18,successfulLaunches,pl_stats/Arsenal_3/players_stats/2017-18_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2017-18,successfulLayoffs,pl_stats/Arsenal_3/players_stats/2017-18_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2017-18,successfulLongPasses,pl_stats/Arsenal_3/players_stats/2017-18_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2017-18,successfulPassesOppositionHalf,pl_stats/Arsenal_3/players_stats/2017-18_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2017-18,successfulPassesOwnHalf,pl_stats/Arsenal_3/players_stats/2017-18_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2017-18,successfulShortPasses,pl_stats/Arsenal_3/players_stats/2017-18_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2017-18,tacklesLost,pl_stats/Arsenal_3/players_stats/2017-18_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2017-18,tacklesWon,pl_stats/Arsenal_3/players_stats/2017-18_players_stats.csv,
PL_PULSELIVE_HISTORICAL,player_season,2017-18,team_id,pl_stats/Arsenal_3/players_stats/2017-18_players_stats.csv,
