season,fpl_element,fpl_name_normalized,team_code,source_player_id,match_method,confidence,identity_status,evidence_basis
2021-22,169,eberechi eze,31,864921,EXACT_NAME_TEAM,VERIFIED,VERIFIED,exact normalized name + verified seasonal team identity; unique source playerId across all verified team records
2021-22,170,tyrick mitchell,31,988275,EXACT_NAME_TEAM,VERIFIED,VERIFIED,exact normalized name + verified seasonal team identity; unique source playerId across all verified team records
2021-22,171,michael olise,31,978838,EXACT_NAME_TEAM,VERIFIED,VERIFIED,exact normalized name + verified seasonal team identity; unique source playerId across all verified team records
2021-22,172,jesurun rak sakyi,31,1101362,EXACT_NAME_TEAM,VERIFIED,VERIFIED,exact normalized name + verified seasonal team identity; unique source playerId across all verified team records
2021-22,174,nathan ferguson,31,915688,EXACT_NAME_TEAM,VERIFIED,VERIFIED,exact normalized name + verified seasonal team identity; unique source playerId across all verified team records
2021-22,176,asmir begovic,11,13918,EXACT_NAME_TEAM,VERIFIED,VERIFIED,exact normalized name + verified seasonal team identity; unique source playerId across all verified team records
2021-22,177,salomon rondon,11,35532,EXACT_NAME_TEAM,VERIFIED,VERIFIED,exact normalized name + verified seasonal team identity; unique source playerId across all verified team records
2021-22,178,seamus coleman,11,76632,EXACT_NAME_TEAM,VERIFIED,VERIFIED,exact normalized name + verified seasonal team identity; unique source playerId across all verified team records
2021-22,179,andros townsend,11,47992,EXACT_NAME_TEAM,VERIFIED,VERIFIED,exact normalized name + verified seasonal team identity; unique source playerId across all verified team records
2021-22,180,michael keane,11,110846,EXACT_NAME_TEAM,VERIFIED,VERIFIED,exact normalized name + verified seasonal team identity; unique source playerId across all verified team records
2021-22,181,dele alli,11,198028,EXACT_NAME_TEAM,VERIFIED,VERIFIED,exact normalized name + verified seasonal team identity; unique source playerId across all verified team records
2021-22,182,jordan pickford,11,138530,EXACT_NAME_TEAM,VERIFIED,VERIFIED,exact normalized name + verified seasonal team identity; unique source playerId across all verified team records
2021-22,185,abdoulaye doucoure,11,96535,EXACT_NAME_TEAM,VERIFIED,VERIFIED,exact normalized name + verified seasonal team identity; unique source playerId across all verified team records
2021-22,186,alex iwobi,11,352770,EXACT_NAME_TEAM,VERIFIED,VERIFIED,exact normalized name + verified seasonal team identity; unique source playerId across all verified team records
2021-22,187,jean philippe gbamin,11,326343,EXACT_NAME_TEAM,VERIFIED,VERIFIED,exact normalized name + verified seasonal team identity; unique source playerId across all verified team records
2021-22,188,yerry mina,11,360396,EXACT_NAME_TEAM,VERIFIED,VERIFIED,exact normalized name + verified seasonal team identity; unique source playerId across all verified team records
2021-22,189,demarai gray,11,355152,EXACT_NAME_TEAM,VERIFIED,VERIFIED,exact normalized name + verified seasonal team identity; unique source playerId across all verified team records
2021-22,190,tom davies,11,795058,EXACT_NAME_TEAM,VERIFIED,VERIFIED,exact normalized name + verified seasonal team identity; unique source playerId across all verified team records
2021-22,191,dominic calvert lewin,11,372344,EXACT_NAME_TEAM,VERIFIED,VERIFIED,exact normalized name + verified seasonal team identity; unique source playerId across all verified team records
2021-22,192,mason holgate,11,781544,EXACT_NAME_TEAM,VERIFIED,VERIFIED,exact normalized name + verified seasonal team identity; unique source playerId across all verified team records
2021-22,193,ben godfrey,11,754698,EXACT_NAME_TEAM,VERIFIED,VERIFIED,exact normalized name + verified seasonal team identity; unique source playerId across all verified team records
2021-22,195,anthony gordon,11,914902,EXACT_NAME_TEAM,VERIFIED,VERIFIED,exact normalized name + verified seasonal team identity; unique source playerId across all verified team records
2021-22,196,jarrad branthwaite,11,979563,EXACT_NAME_TEAM,VERIFIED,VERIFIED,exact normalized name + verified seasonal team identity; unique source playerId across all verified team records
2021-22,197,nathan patterson,11,1020141,EXACT_NAME_TEAM,VERIFIED,VERIFIED,exact normalized name + verified seasonal team identity; unique source playerId across all verified team records
2021-22,198,niels nkounkou,11,941179,EXACT_NAME_TEAM,VERIFIED,VERIFIED,exact normalized name + verified seasonal team identity; unique source playerId across all verified team records
2021-22,274,james milner,14,791,EXACT_NAME_TEAM,VERIFIED,VERIFIED,exact normalized name + verified seasonal team identity; unique source playerId across all verified team records
2021-22,275,jordan henderson,14,42694,EXACT_NAME_TEAM,VERIFIED,VERIFIED,exact normalized name + verified seasonal team identity; unique source playerId across all verified team records
2021-22,276,joel matip,14,51501,EXACT_NAME_TEAM,VERIFIED,VERIFIED,exact normalized name + verified seasonal team identity; unique source playerId across all verified team records
2021-22,278,alex oxlade chamberlain,14,10577,EXACT_NAME_TEAM,VERIFIED,VERIFIED,exact normalized name + verified seasonal team identity; unique source playerId across all verified team records
2021-22,279,roberto firmino,14,143697,EXACT_NAME_TEAM,VERIFIED,VERIFIED,exact normalized name + verified seasonal team identity; unique source playerId across all verified team records
2021-22,280,virgil van dijk,14,151545,EXACT_NAME_TEAM,VERIFIED,VERIFIED,exact normalized name + verified seasonal team identity; unique source playerId across all verified team records
2021-22,283,mohamed salah,14,159665,EXACT_NAME_TEAM,VERIFIED,VERIFIED,exact normalized name + verified seasonal team identity; unique source playerId across all verified team records
2021-22,285,trent alexander arnold,14,795064,EXACT_NAME_TEAM,VERIFIED,VERIFIED,exact normalized name + verified seasonal team identity; unique source playerId across all verified team records
2021-22,287,naby keita,14,365772,EXACT_NAME_TEAM,VERIFIED,VERIFIED,exact normalized name + verified seasonal team identity; unique source playerId across all verified team records
2021-22,289,caoimhin kelleher,14,827362,EXACT_NAME_TEAM,VERIFIED,VERIFIED,exact normalized name + verified seasonal team identity; unique source playerId across all verified team records
2021-22,290,ibrahima konate,14,826215,EXACT_NAME_TEAM,VERIFIED,VERIFIED,exact normalized name + verified seasonal team identity; unique source playerId across all verified team records
2021-22,291,curtis jones,14,927353,EXACT_NAME_TEAM,VERIFIED,VERIFIED,exact normalized name + verified seasonal team identity; unique source playerId across all verified team records
2021-22,293,luis diaz,14,883537,EXACT_NAME_TEAM,VERIFIED,VERIFIED,exact normalized name + verified seasonal team identity; unique source playerId across all verified team records
2021-22,294,harvey elliott,14,955245,EXACT_NAME_TEAM,VERIFIED,VERIFIED,exact normalized name + verified seasonal team identity; unique source playerId across all verified team records
2021-22,400,theo walcott,20,10501,EXACT_NAME_TEAM,VERIFIED,VERIFIED,exact normalized name + verified seasonal team identity; unique source playerId across all verified team records
2021-22,401,alex mccarthy,20,45502,EXACT_NAME_TEAM,VERIFIED,VERIFIED,exact normalized name + verified seasonal team identity; unique source playerId across all verified team records
2021-22,403,nathan redmond,20,115346,EXACT_NAME_TEAM,VERIFIED,VERIFIED,exact normalized name + verified seasonal team identity; unique source playerId across all verified team records
2021-22,404,jack stephens,20,134361,EXACT_NAME_TEAM,VERIFIED,VERIFIED,exact normalized name + verified seasonal team identity; unique source playerId across all verified team records
2021-22,405,stuart armstrong,20,117083,EXACT_NAME_TEAM,VERIFIED,VERIFIED,exact normalized name + verified seasonal team identity; unique source playerId across all verified team records
2021-22,406,mohamed elyounoussi,20,119151,EXACT_NAME_TEAM,VERIFIED,VERIFIED,exact normalized name + verified seasonal team identity; unique source playerId across all verified team records
2021-22,407,james ward prowse,20,161717,EXACT_NAME_TEAM,VERIFIED,VERIFIED,exact normalized name + verified seasonal team identity; unique source playerId across all verified team records
2021-22,408,adam armstrong,20,361352,EXACT_NAME_TEAM,VERIFIED,VERIFIED,exact normalized name + verified seasonal team identity; unique source playerId across all verified team records
2021-22,409,kyle walker peters,20,823085,EXACT_NAME_TEAM,VERIFIED,VERIFIED,exact normalized name + verified seasonal team identity; unique source playerId across all verified team records
2021-22,410,jan bednarek,20,286085,EXACT_NAME_TEAM,VERIFIED,VERIFIED,exact normalized name + verified seasonal team identity; unique source playerId across all verified team records
2021-22,411,che adams,20,773409,EXACT_NAME_TEAM,VERIFIED,VERIFIED,exact normalized name + verified seasonal team identity; unique source playerId across all verified team records
2021-22,412,nathan tella,20,920379,EXACT_NAME_TEAM,VERIFIED,VERIFIED,exact normalized name + verified seasonal team identity; unique source playerId across all verified team records
2021-22,414,yan valery,20,826202,EXACT_NAME_TEAM,VERIFIED,VERIFIED,exact normalized name + verified seasonal team identity; unique source playerId across all verified team records
2021-22,415,will smallbone,20,970435,EXACT_NAME_TEAM,VERIFIED,VERIFIED,exact normalized name + verified seasonal team identity; unique source playerId across all verified team records
2021-22,416,ibrahima diallo,20,949785,EXACT_NAME_TEAM,VERIFIED,VERIFIED,exact normalized name + verified seasonal team identity; unique source playerId across all verified team records
2021-22,417,romain perraud,20,827519,EXACT_NAME_TEAM,VERIFIED,VERIFIED,exact normalized name + verified seasonal team identity; unique source playerId across all verified team records
2021-22,418,moussa djenepo,20,869910,EXACT_NAME_TEAM,VERIFIED,VERIFIED,exact normalized name + verified seasonal team identity; unique source playerId across all verified team records
2021-22,419,tino livramento,20,980634,EXACT_NAME_TEAM,VERIFIED,VERIFIED,exact normalized name + verified seasonal team identity; unique source playerId across all verified team records
2021-22,420,mohammed salisu,20,946158,EXACT_NAME_TEAM,VERIFIED,VERIFIED,exact normalized name + verified seasonal team identity; unique source playerId across all verified team records
2021-22,424,willy caballero,20,52741,EXACT_NAME_TEAM,VERIFIED,VERIFIED,exact normalized name + verified seasonal team identity; unique source playerId across all verified team records
2021-22,495,remi matthews,31,581610,EXACT_NAME_TEAM,VERIFIED,VERIFIED,exact normalized name + verified seasonal team identity; unique source playerId across all verified team records
2021-22,498,rhys williams,14,902091,EXACT_NAME_TEAM,VERIFIED,VERIFIED,exact normalized name + verified seasonal team identity; unique source playerId across all verified team records
2021-22,501,nathaniel phillips,14,920393,EXACT_NAME_TEAM,VERIFIED,VERIFIED,exact normalized name + verified seasonal team identity; unique source playerId across all verified team records
2021-22,537,kaine kesler hayden,7,1099074,EXACT_NAME_TEAM,VERIFIED,VERIFIED,exact normalized name + verified seasonal team identity; unique source playerId across all verified team records
2021-22,538,ashley young,7,10589,EXACT_NAME_TEAM,VERIFIED,VERIFIED,exact normalized name + verified seasonal team identity; unique source playerId across all verified team records
2021-22,540,fin stevens,94,1064630,EXACT_NAME_TEAM,VERIFIED,VERIFIED,exact normalized name + verified seasonal team identity; unique source playerId across all verified team records
2021-22,541,halil dervisoglu,94,930775,EXACT_NAME_TEAM,VERIFIED,VERIFIED,exact normalized name + verified seasonal team identity; unique source playerId across all verified team records
2021-22,605,reece welch,11,1101370,EXACT_NAME_TEAM,VERIFIED,VERIFIED,exact normalized name + verified seasonal team identity; unique source playerId across all verified team records
2021-22,606,harvey vale,8,996914,EXACT_NAME_TEAM,VERIFIED,VERIFIED,exact normalized name + verified seasonal team identity; unique source playerId across all verified team records
2021-22,633,matthew cox,94,1065525,EXACT_NAME_TEAM,VERIFIED,VERIFIED,exact normalized name + verified seasonal team identity; unique source playerId across all verified team records
2021-22,635,marcus bettinelli,8,257993,EXACT_NAME_TEAM,VERIFIED,VERIFIED,exact normalized name + verified seasonal team identity; unique source playerId across all verified team records
2021-22,638,lamare bogarde,7,1089388,EXACT_NAME_TEAM,VERIFIED,VERIFIED,exact normalized name + verified seasonal team identity; unique source playerId across all verified team records
2021-22,655,karl hein,3,991591,EXACT_NAME_TEAM,VERIFIED,VERIFIED,exact normalized name + verified seasonal team identity; unique source playerId across all verified team records
2021-22,661,lewis hall,8,1136730,EXACT_NAME_TEAM,VERIFIED,VERIFIED,exact normalized name + verified seasonal team identity; unique source playerId across all verified team records
2021-22,670,filip marschall,7,994557,EXACT_NAME_TEAM,VERIFIED,VERIFIED,exact normalized name + verified seasonal team identity; unique source playerId across all verified team records
2021-22,678,isaac price,11,1066059,EXACT_NAME_TEAM,VERIFIED,VERIFIED,exact normalized name + verified seasonal team identity; unique source playerId across all verified team records
2021-22,686,ellis simms,11,991614,EXACT_NAME_TEAM,VERIFIED,VERIFIED,exact normalized name + verified seasonal team identity; unique source playerId across all verified team records
2021-22,707,viljami sinisalo,7,995654,EXACT_NAME_TEAM,VERIFIED,VERIFIED,exact normalized name + verified seasonal team identity; unique source playerId across all verified team records
2021-22,760,andy lonergan,11,10343,EXACT_NAME_TEAM,VERIFIED,VERIFIED,exact normalized name + verified seasonal team identity; unique source playerId across all verified team records
2021-22,761,tommi oreilly,7,1117946,EXACT_NAME_TEAM,VERIFIED,VERIFIED,exact normalized name + verified seasonal team identity; unique source playerId across all verified team records
2021-22,766,tayo adaramola,31,1005686,EXACT_NAME_TEAM,VERIFIED,VERIFIED,exact normalized name + verified seasonal team identity; unique source playerId across all verified team records
2022-23,2,bernd leno,54,103335,EXACT_NAME_TEAM,VERIFIED,VERIFIED,exact normalized name + verified seasonal team identity; unique source playerId across all verified team records
2022-23,3,granit xhaka,3,117777,EXACT_NAME_TEAM,VERIFIED,VERIFIED,exact normalized name + verified seasonal team identity; unique source playerId across all verified team records
2022-23,4,mohamed elneny,3,159675,EXACT_NAME_TEAM,VERIFIED,VERIFIED,exact normalized name + verified seasonal team identity; unique source playerId across all verified team records
2022-23,5,rob holding,3,793228,EXACT_NAME_TEAM,VERIFIED,VERIFIED,exact normalized name + verified seasonal team identity; unique source playerId across all verified team records
2022-23,6,thomas partey,3,316148,EXACT_NAME_TEAM,VERIFIED,VERIFIED,exact normalized name + verified seasonal team identity; unique source playerId across all verified team records
2022-23,7,martin degaard,3,547410,EXACT_NAME_TEAM,VERIFIED,VERIFIED,exact normalized name + verified seasonal team identity; unique source playerId across all verified team records
2022-23,8,kieran tierney,3,366592,EXACT_NAME_TEAM,VERIFIED,VERIFIED,exact normalized name + verified seasonal team identity; unique source playerId across all verified team records
2022-23,9,nicolas pepe,3,593526,EXACT_NAME_TEAM,VERIFIED,VERIFIED,exact normalized name + verified seasonal team identity; unique source playerId across all verified team records
2022-23,11,eddie nketiah,3,858194,EXACT_NAME_TEAM,VERIFIED,VERIFIED,exact normalized name + verified seasonal team identity; unique source playerId across all verified team records
2022-23,12,emile smith rowe,3,867445,EXACT_NAME_TEAM,VERIFIED,VERIFIED,exact normalized name + verified seasonal team identity; unique source playerId across all verified team records
2022-23,13,bukayo saka,3,934235,EXACT_NAME_TEAM,VERIFIED,VERIFIED,exact normalized name + verified seasonal team identity; unique source playerId across all verified team records
2022-23,14,takehiro tomiyasu,3,804434,EXACT_NAME_TEAM,VERIFIED,VERIFIED,exact normalized name + verified seasonal team identity; unique source playerId across all verified team records
2022-23,15,aaron ramsdale,3,839410,EXACT_NAME_TEAM,VERIFIED,VERIFIED,exact normalized name + verified seasonal team identity; unique source playerId across all verified team records
2022-23,18,albert sambi lokonga,3;31,901892,EXACT_NAME_TEAM,VERIFIED,VERIFIED,exact normalized name + verified seasonal team identity; unique source playerId across all verified team records
2022-23,21,ainsley maitland niles,20,352768,EXACT_NAME_TEAM,VERIFIED,VERIFIED,exact normalized name + verified seasonal team identity; unique source playerId across all verified team records
2022-23,23,reiss nelson,3,826139,EXACT_NAME_TEAM,VERIFIED,VERIFIED,exact normalized name + verified seasonal team identity; unique source playerId across all verified team records
2022-23,24,matt turner,3,833943,EXACT_NAME_TEAM,VERIFIED,VERIFIED,exact normalized name + verified seasonal team identity; unique source playerId across all verified team records
2022-23,26,william saliba,3,941168,EXACT_NAME_TEAM,VERIFIED,VERIFIED,exact normalized name + verified seasonal team identity; unique source playerId across all verified team records
2022-23,30,danny ings,7,130181,EXACT_NAME_TEAM,VERIFIED,VERIFIED,exact normalized name + verified seasonal team identity; unique source playerId across all verified team records
2022-23,32,calum chambers,7,227942,EXACT_NAME_TEAM,VERIFIED,VERIFIED,exact normalized name + verified seasonal team identity; unique source playerId across all verified team records
2022-23,33,lucas digne,7,96538,EXACT_NAME_TEAM,VERIFIED,VERIFIED,exact normalized name + verified seasonal team identity; unique source playerId across all verified team records
2022-23,34,bertrand traore,7,218160,EXACT_NAME_TEAM,VERIFIED,VERIFIED,exact normalized name + verified seasonal team identity; unique source playerId across all verified team records
2022-23,35,robin olsen,7,26025,EXACT_NAME_TEAM,VERIFIED,VERIFIED,exact normalized name + verified seasonal team identity; unique source playerId across all verified team records
2022-23,36,morgan sanson,7,250133,EXACT_NAME_TEAM,VERIFIED,VERIFIED,exact normalized name + verified seasonal team identity; unique source playerId across all verified team records
2022-23,37,john mcginn,7,250223,EXACT_NAME_TEAM,VERIFIED,VERIFIED,exact normalized name + verified seasonal team identity; unique source playerId across all verified team records
2022-23,39,tyrone mings,7,303638,EXACT_NAME_TEAM,VERIFIED,VERIFIED,exact normalized name + verified seasonal team identity; unique source playerId across all verified team records
2022-23,40,ollie watkins,7,555386,EXACT_NAME_TEAM,VERIFIED,VERIFIED,exact normalized name + verified seasonal team identity; unique source playerId across all verified team records
2022-23,41,marvelous nakamba,7,556904,EXACT_NAME_TEAM,VERIFIED,VERIFIED,exact normalized name + verified seasonal team identity; unique source playerId across all verified team records
2022-23,43,matty cash,7,833956,EXACT_NAME_TEAM,VERIFIED,VERIFIED,exact normalized name + verified seasonal team identity; unique source playerId across all verified team records
2022-23,45,leon bailey,7,808590,EXACT_NAME_TEAM,VERIFIED,VERIFIED,exact normalized name + verified seasonal team identity; unique source playerId across all verified team records
2022-23,47,jacob ramsey,7,975937,EXACT_NAME_TEAM,VERIFIED,VERIFIED,exact normalized name + verified seasonal team identity; unique source playerId across all verified team records
2022-23,48,carney chukwuemeka,8,994556,EXACT_NAME_TEAM,VERIFIED,VERIFIED,exact normalized name + verified seasonal team identity; unique source playerId across all verified team records
2022-23,49,tim iroegbunam,7,1085950,EXACT_NAME_TEAM,VERIFIED,VERIFIED,exact normalized name + verified seasonal team identity; unique source playerId across all verified team records
2022-23,53,boubacar kamara,7,826204,EXACT_NAME_TEAM,VERIFIED,VERIFIED,exact normalized name + verified seasonal team identity; unique source playerId across all verified team records
2022-23,54,cameron archer,7,993451,EXACT_NAME_TEAM,VERIFIED,VERIFIED,exact normalized name + verified seasonal team identity; unique source playerId across all verified team records
2022-23,57,adam smith,91,44566,EXACT_NAME_TEAM,VERIFIED,VERIFIED,exact normalized name + verified seasonal team identity; unique source playerId across all verified team records
2022-23,58,junior stanislas,91,44823,EXACT_NAME_TEAM,VERIFIED,VERIFIED,exact normalized name + verified seasonal team identity; unique source playerId across all verified team records
2022-23,59,ryan fredericks,91,106920,EXACT_NAME_TEAM,VERIFIED,VERIFIED,exact normalized name + verified seasonal team identity; unique source playerId across all verified team records
2022-23,60,david brooks,91,855731,EXACT_NAME_TEAM,VERIFIED,VERIFIED,exact normalized name + verified seasonal team identity; unique source playerId across all verified team records
2022-23,61,jamal lowe,91,257433,EXACT_NAME_TEAM,VERIFIED,VERIFIED,exact normalized name + verified seasonal team identity; unique source playerId across all verified team records
2022-23,62,kieffer moore,91,298366,EXACT_NAME_TEAM,VERIFIED,VERIFIED,exact normalized name + verified seasonal team identity; unique source playerId across all verified team records
2022-23,63,emiliano marcondes,91,186809,EXACT_NAME_TEAM,VERIFIED,VERIFIED,exact normalized name + verified seasonal team identity; unique source playerId across all verified team records
2022-23,65,jack stacey,91,583450,EXACT_NAME_TEAM,VERIFIED,VERIFIED,exact normalized name + verified seasonal team identity; unique source playerId across all verified team records
2022-23,66,dominic solanke,91,361420,EXACT_NAME_TEAM,VERIFIED,VERIFIED,exact normalized name + verified seasonal team identity; unique source playerId across all verified team records
2022-23,67,lewis cook,91,548188,EXACT_NAME_TEAM,VERIFIED,VERIFIED,exact normalized name + verified seasonal team identity; unique source playerId across all verified team records
2022-23,68,ben pearson,91,190857,EXACT_NAME_TEAM,VERIFIED,VERIFIED,exact normalized name + verified seasonal team identity; unique source playerId across all verified team records
2022-23,69,ryan christie,91,322391,EXACT_NAME_TEAM,VERIFIED,VERIFIED,exact normalized name + verified seasonal team identity; unique source playerId across all verified team records
2022-23,70,philip billing,91,548660,EXACT_NAME_TEAM,VERIFIED,VERIFIED,exact normalized name + verified seasonal team identity; unique source playerId across all verified team records
2022-23,71,chris mepham,91,865740,EXACT_NAME_TEAM,VERIFIED,VERIFIED,exact normalized name + verified seasonal team identity; unique source playerId across all verified team records
2022-23,72,mark travers,91,856720,EXACT_NAME_TEAM,VERIFIED,VERIFIED,exact normalized name + verified seasonal team identity; unique source playerId across all verified team records
2022-23,73,lloyd kelly,91,865167,EXACT_NAME_TEAM,VERIFIED,VERIFIED,exact normalized name + verified seasonal team identity; unique source playerId across all verified team records
2022-23,74,siriki dembele,91,886532,EXACT_NAME_TEAM,VERIFIED,VERIFIED,exact normalized name + verified seasonal team identity; unique source playerId across all verified team records
2022-23,75,jaidon anthony,91,1020680,EXACT_NAME_TEAM,VERIFIED,VERIFIED,exact normalized name + verified seasonal team identity; unique source playerId across all verified team records
2022-23,76,jordan zemura,91,964119,EXACT_NAME_TEAM,VERIFIED,VERIFIED,exact normalized name + verified seasonal team identity; unique source playerId across all verified team records
2022-23,77,will dennis,91,991001,EXACT_NAME_TEAM,VERIFIED,VERIFIED,exact normalized name + verified seasonal team identity; unique source playerId across all verified team records
2022-23,78,pontus jansson,94,55123,EXACT_NAME_TEAM,VERIFIED,VERIFIED,exact normalized name + verified seasonal team identity; unique source playerId across all verified team records
2022-23,79,christian n rgaard,94,135256,EXACT_NAME_TEAM,VERIFIED,VERIFIED,exact normalized name + verified seasonal team identity; unique source playerId across all verified team records
2022-23,80,ivan toney,94,290927,EXACT_NAME_TEAM,VERIFIED,VERIFIED,exact normalized name + verified seasonal team identity; unique source playerId across all verified team records
2022-23,83,josh dasilva,94,856260,EXACT_NAME_TEAM,VERIFIED,VERIFIED,exact normalized name + verified seasonal team identity; unique source playerId across all verified team records
2022-23,84,kristoffer ajer,94,576384,EXACT_NAME_TEAM,VERIFIED,VERIFIED,exact normalized name + verified seasonal team identity; unique source playerId across all verified team records
2022-23,85,rico henry,94,599128,EXACT_NAME_TEAM,VERIFIED,VERIFIED,exact normalized name + verified seasonal team identity; unique source playerId across all verified team records
2022-23,86,vitaly janelt,94,814873,EXACT_NAME_TEAM,VERIFIED,VERIFIED,exact normalized name + verified seasonal team identity; unique source playerId across all verified team records
2022-23,87,saman ghoddos,94,548050,EXACT_NAME_TEAM,VERIFIED,VERIFIED,exact normalized name + verified seasonal team identity; unique source playerId across all verified team records
2022-23,88,mathias jensen,94,799251,EXACT_NAME_TEAM,VERIFIED,VERIFIED,exact normalized name + verified seasonal team identity; unique source playerId across all verified team records
2022-23,89,yoane wissa,94,805123,EXACT_NAME_TEAM,VERIFIED,VERIFIED,exact normalized name + verified seasonal team identity; unique source playerId across all verified team records
2022-23,91,mads bech s rensen,94,1006409,EXACT_NAME_TEAM,VERIFIED,VERIFIED,exact normalized name + verified seasonal team identity; unique source playerId across all verified team records
2022-23,92,ethan pinnock,94,855864,EXACT_NAME_TEAM,VERIFIED,VERIFIED,exact normalized name + verified seasonal team identity; unique source playerId across all verified team records
2022-23,93,frank onyeka,94,885864,EXACT_NAME_TEAM,VERIFIED,VERIFIED,exact normalized name + verified seasonal team identity; unique source playerId across all verified team records
2022-23,94,shandon baptiste,94,892111,EXACT_NAME_TEAM,VERIFIED,VERIFIED,exact normalized name + verified seasonal team identity; unique source playerId across all verified team records
2022-23,95,bryan mbeumo,94,927083,EXACT_NAME_TEAM,VERIFIED,VERIFIED,exact normalized name + verified seasonal team identity; unique source playerId across all verified team records
2022-23,96,charlie goode,94,798933,EXACT_NAME_TEAM,VERIFIED,VERIFIED,exact normalized name + verified seasonal team identity; unique source playerId across all verified team records
2022-23,105,shane duffy,54,55570,EXACT_NAME_TEAM,VERIFIED,VERIFIED,exact normalized name + verified seasonal team identity; unique source playerId across all verified team records
2022-23,110,neal maupay,11,268903,EXACT_NAME_TEAM,VERIFIED,VERIFIED,exact normalized name + verified seasonal team identity; unique source playerId across all verified team records
2022-23,111,leandro trossard,3,135666,EXACT_NAME_TEAM,VERIFIED,VERIFIED,exact normalized name + verified seasonal team identity; unique source playerId across all verified team records
2022-23,127,cesar azpilicueta,8,21555,EXACT_NAME_TEAM,VERIFIED,VERIFIED,exact normalized name + verified seasonal team identity; unique source playerId across all verified team records
2022-23,132,mateo kovacic,8,136710,EXACT_NAME_TEAM,VERIFIED,VERIFIED,exact normalized name + verified seasonal team identity; unique source playerId across all verified team records
2022-23,133,kepa arrizabalaga,8,232422,EXACT_NAME_TEAM,VERIFIED,VERIFIED,exact normalized name + verified seasonal team identity; unique source playerId across all verified team records
2022-23,134,ngolo kante,8,234148,EXACT_NAME_TEAM,VERIFIED,VERIFIED,exact normalized name + verified seasonal team identity; unique source playerId across all verified team records
2022-23,135,hakim ziyech,8,249437,EXACT_NAME_TEAM,VERIFIED,VERIFIED,exact normalized name + verified seasonal team identity; unique source playerId across all verified team records
2022-23,136,ruben loftus cheek,8,284441,EXACT_NAME_TEAM,VERIFIED,VERIFIED,exact normalized name + verified seasonal team identity; unique source playerId across all verified team records
2022-23,139,ben chilwell,8,802695,EXACT_NAME_TEAM,VERIFIED,VERIFIED,exact normalized name + verified seasonal team identity; unique source playerId across all verified team records
2022-23,140,christian pulisic,8,817957,EXACT_NAME_TEAM,VERIFIED,VERIFIED,exact normalized name + verified seasonal team identity; unique source playerId across all verified team records
2022-23,141,trevoh chalobah,8,826134,EXACT_NAME_TEAM,VERIFIED,VERIFIED,exact normalized name + verified seasonal team identity; unique source playerId across all verified team records
2022-23,142,mason mount,8,836694,EXACT_NAME_TEAM,VERIFIED,VERIFIED,exact normalized name + verified seasonal team identity; unique source playerId across all verified team records
2022-23,144,callum hudson odoi,8,867442,EXACT_NAME_TEAM,VERIFIED,VERIFIED,exact normalized name + verified seasonal team identity; unique source playerId across all verified team records
2022-23,145,kai havertz,8,836705,EXACT_NAME_TEAM,VERIFIED,VERIFIED,exact normalized name + verified seasonal team identity; unique source playerId across all verified team records
2022-23,146,reece james,8,885908,EXACT_NAME_TEAM,VERIFIED,VERIFIED,exact normalized name + verified seasonal team identity; unique source playerId across all verified team records
2022-23,147,edouard mendy,8,845074,EXACT_NAME_TEAM,VERIFIED,VERIFIED,exact normalized name + verified seasonal team identity; unique source playerId across all verified team records
2022-23,148,conor gallagher,8,904970,EXACT_NAME_TEAM,VERIFIED,VERIFIED,exact normalized name + verified seasonal team identity; unique source playerId across all verified team records
2022-23,149,billy gilmour,8,907668,EXACT_NAME_TEAM,VERIFIED,VERIFIED,exact normalized name + verified seasonal team identity; unique source playerId across all verified team records
2022-23,150,armando broja,8,996985,EXACT_NAME_TEAM,VERIFIED,VERIFIED,exact normalized name + verified seasonal team identity; unique source playerId across all verified team records
2022-23,151,ethan ampadu,8,847097,EXACT_NAME_TEAM,VERIFIED,VERIFIED,exact normalized name + verified seasonal team identity; unique source playerId across all verified team records
2022-23,152,vicente guaita,31,32023,EXACT_NAME_TEAM,VERIFIED,VERIFIED,exact normalized name + verified seasonal team identity; unique source playerId across all verified team records
2022-23,153,james tomkins,31,32124,EXACT_NAME_TEAM,VERIFIED,VERIFIED,exact normalized name + verified seasonal team identity; unique source playerId across all verified team records
2022-23,154,james mcarthur,31,39282,EXACT_NAME_TEAM,VERIFIED,VERIFIED,exact normalized name + verified seasonal team identity; unique source playerId across all verified team records
2022-23,156,joel ward,31,39183,EXACT_NAME_TEAM,VERIFIED,VERIFIED,exact normalized name + verified seasonal team identity; unique source playerId across all verified team records
2022-23,157,nathaniel clyne,31,43215,EXACT_NAME_TEAM,VERIFIED,VERIFIED,exact normalized name + verified seasonal team identity; unique source playerId across all verified team records
2022-23,158,luka milivojevic,31,50294,EXACT_NAME_TEAM,VERIFIED,VERIFIED,exact normalized name + verified seasonal team identity; unique source playerId across all verified team records
2022-23,159,jordan ayew,31,103045,EXACT_NAME_TEAM,VERIFIED,VERIFIED,exact normalized name + verified seasonal team identity; unique source playerId across all verified team records
2022-23,160,wilfried zaha,31,111850,EXACT_NAME_TEAM,VERIFIED,VERIFIED,exact normalized name + verified seasonal team identity; unique source playerId across all verified team records
